time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685204867,1.6621173881542761,7.374250676933582,1.629524502850124,8.76109554695536,1.0149840711837155,19.564712296717047,7.8796001939263585,0.4259755736832011,12.695824994898203,6.705406781694685,0.655229717833194,1.6097837592977127,95571968.0,53391360.0,11644928.0,38871040.0,42283008.0,17793024.0,72912896.0,35307520.0,9445376.0,46977024.0,2965504.0,9314304.0,0.0,62.0,116.0,8.0,360.0,6.0,48.0,48.0,6.0,646.0,98.0,30.0,0.0046020055710306405,0.004762907096331847,0.04881067961165048,0.00465731043150398,0.00463302752293578,0.22373481781376522,0.0046,0.004775384050431483,0.009188412017167384,0.004619629225736097,1685204867,0.0,0.0,0.0
1685204868,1.6621173881542761,7.374250676933582,1.9007018611643562,8.76109554695536,1.0149840711837155,19.564712296717047,7.8796001939263585,0.4259755736832011,12.695824994898203,6.705406781694685,0.655229717833194,1.6097837592977127,95571968.0,53391360.0,11644928.0,38871040.0,42283008.0,17793024.0,72912896.0,35307520.0,9445376.0,46977024.0,2965504.0,9314304.0,0.0,62.0,84.0,2.0,270.0,0.0,56.0,56.0,0.0,518.0,70.0,22.0,0.0046020055710306405,0.004763972602739725,0.04881067961165048,0.004657292430112031,0.0046,0.22373481781376522,0.0046,0.004773659363273211,0.009188412017167384,0.004619543973941369,1685204868,0.0,0.0,0.0
1685204869,1.6621173881542761,7.374250676933582,1.9007018611643562,8.76109554695536,1.0149840711837155,19.564712296717047,7.8796001939263585,0.4226498750528584,12.695824994898203,6.705406781694685,0.655229717833194,1.6097837592977127,95571968.0,53391360.0,11644928.0,38871040.0,42283008.0,17793024.0,72912896.0,35045376.0,9445376.0,46977024.0,2965504.0,9314304.0,0.0,52.0,72.0,0.0,290.0,0.0,40.0,40.0,0.0,392.0,54.0,20.0,0.0046020055710306405,0.004763972602739725,0.04881067961165048,0.004657292430112031,0.0046,0.22244234800838578,0.0046,0.004773659363273211,0.009188412017167384,0.004619543973941369,1685204869,0.0,0.0,0.0
1685204870,1.6621173881542761,7.396691559891522,1.9007018611643562,7.491320765683296,1.0149840711837155,19.564712296717047,7.8796001939263585,0.4226498750528584,12.695824994898203,6.705406781694685,0.655229717833194,1.6097837592977127,95571968.0,53391360.0,11644928.0,38871040.0,42283008.0,17793024.0,72912896.0,35045376.0,9445376.0,46977024.0,2965504.0,9314304.0,0.0,54.0,76.0,0.0,244.0,0.0,42.0,42.0,0.0,500.0,74.0,22.0,0.0046020055710306405,0.004763972602739725,0.04881067961165048,0.004657292430112031,0.0046,0.22244234800838578,0.0046,0.004773659363273211,0.009188412017167384,0.004619543973941369,1685204870,0.0,0.0,0.0
1685204871,1.6621173881542761,7.396691559891522,1.9007018611643562,7.345302506567372,1.0149840711837155,19.564712296717047,7.8796001939263585,0.4226498750528584,12.542642343313249,6.705406781694685,0.655229717833194,1.6097837592977127,95571968.0,53391360.0,11644928.0,38871040.0,42283008.0,17793024.0,72912896.0,35045376.0,9445376.0,46977024.0,2965504.0,9314304.0,0.0,56.0,60.0,4.0,250.0,2.0,50.0,50.0,2.0,446.0,50.0,26.0,0.0046020055710306405,0.004763972602739725,0.04881067961165048,0.004657292430112031,0.0046,0.22244234800838578,0.0046,0.004773659363273211,0.009188412017167384,0.004619543973941369,1685204871,0.0,0.0,0.0
1685204872,1.6621173881542761,7.396691559891523,1.9007018611643562,7.19928424745145,1.0149840711837155,19.564712296717047,6.761439457281414,0.4226498750528584,12.542642343313249,6.705406781694685,0.655229717833194,1.6097837592977127,95571968.0,53391360.0,11644928.0,38871040.0,42283008.0,17793024.0,72912896.0,35045376.0,9445376.0,46977024.0,2965504.0,9314304.0,0.0,72.0,128.0,4.0,392.0,4.0,62.0,62.0,4.0,632.0,76.0,34.0,0.004602012297372834,0.004755715756951597,0.04859223300970874,0.004647797681770284,0.0046,0.22244234800838578,0.0046,0.004765814167433303,0.009168695652173913,0.004619715224534501,1685204872,0.0,0.0,0.0
1685204873,1.6621173881542761,7.396691559891522,1.9007018611643562,7.053265988335529,1.0149840711837155,19.564712296717047,7.959316606570234,0.4226498750528584,12.448686496225909,6.6570096617697585,0.655229717833194,1.6097837592977127,95571968.0,53391360.0,11644928.0,38871040.0,42283008.0,17793024.0,72912896.0,35045376.0,9150464.0,46981120.0,2965504.0,9314304.0,0.0,54.0,120.0,8.0,348.0,6.0,56.0,56.0,6.0,612.0,84.0,44.0,0.004602012297372834,0.004757383820998279,0.04859223300970874,0.004647863247863248,0.0046,0.22244234800838578,0.0046336448598130854,0.00476414303928116,0.009168695652173913,0.004619889502762432,1685204873,0.0,0.0,0.0
1685204874,1.6621173881542761,7.396691559891522,1.9007018611643562,6.9072477292196055,0.8748401455550239,19.564712296717047,7.959316606570234,0.4226498750528584,12.448686496225909,6.6570096617697585,0.655229717833194,1.6097837592977127,95571968.0,53391360.0,11644928.0,38871040.0,42283008.0,17793024.0,72912896.0,35045376.0,9150464.0,46981120.0,2965504.0,9314304.0,0.0,62.0,84.0,4.0,280.0,4.0,50.0,50.0,3.992,506.0,84.0,24.0,0.004602012297372834,0.004757383820998279,0.04859223300970874,0.004647863247863248,0.0046,0.22145804195804197,0.0046336448598130854,0.00476414303928116,0.009168695652173913,0.004619889502762432,1685204874,0.0,0.0,0.0
1685204875,1.6639338014810836,7.396691559891522,1.6472010301589524,8.683069276654017,0.8579237443686287,19.564712296717047,6.759847593960099,0.4226498750528584,12.448686496225909,6.6570096617697585,0.655229717833194,1.6097837592977127,95576064.0,53391360.0,11644928.0,39112704.0,42283008.0,17793024.0,72912896.0,35045376.0,9150464.0,46981120.0,2965504.0,9314304.0,0.0,50.0,112.0,10.0,288.0,5.855,59.965,62.0,5.992,684.0,96.0,44.0,0.004602012297372834,0.004757383820998279,0.04859223300970874,0.004647863247863248,0.0046,0.22145804195804197,0.0046336448598130854,0.00476414303928116,0.009168695652173913,0.004619889502762432,1685204875,0.0,0.0,0.0
1685204876,1.6639338014810836,7.396691559891522,1.6155226658062132,8.683069276654017,0.9701847918422053,19.557574255526344,6.627192317183928,0.4226498750528584,12.448686496225909,6.6570096617697585,0.531080925362931,1.6097837592977127,95576064.0,53391360.0,11644928.0,39112704.0,42278912.0,17793024.0,72912896.0,35045376.0,9150464.0,46981120.0,2965504.0,9314304.0,0.0,62.0,92.0,4.0,332.0,4.0,46.0,46.0,4.0,446.0,54.0,18.0,0.004602012297372834,0.004757383820998279,0.04859223300970874,0.004647863247863248,0.0046,0.22145804195804197,0.0046336448598130854,0.00476414303928116,0.009168695652173913,0.004619889502762432,1685204876,0.0,0.0,0.0
