time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702363338,2.029840153590581,5.284233861053274,1.2248265158677705,10.783189432055984,0.8678694769449747,16.53391711533319,11.771900953552754,0.510800145151053,7.698713308211118,6.555603774424713,0.40533845714450095,1.12896746882625,98701312,53669888,11423744,74022912,42278912,16588800,53547008,37543936,9367552,46731264,3084288,8925184,60,126,12,376,12,60,66,12,660,84,46,0,0,0.003348092643051771,0.0043267270668176675,0.046200000000000005,0.003215264187866927,0.00318848167539267,0.08136547344110853,0.003058252427184466,0.002614414772163209,0.007737758945386064,0.0024154118689105396,0.007468309859154934,0.048449999999999986,0.09012195121951218,0.0076928961748633905,0.0049392670157068054,0.34058603491271777,0.004704854368932038,0.005953886203049468,0.0233041825095057,0.0046701505757307344
1702363339,2.029840153590581,5.390558613282762,1.2248265158677705,10.451255567749133,0.8678694769449747,16.53391711533319,11.771900953552754,0.510800145151053,7.698713308211118,6.555603774424713,0.5250514101057577,1.12896746882625,98701312,53669888,11423744,74022912,42278912,16588800,53547008,37543936,9367552,46731264,3084288,8925184,54,106,4,336,4,48,48,4,464,68,27.487,0,0,0.003348092643051771,0.0043267270668176675,0.046200000000000005,0.003215264187866927,0.00317,0.08136547344110853,0.003058252427184466,0.0025579943235572375,0.007644404332129964,0.0023238080588790892,0.007468309859154934,0.048449999999999986,0.09012195121951218,0.0076928961748633905,0.004906,0.34058603491271777,0.004704854368932038,0.005672041040674236,0.02296059113300492,0.004645598234451371
1702363340,2.029840153590581,5.496883365512248,1.2523246741324994,10.451255567749133,0.8678694769449747,16.53391711533319,11.771900953552754,0.510800145151053,7.698713308211118,6.555603774424713,0.5250514101057577,1.12896746882625,98701312,53669888,11423744,74022912,42278912,16588800,53547008,37543936,9367552,46731264,3084288,8925184,78,98,0,353.183,1.992,76,54,0,684,76,24,0,0,0.003348092643051771,0.0043267270668176675,0.046200000000000005,0.003215264187866927,0.003170001684007009,0.08136547344110853,0.003058252427184466,0.0025579943235572375,0.007644404332129964,0.002323630136986301,0.007468309859154934,0.048449999999999986,0.09012195121951218,0.0076928961748633905,0.004906003031212616,0.34058603491271777,0.004704854368932038,0.005672041040674236,0.02296059113300492,0.004645547945205479
1702363341,2.029840153590581,6.3794851337692196,1.2523246741324994,10.451255567749133,0.8678694769449747,16.53391711533319,11.771900953552754,0.510800145151053,7.698713308211118,6.555603774424713,0.5250514101057577,1.12896746882625,98701312,53669888,11423744,74022912,42278912,16588800,53547008,37543936,9367552,46731264,3084288,8925184,59.762,106,0,286,0,50,52,0,554,82,24,0,0,0.003341177976023819,0.004223846374319289,0.04569672131147541,0.003201022644265887,0.00317000252599056,0.08086609336609338,0.003058252427184466,0.0025151151751361613,0.007550947867298576,0.002283528352835284,0.0074595877846304285,0.04651428571428585,0.08883116883116884,0.007681168057210965,0.00490600454678301,0.35750000000000065,0.004704854368932038,0.005617348927875245,0.022997942386831262,0.004638163816381638
1702363342,2.029840153590581,6.3794851337692196,1.2523246741324994,10.451255567749133,0.8678694769449747,16.53391711533319,11.771900953552754,0.510800145151053,6.552717061654404,6.555603774424713,0.5250514101057577,1.12896746882625,98701312,53669888,11423744,74022912,42278912,16588800,53547008,37543936,9367552,46731264,3084288,8925184,48,82,8,202,6,26,42,8,376,60,22,0,0,0.0033452991452991455,0.004212654745529574,0.04431818181818181,0.0032186537615486147,0.0031458333333333334,0.07849710982658961,0.0030502512562814075,0.0025554815695600476,0.007575960679177838,0.0023048780487804886,0.007446555819477437,0.042933526011560745,0.08685714285714287,0.00776567944250871,0.0048625,0.34077306733167106,0.004690452261306533,0.005694833948339475,0.022844240837696334,0.004633797909407666
1702363343,2.029840153590581,6.3794851337692196,1.2523246741324994,10.451255567749133,0.8678694769449747,16.53391711533319,11.771900953552754,0.510800145151053,8.021547476596078,4.411510000000192,0.5250514101057577,1.12896746882625,98701312,53669888,11423744,74022912,42278912,16588800,53547008,37543936,9420800,46731264,3084288,8925184,60,98,2,284,3.992,48,52,4,548,72,22,0,0,0.0033438039351052816,0.004095730575444179,0.04396853146853147,0.003191260644981153,0.0031470600738363426,0.07849710982658961,0.0030471698113207547,0.0025979078455790785,0.00755547686496695,0.0023433628318584067,0.007467857142857145,0.031198979591836734,0.08631944444444446,0.007547246376811599,0.004864708132905416,0.34077306733167106,0.004684905660377358,0.005932874674600227,0.023023012552301266,0.00463858407079646
1702363344,2.029840153590581,6.3794851337692196,1.2523246741324994,8.78245133496879,0.8678694769449747,16.53391711533319,11.771900953552754,0.510800145151053,8.021547476596078,4.411510000000192,0.5250514101057577,1.12896746882625,98701312,53669888,11423744,74022912,42278912,16588800,53547008,37543936,9420800,46731264,3084288,8925184,69.573,142,14,454,8,60,78,14,710,104,54,0,0,0.003343818605922776,0.004095730575444179,0.04396853146853147,0.003191260644981153,0.0031456310679611648,0.07849710982658961,0.0030471698113207547,0.002533662217063262,0.007477189781021898,0.002270833333333333,0.007467987976885271,0.031198979591836734,0.08631944444444446,0.007547246376811599,0.004862135922330097,0.34077306733167106,0.004684905660377358,0.005724944731024323,0.02281705639614857,0.004620833333333333
1702363345,2.029840153590581,6.3794851337692196,1.2523246741324994,8.608263742172971,0.8678694769449747,16.53391711533319,11.771900953552754,0.5781256152786687,8.021547476596078,4.411510000000192,0.5443675784563206,1.12896746882625,98701312,53669888,11423744,74022912,42278912,16588800,53547008,37543936,9420800,46731264,3084288,8925184,58,78,4,166,4,60,36,4,464,66,18,0,0,0.0033438039351052816,0.004095730575444179,0.04396853146853147,0.003191260644981153,0.0031456310679611648,0.07849710982658961,0.0030471698113207547,0.002533662217063262,0.007477189781021898,0.002270833333333333,0.007467857142857145,0.031198979591836734,0.08631944444444446,0.007547246376811599,0.004862135922330097,0.34077306733167106,0.004684905660377358,0.005724944731024323,0.02281705639614857,0.004620833333333333
1702363346,2.029840153590581,5.5753510326576095,1.2523246741324994,8.434076149377152,0.8678694769449747,16.53391711533319,11.802393883092757,0.48273970647114894,8.021547476596078,5.285851576690068,0.5443675784563206,1.180025188023294,98701312,53669888,11423744,74022912,42278912,16588800,53547008,37543936,9420800,46731264,3084288,9256960,72,96,4,404,4,68,52,4,744,86,48,0,0,0.0033425892535160475,0.004023719676549865,0.04330985915492958,0.0031809802487198246,0.0031456310679611648,0.07840418977202711,0.0030471698113207547,0.002494323099638511,0.007388649425287356,0.0022231255645889796,0.007499999999999997,0.023997409326424895,0.0853125,0.0075344191763982785,0.004862135922330097,0.3561403508771934,0.004684905660377358,0.005710822342901469,0.022962480857580403,0.004589159891598916
1702363347,2.010052575876634,5.469026280428123,1.2523246741324994,10.772950656980496,0.8678694769449747,16.7976690604429,11.802393883092757,0.47310427954983775,8.111595410972557,6.7623292719940995,0.5443675784563206,1.180025188023294,98701312,53669888,11423744,74219520,42278912,16588800,53547008,37543936,9420800,46727168,3084288,9256960,60,76,0,300,0,46,50,0,476,54,14,0,0,0.0033467949381127894,0.004037578288100209,0.042905405405405404,0.0032164270107495154,0.0031515151515151513,0.07718505123568416,0.003048309178743961,0.0025348612319891694,0.0073986029743127535,0.0022530541012216404,0.007507038174633794,0.022304147465437824,0.08451612903225805,0.007854915882402018,0.004872727272727273,0.3508274231678494,0.00468695652173913,0.00574207811348563,0.022693832599118963,0.004595811518324606
1702363348,2.010052575876634,7.007013600089776,1.2523246741324994,10.772950656980496,0.8678694769449747,16.7976690604429,11.802393883092757,0.5384843505791254,8.111595410972557,6.7623292719940995,0.5443675784563206,1.180025188023294,98701312,53669888,11423744,74219520,42278912,16588800,53547008,37249024,9420800,46727168,3084288,9256960,58,86,0,302,4,48,38,2,464,64,18,0,0,0.003347255781843286,0.00397558494404883,0.04278846153846154,0.003198893460065258,0.0031970443349753695,0.07718505123568416,0.0030555555555555557,0.0025936291011405314,0.007407189849624059,0.0023008849557522126,0.007524940617577194,0.017576530612244897,0.08421875,0.007779504893494536,0.0049546798029556655,0.3508274231678494,0.0047,0.006000928677563152,0.022951162790697657,0.004604601769911505
1702363349,2.040694997786766,7.007013600089776,1.2523246741324994,10.772950656980496,0.9018813038632332,16.7976690604429,11.802393883092757,0.5384843505791254,8.111595410972557,6.7623292719940995,0.5443675784563206,0.9722279387821806,98701312,53669888,11423744,74219520,42278912,16588800,53547008,37249024,9420800,46727168,3084288,9256960,62.29,122,4,396.604,6,74,46,6,666,86,30,0,0,0.003347255781843286,0.00397558494404883,0.04278846153846154,0.0031989031313300557,0.003207920792079208,0.07718505123568416,0.0030555555555555557,0.002536346917045784,0.007338088768115941,0.0022542955326460483,0.007524940617577194,0.017576530612244897,0.08421875,0.0077795591124390434,0.004974257425742575,0.3508274231678494,0.0047,0.005764185703758292,0.022653846153846146,0.00459381443298969
1702363350,2.040694997786766,7.007013600089776,1.3677351234419481,10.772950656980496,0.9018813038632332,16.7976690604429,11.802393883092757,0.5384843505791254,8.111595410972557,6.7623292719940995,0.5443675784563206,0.9929595137306235,98701312,53669888,11272192,74219520,42278912,16588800,53547008,37249024,9420800,46727168,3084288,9256960,48,102,8,270,10,72,48,8,615.941,71.941,46,0,0,0.003347250843336783,0.00397558494404883,0.04278846153846154,0.003198893460065258,0.003207920792079208,0.07718505123568416,0.0030555555555555557,0.002536346917045784,0.007338088768115941,0.0022544871321088103,0.007524897202980506,0.017576530612244897,0.08421875,0.007779504893494536,0.004974257425742575,0.3508274231678494,0.0047,0.005764185703758292,0.022653846153846146,0.004593866147370123
1702363351,2.040694997786766,7.007013600089776,1.3677351234419481,10.772950656980496,0.9018813038632332,16.7976690604429,11.802393883092757,0.5384843505791254,8.111595410972557,6.7623292719940995,0.5443675784563206,1.0136910886790664,98701312,53669888,11272192,74219520,42278912,16588800,53547008,37249024,9420800,46727168,3084288,9256960,66,114,4,386,2,46,62,4,502,76,29.561,0,0,0.003334293948126801,0.003954557394273707,0.0429635761589404,0.003180538056770177,0.003207920792079208,0.07679245283018868,0.0030555555555555557,0.00248917004048583,0.0072917663954045,0.0022153024911032034,0.0074370179948586084,0.016866310160427857,0.08460937499999999,0.007724825839138695,0.004974257425742575,0.35327669902912656,0.0047,0.005542624900872333,0.022650000000000007,0.0045711743772242
1702363352,2.040694997786766,7.007013600089776,1.4638994243897434,10.772950656980496,0.9018813038632332,16.7976690604429,11.802393883092757,0.5384843505791254,8.111595410972557,6.7623292719940995,0.5443675784563206,1.0344226636275093,98701312,53669888,11272192,74219520,42278912,16588800,53547008,37249024,9420800,46727168,3084288,9256960,44,104,6,280,10,54,44,8,594,74,47.106,0,0,0.003336892869445401,0.003960060667340749,0.0427547770700637,0.003203022484334684,0.0032131979695431473,0.07409495548961426,0.003045662100456621,0.0025295417427226444,0.007296220400728598,0.0022530274725012294,0.007419902912621357,0.015719696969696988,0.08468253968253966,0.007788957055214722,0.004983756345177666,0.3245700245700246,0.004682191780821918,0.005572589792060498,0.022474281391830574,0.004590678228902739
1702363353,2.040694997786766,7.007013600089776,1.4638994243897434,10.772950656980496,0.9018813038632332,17.42769622991372,10.101078804844935,0.5384843505791254,8.111595410972557,6.7623292719940995,0.5443675784563206,1.0551542385759525,98701312,53669888,11272192,74219520,42278912,16666624,53547008,37249024,9420800,46727168,3084288,9256960,64,136,10,378,4,62,68,8,730,96,42,0,0,0.003340009115958114,0.00393697270471464,0.04248511904761905,0.0031721910112359544,0.0032115384615384614,0.07409495548961426,0.0030611353711790393,0.0025639502969210036,0.007324602432179607,0.0022933104631217833,0.007438213794580831,0.014014285714285729,0.08452380952380951,0.007586837294332717,0.00498076923076923,0.3245700245700246,0.004710043668122271,0.005725436893203879,0.0222429906542056,0.004598627787307032
1702363354,2.040694997786766,7.007013600089776,1.4638994243897434,10.772950656980496,0.9018813038632332,17.42769622991372,12.065849099060108,0.5384843505791254,8.111595410972557,6.7623292719940995,0.5443675784563206,1.0758858135243954,98701312,53669888,11272192,74219520,42278912,16666624,53518336,37249024,9420800,46727168,3084288,9256960,92.314,114,4,464,6,82,76,4,724,86,40,0,0,0.0033400138217000693,0.00393697270471464,0.04248511904761905,0.0031721910112359544,0.0032027649769585252,0.07409495548961426,0.0030611353711790393,0.002494978617077507,0.007236605132823053,0.0022398340248962656,0.007438256658595642,0.014014285714285729,0.08452380952380951,0.007586837294332717,0.004964976958525346,0.3245700245700246,0.004710043668122271,0.005494257274119447,0.02194740853658539,0.004591369294605808
1702363355,2.040694997786766,7.26659812603678,1.4638994243897434,10.772950656980496,0.9018813038632332,17.42769622991372,12.065849099060108,0.5384843505791254,8.111595410972557,6.7623292719940995,0.5443675784563206,1.2438944969065768,98701312,53669888,11272192,74219520,42278912,16666624,53518336,37249024,9420800,46727168,3084288,9256960,52,94,0,260,0,58,46,0,514,64,24,0,0,0.0033400138217000693,0.00393697270471464,0.04248511904761905,0.0031721910112359544,0.0032027649769585252,0.07409495548961426,0.0030611353711790393,0.002494978617077507,0.007236605132823053,0.0022398340248962656,0.007438256658595642,0.014014285714285729,0.08452380952380951,0.007586837294332717,0.004964976958525346,0.3245700245700246,0.004710043668122271,0.005494257274119447,0.02194740853658539,0.004591369294605808
1702363356,2.040694997786766,7.26659812603678,1.4638994243897434,9.15483126896805,0.9018813038632332,17.42769622991372,10.169235655550606,0.5384843505791254,8.111595410972557,6.7623292719940995,0.5443675784563206,1.2439694463201025,98701312,53669888,11272192,74219520,42278912,16666624,53518336,37249024,9420800,46727168,3084288,8908800,70,96,4,290,4,62,48,4,626,76,30,0,0,0.003321863799283154,0.003907148308318494,0.04231927710843374,0.0031525842044134726,0.0032027649769585252,0.07380879657910812,0.0030611353711790393,0.0024464196544492158,0.007181796911558259,0.0022081911262798633,0.007213554987212278,0.011756476683937853,0.08416666666666665,0.007397335932423644,0.004964976958525346,0.30613456464379885,0.004710043668122271,0.0051604554865424404,0.021281789638932503,0.004572696245733789
