time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685319779,1.808599684896293,7.324238520689851,1.4165335531202619,8.665961716724677,0.8045020375080317,19.82992789039634,8.266718661925388,0.41134573712256417,10.521272394988308,7.263125305757503,0.545903200598157,1.3305230265576184,90255360.0,55123968.0,11436032.0,42057728.0,42123264.0,16932864.0,59191296.0,34922496.0,9605120.0,45633536.0,3121152.0,9023488.0,0.0,64.193,96.0,6.0,298.0,6.0,40.0,46.0,6.0,534.0,82.0,28.0,0.004600000000000001,0.004927885711957353,0.0465,0.004871848742480562,0.0046,0.2326593625498008,0.0046,0.004824232540566536,0.009372296601441813,0.004603332191232273,1685319779,0.0,0.0,0.0
1685319780,1.808599684896293,7.324238520689851,1.4165335531202619,8.665961716724677,0.8045020375080317,19.82992789039634,8.266718661925388,0.41134573712256417,10.521272394988308,7.263125305757503,0.5448544166299099,1.3305230265576184,90255360.0,55123968.0,11436032.0,42057728.0,42123264.0,16932864.0,59191296.0,34922496.0,9605120.0,45633536.0,2998272.0,9023488.0,0.0,96.193,122.0,4.0,448.0,4.0,68.0,62.0,2.0,663.325,82.0,22.0,0.0046,0.004927884917183027,0.0465,0.004871848133513091,0.0046,0.2326593625498008,0.0046,0.004824227288635228,0.009372296601441812,0.004603332386018522,1685319780,0.0,0.0,0.0
1685319781,1.808599684896293,7.324238520689851,1.4165335531202619,8.665961716724677,0.8502711049589382,19.82992789039634,8.261134160423534,0.41134573712256417,10.521272394988308,7.263125305757503,0.5448544166299099,1.3305230265576184,90255360.0,55123968.0,11436032.0,42057728.0,42123264.0,16932864.0,59191296.0,34922496.0,9605120.0,45633536.0,2998272.0,9023488.0,0.0,95.714,136.0,8.0,422.0,10.0,72.0,72.0,16.0,966.0,100.0,66.0,0.0046,0.004972562729516357,0.04625,0.004890717570456298,0.0046,0.2326593625498008,0.0046,0.004828210746997929,0.009355822550831793,0.004603095241617385,1685319781,0.0,0.0,0.0
1685319782,1.4870222717113477,7.324238520689851,1.4165335531202619,8.665961716724677,0.8502711049589382,19.785440177526347,8.261134160423534,0.41134573712256417,10.521272394988308,7.263125305757503,0.5448544166299099,1.3305230265576184,90255360.0,55123968.0,11436032.0,42057728.0,42123264.0,17645568.0,59191296.0,34922496.0,9605120.0,45633536.0,2998272.0,9023488.0,0.0,44.0,104.0,8.0,292.0,8.0,46.0,42.0,6.0,548.0,76.0,34.0,0.0046,0.00496903621155123,0.04625,0.004889599323450672,0.0046,0.2343400713436385,0.0046,0.004824342373008891,0.009355822550831795,0.0046030024744932434,1685319782,0.0,0.0,0.0
1685319783,1.5171664990710578,7.324238520689851,1.4165335531202619,8.665961716724677,0.8502711049589382,19.785440177526347,8.261134160423534,0.41134573712256417,10.521272394988308,7.263125305757503,0.5448544166299099,1.3305230265576184,90255360.0,55123968.0,11436032.0,42057728.0,42123264.0,17645568.0,59191296.0,34922496.0,9605120.0,45633536.0,2998272.0,9023488.0,0.0,43.869,102.0,4.0,212.0,4.0,44.0,40.0,4.0,500.0,80.0,30.0,0.0046,0.004969035130642966,0.04625,0.004889598703702083,0.0046,0.23434007134363852,0.0046,0.004824337652780014,0.009355822550831795,0.004603002630484279,1685319783,0.0,0.0,0.0
1685319784,1.8086536415826162,7.324238520689851,1.4165335531202619,8.665961716724677,0.8502711049589382,19.785440177526347,8.261134160423534,0.41134573712256417,10.521272394988308,5.935356619124602,0.5448544166299099,1.3305230265576184,90255360.0,55123968.0,11436032.0,42057728.0,42123264.0,17645568.0,59191296.0,34922496.0,9605120.0,45633536.0,2998272.0,9023488.0,0.0,60.0,102.0,2.0,262.0,2.0,52.0,50.0,4.0,604.0,88.0,28.0,0.0046,0.004969034087277091,0.04625,0.004889598105475877,0.0046,0.23434007134363852,0.0046,0.004824333094581533,0.009355822550831793,0.004603002781053841,1685319784,0.0,0.0,0.0
1685319785,1.8086536415826162,7.324238520689851,1.4165335531202619,8.740556629111692,0.8502711049589382,19.785440177526347,8.261134160423534,0.4529667144122569,10.521272394988308,6.133859670695703,0.5448544166299099,1.3305230265576184,90255360.0,55123968.0,11436032.0,40284160.0,42123264.0,17645568.0,59191296.0,34242560.0,9605120.0,45633536.0,2998272.0,9023488.0,0.0,52.052,110.0,4.0,390.0,4.0,66.0,58.0,2.0,700.0,90.0,40.0,0.0046,0.004969106675806442,0.04625,0.004889639718209857,0.0046,0.23434007134363855,0.0046,0.0048243893882821175,0.009355822550831793,0.0046029922973701174,1685319785,0.0,0.0,0.0
1685319786,1.8086536415826162,7.029295984140747,1.4468794084615533,8.740556629111692,0.8502711049589382,19.785440177526347,8.261134160423534,0.4529667144122569,10.4062524082506,7.273543049390146,0.5405880981683933,1.3305230265576184,90255360.0,55123968.0,11362304.0,40284160.0,42123264.0,17645568.0,59191296.0,34242560.0,9605120.0,45633536.0,2998272.0,9023488.0,0.0,71.857,96.0,4.0,336.0,4.0,50.0,54.0,2.0,614.0,74.0,20.0,0.0046,0.0049894026182890185,0.04638888888888888,0.004901430693661644,0.0046,0.23430301047120417,0.0046,0.004841567376879007,0.009380016722408027,0.004602847200215239,1685319786,0.0,0.0,0.0
1685319787,1.8364793885450523,7.029295984140747,1.2271009526028278,8.740556629111692,0.8502711049589382,19.785440177526347,8.261134160423534,0.4529667144122569,10.4062524082506,7.273543049390146,0.5405880981683933,1.3305230265576184,90271744.0,55123968.0,11362304.0,40284160.0,42123264.0,17645568.0,59191296.0,34242560.0,9605120.0,45633536.0,2998272.0,9023488.0,0.0,63.873,100.0,0.0,282.0,0.0,60.0,52.0,2.0,650.0,72.0,30.0,0.0046,0.004988299817184643,0.04638888888888888,0.0049011546298392585,0.0046,0.23370938628158838,0.0046,0.004841400720228487,0.009380016722408027,0.0046027874564459935,1685319787,0.0,0.0,0.0
1685319788,1.8364793885450523,7.029295984140747,1.4531363048171329,8.740556629111692,0.8242321259356866,19.785440177526347,8.261134160423534,0.4529667144122569,10.49259223542955,7.273543049390146,0.5405880981683933,1.3305230265576184,90271744.0,55123968.0,11362304.0,40284160.0,42123264.0,17645568.0,59191296.0,34242560.0,9842688.0,45633536.0,2998272.0,9023488.0,0.0,76.0,116.0,2.0,346.0,4.0,74.0,68.0,4.0,736.0,78.0,38.0,0.0046,0.004988299817184643,0.04638888888888888,0.0049011546298392585,0.0046,0.23370938628158838,0.0046,0.004841400720228487,0.009380016722408027,0.0046027874564459935,1685319788,0.0,0.0,0.0
