time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685231946,2.3115807762015703,5.775049388178783,1.2564157879792157,16.292491716090762,0.8526216799411391,18.635840061321485,15.84949517369392,1.5736145181365988,11.963219779981985,13.578789941397632,0.28989376120932875,0.9157912513818395,100626432.0,58937344.0,11804672.0,38313984.0,42557440.0,25104384.0,99762176.0,36376576.0,10125312.0,48766976.0,3010560.0,9412608.0,0.0,40.0,16.0,4.0,268.0,0.0,16.0,20.0,0.0,522.0,24.0,14.0,0.08262443438914029,0.13543453684912374,0.4933823529411766,0.19694342385601646,0.0046,4.022177419354839,0.04,0.20809616666714628,0.23174137931034483,0.04657651379866657,1685231946,0.0,0.0,0.0
1685231947,2.5401584057175812,5.775049388178783,1.2564157879792157,16.611418708497403,0.8526216799411391,18.635840061321485,15.54078387812943,1.5736145181365988,11.963219779981985,13.578789941397632,0.28989376120932875,0.9157912513818395,100626432.0,58937344.0,11804672.0,38313984.0,42557440.0,25104384.0,99762176.0,36376576.0,10125312.0,48766976.0,3010560.0,9412608.0,0.0,136.0,118.0,4.0,274.0,8.0,40.0,90.0,4.0,660.0,54.0,52.0,0.08262443438914024,0.13543380148857503,0.49338235294117644,0.19694310675386995,0.0046,4.022177419354839,0.04000000000000001,0.2080956690420641,0.23174137931034489,0.04657616611867298,1685231947,0.0,0.0,0.0
1685231948,2.5401584057175812,5.775049388178783,1.2564157879792157,19.135619544398505,0.8526216799411391,18.635840061321485,15.23207258256494,1.5736145181365988,11.963219779981985,13.578789941397632,0.28989376120932875,0.9157912513818395,100626432.0,58937344.0,11804672.0,38313984.0,42557440.0,25104384.0,99762176.0,36376576.0,10125312.0,48766976.0,3010560.0,9412608.0,0.0,48.0,48.0,2.0,318.0,0.0,18.0,38.0,2.0,396.0,70.0,28.0,0.08851293103448273,0.1372436679702521,0.4895833333333334,0.1988661649779674,0.0046,4.1258333333333335,0.04029411764705883,0.20881732067221637,0.23014492753623184,0.04618730136132805,1685231948,0.0,0.0,0.0
1685231949,2.5401584057175812,5.775049388178783,1.2564157879792157,19.135619544398505,0.8526216799411391,18.635840061321485,14.92336128700045,1.5736145181365988,11.963219779981985,13.578789941397632,0.2951977750381614,0.9157912513818395,100626432.0,58937344.0,11804672.0,38313984.0,42557440.0,25104384.0,99762176.0,36376576.0,10125312.0,48766976.0,3006464.0,9412608.0,0.0,0.0,70.0,4.0,182.0,2.0,28.0,20.0,2.0,368.0,58.0,14.0,0.0885129310344828,0.1372429740862025,0.48958333333333337,0.198865891590393,0.0046,4.125833333333335,0.04029411764705882,0.20837856750371425,0.23014492753623186,0.0461869764863796,1685231949,0.0,0.0,0.0
1685231950,2.5401584057175812,5.775049388178783,1.2564157879792157,19.135619544398505,0.8526216799411391,15.20686051823682,18.52177289928388,1.5031423579296717,11.963219779981985,13.578789941397632,0.2951977750381614,0.9157912513818395,100626432.0,58937344.0,11804672.0,38313984.0,42557440.0,25104384.0,99774464.0,37179392.0,10125312.0,48766976.0,3006464.0,9412608.0,0.0,26.0,56.0,4.0,228.0,2.0,34.0,22.0,4.0,262.0,40.0,38.0,0.08851293103448275,0.1372423044946078,0.48958333333333337,0.19886562777230093,0.0046,4.1258333333333335,0.04029411764705883,0.2083781308427122,0.2301449275362319,0.0461866629830658,1685231950,0.0,0.0,0.0
1685231951,2.5401584057175812,5.775049388178783,1.2704457009204597,16.611418708497403,0.8526216799411391,15.519058685274468,18.52177289928388,1.5031423579296717,11.963219779981985,13.578789941397632,0.2951977750381614,0.9157912513818395,100626432.0,58937344.0,11640832.0,38313984.0,42557440.0,25104384.0,99774464.0,37179392.0,10125312.0,48766976.0,3006464.0,9412608.0,0.0,0.0,8.0,2.0,110.0,0.0,2.0,18.0,0.0,140.0,12.0,4.0,0.08851293103448282,0.13724165794179194,0.48958333333333337,0.19886537302991644,0.004600000000000001,4.1258333333333335,0.04029411764705884,0.20837770908999734,0.23014492753623192,0.04618636026462686,1685231951,0.0,0.0,0.0
1685231952,2.5401584057175812,5.775049388178783,1.2704457009204597,16.292491716090762,0.8526216799411391,15.831256852312118,18.52177289928388,1.5031423579296717,11.963219779981985,14.264846720484387,0.2951977750381614,0.9157912513818395,100626432.0,58937344.0,11640832.0,38313984.0,42557440.0,25104384.0,99774464.0,37179392.0,10125312.0,48766976.0,3006464.0,9412608.0,0.0,28.0,54.0,4.0,140.0,0.0,18.0,32.0,2.0,528.0,52.0,10.0,0.08851293103448277,0.137226546526555,0.4895833333333333,0.198859418688747,0.0046,4.1258333333333335,0.040294117647058834,0.20837543608081938,0.23014492753623186,0.04617928451207107,1685231952,0.0,0.0,0.0
1685231953,2.5401584057175812,6.114062325891918,1.2704457009204597,15.97356472368412,0.8526216799411391,18.731890022258913,18.52177289928388,1.5031423579296717,11.963219779981985,14.264846720484387,0.2951977750381614,0.5950605900000027,100626432.0,58937344.0,11640832.0,38313984.0,42557440.0,25104384.0,99774464.0,37179392.0,10125312.0,48766976.0,3006464.0,9412608.0,0.0,24.0,90.0,0.0,78.0,0.0,30.0,56.0,0.0,272.0,42.0,38.0,0.08768442622950819,0.13963503649635053,0.4932432432432432,0.20249298934380255,0.0046,4.258941877794338,0.04016666666666668,0.20909231562661165,0.22917168674698798,0.04718531468531468,1685231953,0.0,0.0,0.0
1685231954,2.5401584057175812,6.114062325891918,1.2704457009204597,15.654637731277479,0.8591589164046247,18.731890022258913,18.52177289928388,1.5031423579296717,11.963219779981985,14.264846720484387,0.2951977750381614,0.5950605900000027,100626432.0,58937344.0,11640832.0,38313984.0,42557440.0,25104384.0,99774464.0,37179392.0,10125312.0,48766976.0,3006464.0,9412608.0,0.0,52.0,78.0,4.0,348.0,0.0,30.0,28.0,2.0,482.0,86.0,8.0,0.08768442622950819,0.13963503649635053,0.4932432432432432,0.20249298934380255,0.0046,4.258941877794338,0.04016666666666668,0.20878183689220478,0.22917168674698798,0.04718531468531468,1685231954,0.0,0.0,0.0
1685231955,2.5401584057175812,6.114062325891918,1.2704457009204597,19.58493911975549,0.8591589164046247,18.731890022258913,18.52177289928388,1.5031423579296717,11.963219779981985,14.264846720484387,0.2951977750381614,0.5950605900000027,100626432.0,58937344.0,11640832.0,38248448.0,42557440.0,25104384.0,99774464.0,37179392.0,10125312.0,48766976.0,3006464.0,9412608.0,0.0,70.0,96.0,0.0,154.0,0.0,86.0,36.0,0.0,410.0,24.0,12.0,0.08768442622950819,0.13963503649635053,0.4932432432432432,0.20249298934380255,0.0046,4.258941877794338,0.04016666666666668,0.20878183689220478,0.22917168674698798,0.04718531468531468,1685231955,0.0,0.0,0.0
