time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692629287,0.977631127829336,6.877113632846081,0.7014169538717225,7.017116795764111,0.5891165632637818,14.583982361549907,6.088965176139204,0.30611795393882635,7.134665464625814,4.684868526082181,0.31938526722042826,0.88189141516355,96055296,40996864,11382784,40370176,42098688,17182720,90349568,34922496,9629696,47992832,3059712,9048064,68,126,4,470,4,66,62,8,762,98,42,0,0,0,0.0003083007465339496,0.003407208588957056,0.03035714285714286,0.001313085524327591,0.002614583333333333,0.029578025477707007,0.0015735294117647058,0.00029875305536859254,0.0031936286709805875,0.00036899918633034987,0.0028992319508448555,0.372342105263158,0.8425675675675676,0.004310647728417447,0.00455625,0.44684515688949517,0.004314705882352941,0.0025590418723715463,0.004948531607765058,0.0037691252144082333
1692629288,0.977631127829336,6.877113632846081,0.9469854068421515,7.017116795764111,0.5891165632637818,14.583982361549907,6.088965176139204,0.2642979897925336,7.134665464625814,4.684868526082181,0.31938526722042826,0.8827986546790351,96055296,40996864,11440128,40370176,42098688,17182720,90349568,34922496,9629696,47992832,3059712,9048064,64,148,16,360,16,42,72,10,846,110,60,0,0,0,0.0003107528885575847,0.003407208588957056,0.03035714285714286,0.001313085524327591,0.002614583333333333,0.029578025477707007,0.0015735294117647058,0.00029882390449537707,0.0031905234433143143,0.00036899918633034987,0.002969088098918081,0.372342105263158,0.8425675675675676,0.004310647728417447,0.00455625,0.44684515688949517,0.004314705882352941,0.0025617378605330404,0.004942942197965766,0.0037691252144082333
1692629289,0.6619720999999856,6.877113632846081,0.945784298488662,7.017116795764111,0.5891165632637818,14.583982361549907,6.088965176139204,0.2591960238935531,7.134665464625814,4.684868526082181,0.31938526722042826,0.7462002761783656,96055296,40996864,11440128,40370176,42098688,17182720,90349568,34922496,9629696,47992832,3059712,9048064,78,84,2,324,2,64,56,2,632,80,18,0,0,0,0.0003078761061946903,0.003407208588957056,0.03035714285714286,0.0012989247716168808,0.002614583333333333,0.029578025477707007,0.0015735294117647058,0.00029882390449537707,0.0031905234433143143,0.00036899918633034987,0.0028865947611710343,0.372342105263158,0.8425675675675676,0.004304797157068434,0.00455625,0.44684515688949517,0.004314705882352941,0.0025617378605330404,0.004942942197965766,0.0037691252144082333
1692629290,0.6619720999999856,6.877113632846081,0.945784298488662,7.017116795764111,0.5891165632637818,14.583982361549907,5.078680884259609,0.2540940579945727,7.134665464625814,4.684868526082181,0.31938526722042826,0.7314869652670483,96055296,40996864,11440128,40370176,42098688,17182720,90349568,34922496,9629696,47992832,3059712,9048064,80,168,12,414,12,70,80,8,846,112,54,0,0,0,0.00030665566556655664,0.0030789877300613504,0.02933673469387755,0.0011626016260162604,0.002614583333333333,0.026977176220806805,0.001542857142857143,0.0003013925602421177,0.003190990990990991,0.00036955574912891985,0.0028499184339314853,0.34203929539295425,0.8364285714285713,0.004277615176151762,0.00455625,0.4375876851130165,0.00430857142857143,0.0026613138686131343,0.004943783783783784,0.003773674588665448
1692629291,0.6619720999999856,5.538138537990898,0.945784298488662,7.017116795764111,0.5891165632637818,14.686844680183606,4.977873903661862,0.24899209209559223,6.065813303964149,3.8349407253252115,0.31534811369670296,0.716773654355731,96055296,40996864,11440128,40370176,42098688,17268736,90349568,34922496,9629696,47992832,3059712,9048064,54,110,14,270,14,38,46,10,524,70,32,0,0,0,0.00031216601353758463,0.0029449354180829373,0.02727272727272728,0.001305969403059694,0.0026042780748663104,0.026321640316205524,0.0014888888888888892,0.0003004305365956107,0.003207631318136769,0.0003613528481012658,0.003005772005772007,0.3226304945054944,0.8169230769230769,0.004304069593040696,0.004555080213903743,0.4321317225253313,0.004297777777777778,0.002623554006968644,0.004973736372646185,0.0037115864527629233
1692629292,0.8569347812642594,5.650022384896712,0.945784298488662,7.017116795764111,0.5891165632637818,14.686844680183606,4.877066923064116,0.24389012619661182,5.9469022128870535,3.91127086525585,0.31534811369670296,0.7020603434444138,96055296,40996864,11440128,40370176,42098688,17268736,90349568,34922496,9629696,47992832,3059712,9048064,79.707,96.107,3.77,410.56,3.712,60.241,54.307,3.788,521.236,70.656,13.148,0,0,0,0.00031216190600224836,0.002946560712734196,0.026785634294630628,0.0013169568371983235,0.0025503541203683797,0.02469114760214397,0.0016527722053109293,0.0003008932063487083,0.0032076031204258276,0.0003680849559938396,0.003005665548695917,0.3215137836409079,0.8038458407449685,0.004305975434292917,0.004540691445784246,0.4134858750635499,0.004351718115552242,0.002641592772058566,0.00497368561676649,0.0037624058970376338
1692629293,1.0085672666542433,5.761906231802525,0.945784298488662,7.017116795764111,0.5891165632637818,14.686844680183606,6.17681699701939,0.3563714129622985,5.6464759896551735,3.9876010051864896,0.31534811369670296,0.9048602294113848,96055296,40996864,11440128,40370176,42098688,17268736,90349568,34930688,9629696,47992832,3059712,8994816,62,104,2,298.353,1.996,52,60,2.028,592.291,77.849,26.199,0,0,0,0.00031498712499092605,0.002946521329073361,0.026785531431838417,0.0013168892886608159,0.002550406785596984,0.02469114372234273,0.0016624973661427584,0.0003013714697977513,0.003210265434129224,0.00036809409733519694,0.0030761060177093747,0.32150788342667724,0.8038454381193435,0.004305962412938195,0.004540701342617084,0.41348592372675613,0.004353692261788613,0.002660181491759455,0.004978477781432603,0.0037624710643259004
1692629294,1.0085672666542433,5.87379007870834,0.945784298488662,7.017116795764111,0.5891165632637818,14.686844680183606,6.17681699701939,0.3563714129622985,7.094860981558218,4.579808395838354,0.3179201216304343,0.9048602294113848,96055296,40996864,11440128,40370176,42098688,17268736,90349568,34930688,9711616,47992832,3194880,8994816,78.685,126.889,4.212,440.414,4.268,66,68.522,2.07,695.038,91.109,29.791,0,0,0,0.00031149122807017543,0.002946218487394958,0.02678571428571429,0.0012906608626830234,0.0025502392344497605,0.024691023417172588,0.0016622516556291393,0.0003013668661836256,0.003210294117647059,0.00036807753164556955,0.0029879310344827575,0.32146291208791206,0.8038461538461538,0.004300554016620501,0.0045406698564593295,0.4134874326750448,0.004353642384105961,0.0026600068422853234,0.004978529411764707,0.0037623529411764706
1692629295,1.0085672666542433,6.729331290267404,0.945784298488662,7.017116795764111,0.5038713965595126,14.686844680183606,6.17681699701939,0.3563714129622985,7.094860981558218,4.579808395838354,0.3179201216304343,0.9048602294113848,96055296,41005056,11440128,40370176,42098688,17268736,90349568,34930688,9711616,47992832,3194880,8994816,74.217,98,4,324,4,66,54,4,654,88,24,0,0,0,0.00030838756326825737,0.0026221848739495794,0.025,0.0011725705826371993,0.0025502392344497605,0.023951822916666664,0.0017058823529411766,0.00030364368605894027,0.0032038735983690113,0.00037220790378006874,0.0029020280811232427,0.24866586538461488,0.7803571428571427,0.004279179443798244,0.0045406698564593295,0.3907709011943541,0.004362091503267974,0.0027432910487761274,0.004966972477064221,0.0037915343915343913
1692629296,1.0085672666542433,6.729331290267404,0.945784298488662,7.017116795764111,0.6338329445118123,14.686844680183606,6.17681699701939,0.3563714129622985,7.094860981558218,4.579808395838354,0.3179201216304343,0.9048602294113848,96055296,41005056,11440128,40370176,42098688,17268736,90349568,34930688,9711616,47992832,3194880,8994816,48,100,8,294,8,48,48,6,530,80,34,0,0,0,0.00031219426974143954,0.0025339805825242722,0.024302325581395348,0.0013038571007949742,0.002517587939698492,0.02373668032786885,0.0016,0.0003011907256093302,0.003204878048780488,0.0003638535031847134,0.003006223479490806,0.22223557692307658,0.7266666666666667,0.004302227892825595,0.004519597989949748,0.3834690553745928,0.004342857142857143,0.0026544208361891676,0.004968780487804878,0.0037312280701754384
