time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692607988,1.0979079559686091,5.88462235309718,0.9850344850980236,6.56996653115407,0.6211069558215183,14.491334228213878,5.234247323585519,0.3820328589257911,7.118839195597094,4.567715923926022,0.3235164746976786,0.8593578906810421,91312128,40837120,11055104,44199936,42086400,17199104,60809216,39624704,9506816,45461504,3190784,8781824,54,90,4,434,4,74,54,6,528,64,34,0,0,2,0.0003312157935887412,0.003087564385577631,0.02398809523809524,0.0012337291116974501,0.002738317757009346,0.025108590733590726,0.002031055900621118,0.00031147408425648905,0.0032976287816843825,0.000379973474801061,0.003368712394705175,0.3731153846153847,0.8088235294117647,0.0043216798592788045,0.004547663551401869,0.4453600405679512,0.004406211180124223,0.002991966804979254,0.0064856801909307865,0.0038306122448979593
1692607989,1.0979079559686091,5.88462235309718,0.9850344850980236,6.56996653115407,0.6211069558215183,14.491334228213878,5.340105710273669,0.3820328589257911,7.118839195597094,4.700218743889747,0.3235164746976786,0.8593578906810421,91312128,40837120,11055104,44199936,42086400,17199104,60809216,39624704,9506816,45461504,3190784,8781824,54,112,8,382,8,58,62,6,584,72,46,0,0,2,0.00033542379323451155,0.002843823628407943,0.02379770992366412,0.0013635249668130297,0.002738317757009346,0.024805150410209663,0.0021069182389937104,0.000309951546775997,0.0033076518537996317,0.00038145438898450946,0.0034293659621802,0.3505191693290736,0.8067307692307693,0.004348841008883896,0.004547663551401869,0.4423443775100402,0.0044213836477987436,0.0029501725760903677,0.006657596371882083,0.003839279869067103
1692607990,1.0567619587892063,5.88462235309718,0.9850344850980236,6.56996653115407,0.6211069558215183,14.491334228213878,6.295882874297823,0.3751995048005856,7.118839195597094,4.700218743889747,0.3235164746976786,0.8857701864004445,91205632,40837120,11055104,44199936,42086400,17199104,60809216,40308736,9506816,45461504,3190784,8822784,16,66,4,124,4,2,26,2,378,52,12,0,0,0,0.00033542379323451155,0.002843823628407943,0.02379770992366412,0.0013635249668130297,0.002738317757009346,0.024805150410209663,0.0020370370370370373,0.000309951546775997,0.0033076518537996317,0.00038145438898450946,0.0034293659621802,0.3505191693290736,0.8067307692307693,0.004348841008883896,0.004547663551401869,0.4423443775100402,0.004407407407407407,0.0029501725760903677,0.006657596371882083,0.003839279869067103
1692607991,1.0567619587892063,5.88462235309718,0.9850344850980236,6.56996653115407,0.6211069558215183,14.491334228213878,6.295882874297823,0.3751995048005856,7.118839195597094,4.700218743889747,0.3235164746976786,0.8857701864004445,91205632,40837120,11055104,44199936,42086400,17199104,60809216,40308736,9506816,45461504,3190784,8822784,68,110,4,238,4,30,70,2,616,94,26,0,0,0,0.00033814166335057697,0.002833444816053511,0.022949640287769784,0.0013647310950096947,0.0027607655502392345,0.02413816689466484,0.0020545454545454547,0.00030998881848676857,0.0033076518537996317,0.00038274526678141134,0.003465462753950339,0.34610655737704915,0.75,0.004349362179814266,0.004552153110047847,0.41816588785046727,0.00441090909090909,0.002951207275007842,0.006657596371882083,0.0038466774716369528
1692607992,1.0567619587892063,5.88462235309718,0.9850344850980236,6.712036938633265,0.6251580221905967,14.491334228213878,6.295882874297823,0.3751995048005856,7.118839195597094,4.754230976037316,0.34012775690246555,0.8857701864004445,91205632,40837120,11055104,40316928,42086400,17199104,60809216,40308736,9506816,45461504,3190784,8822784,58,76,2,350,2,62,46,4,470,62,24,0,0,0,0.00033339601353892445,0.002833444816053511,0.022949640287769784,0.0014661716171617157,0.0027592592592592595,0.024049847627340006,0.0020545454545454547,0.0003085352217666791,0.003299375169790818,0.00038274526678141134,0.0034009019165727175,0.34610655737704915,0.75,0.004364191419141912,0.004551851851851852,0.41422363847045174,0.00441090909090909,0.002909868209578916,0.006503529411764707,0.0038466774716369528
1692607993,1.0567619587892063,5.88462235309718,0.9850344850980236,6.712036938633265,0.6251580221905967,14.491334228213878,6.295882874297823,0.3751995048005856,7.118839195597094,4.754230976037316,0.34012775690246555,0.9248479060979404,91205632,40837120,11055104,40316928,42086400,17199104,60809216,40308736,9506816,45461504,3190784,8822784,48,78,4,229.45,4,40,32,4,396,52,16,0,0,0,0.0003288816295157571,0.002701672240802675,0.022302158273381296,0.0012239312777743941,0.0027592592592592595,0.023428789198606272,0.0020545454545454547,0.0003100175117408262,0.0032818181818181818,0.0003768462206776716,0.0033322777101096237,0.28023255813953485,0.6647058823529411,0.004316915707616096,0.004551851851851852,0.3802667578659369,0.00441090909090909,0.0029467289719626176,0.006253750000000004,0.0038116438356164384
1692607994,1.0567619587892063,5.88462235309718,0.9850344850980236,6.712036938633265,0.6251580221905967,14.491334228213878,6.295882874297823,0.3478249764178119,7.118839195597094,4.754230976037316,0.3238592026479984,0.9248479060979404,91205632,40837120,11055104,40316928,42086400,17199104,60809216,40308736,9506816,45461504,3190784,8822784,62,96,2,302,2,58,54,4,476,62,30,0,0,0,0.0003324962797619048,0.002523750771128933,0.022395833333333334,0.0013521026372059872,0.0027592592592592595,0.023338174273858918,0.0021533742331288344,0.0003090098973740915,0.0032954194544518784,0.00038107416879795393,0.0033878241262683215,0.24906779661016967,0.6600000000000001,0.004345361979431831,0.004551851851851852,0.3758130081300813,0.004430674846625767,0.0029181308411214964,0.006509433962264145,0.0038370731707317073
1692607995,1.0567619587892063,5.88462235309718,0.9850344850980236,6.712036938633265,0.6251580221905967,12.344169886569857,6.295882874297823,0.3478249764178119,7.035164454596746,4.754230976037316,0.3238592026479984,0.9248479060979404,91205632,40837120,11055104,40316928,42086400,17199104,60809216,40308736,9080832,45461504,3190784,8822784,68,130,8,356,8,54,70,8,640,86,48,0,0,0,0.0003324962797619048,0.002523750771128933,0.022395833333333334,0.0013521026372059872,0.0027592592592592595,0.023338174273858918,0.002137724550898204,0.00030900776226522265,0.0032954194544518784,0.00038107416879795393,0.0033878241262683215,0.24906779661016967,0.6600000000000001,0.004345361979431831,0.004551851851851852,0.3758130081300813,0.004427544910179641,0.0029180692779249453,0.006509433962264145,0.0038370731707317073
1692607996,1.0567619587892063,5.88462235309718,0.840551815789368,6.712036938633265,0.6251580221905967,12.594214684023727,6.295882874297823,0.3478249764178119,7.035164454596746,4.7542309760373165,0.3238592026479984,0.9248479060979404,91205632,40837120,11055104,40316928,42086400,17199104,60809216,40308736,9080832,45461504,3190784,8822784,72,122,4,494,4,86,58,2,724,90,44,0,0,0,0.0003368926332288401,0.002514723926380368,0.02206081081081081,0.0013522704133577684,0.0028009478672985783,0.02275,0.0021325301204819275,0.00030902815821189875,0.0032954194544518784,0.0003806479113384484,0.003449154453213078,0.24105932203389827,0.5423076923076926,0.004345387904703726,0.0045601895734597156,0.33194444444444443,0.0044265060240963865,0.0029186546247275016,0.006509433962264145,0.003834584013050571
1692607997,1.0567619587892063,5.88462235309718,0.925630543841665,6.712036938633265,0.6306505549547686,12.844259481477602,6.295882874297823,0.3478249764178119,7.035164454596746,4.7542309760373165,0.3238592026479984,0.9248479060979404,91205632,40837120,11534336,40316928,42086400,17199104,60809216,40308736,9080832,45461504,3190784,8822784,60,74,0,204,0,38,38,2,488,60,8,0,0,0,0.0003323159452460229,0.002514723926380368,0.02206081081081081,0.0014781942600347263,0.0027889908256880733,0.022765513126491648,0.0021325301204819275,0.00030753989993060883,0.0033071140939597314,0.0003806479113384484,0.003385168539325843,0.24105932203389827,0.5423076923076926,0.004370156265958535,0.004557798165137615,0.3196684587813626,0.0044265060240963865,0.0028748681898066787,0.006678066037735845,0.003834584013050571
