time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685499012,6.386770282866089,5.696930295245401,1.1185505476592783,7.7025570718624286,0.827069066862601,17.279653313026476,5.621868485568328,0.4918585809958264,8.673444012627334,5.392812351657074,0.4795217504668023,1.1150844479643316,86941696.0,49524736.0,9793536.0,37998592.0,41488384.0,13664256.0,49352704.0,20180992.0,9244672.0,41709568.0,2863104.0,7958528.0,0.0,52.0,90.0,4.0,250.0,4.0,58.0,56.0,4.0,564.0,64.0,32.0,0.00465168918918919,0.0047632005886813255,0.045875,0.0047834029168311665,0.0046,0.16523972602739723,0.0046,0.004570905197910314,0.007814685314685316,0.004686822132538588,1685499012,0.0,0.0,0.0
1685499013,6.386770282866089,5.696930295245401,1.1185505476592783,7.7025570718624286,0.827069066862601,17.279653313026476,5.977685419920464,0.4918585809958264,8.673444012627334,5.392812351657074,0.4913494114752081,1.1368864822110794,86941696.0,49524736.0,9793536.0,37998592.0,41488384.0,13664256.0,49778688.0,20180992.0,9244672.0,41709568.0,2863104.0,7958528.0,0.0,36.0,46.0,4.0,198.0,2.0,24.0,24.0,2.0,286.0,46.0,16.0,0.004651689189189189,0.004763200577716647,0.045875,0.004783402943112315,0.0046,0.17232876712328773,0.0046,0.004570905750384846,0.007814685314685316,0.004686822231730157,1685499013,0.0,0.0,0.0
1685499014,5.742313753298908,5.696930295245401,1.1185505476592783,6.650451963821621,0.827069066862601,17.279653313026476,6.829689140154772,0.4918585809958264,9.026759242324111,5.392812351657074,0.4913494114752081,1.1368864822110794,86941696.0,49524736.0,9793536.0,37998592.0,41488384.0,13664256.0,49778688.0,20180992.0,9269248.0,41709568.0,2863104.0,7958528.0,0.0,58.0,106.0,0.0,354.0,0.0,46.0,46.0,0.0,536.0,72.0,28.0,0.00465168918918919,0.004763200567152952,0.045875,0.004783402968432341,0.0046,0.17232876712328765,0.0046,0.004570906282636867,0.007814685314685313,0.004686822327294394,1685499014,0.0,0.0,0.0
1685499015,5.742313753298908,5.705034733311569,1.1185505476592783,6.522076012623915,0.827069066862601,17.765663626415567,6.829689140154772,0.4918585809958264,9.026759242324111,5.392812351657074,0.4913494114752081,1.1368864822110794,86941696.0,49524736.0,9793536.0,37998592.0,41488384.0,13664256.0,49778688.0,20180992.0,9269248.0,41709568.0,2863104.0,7958528.0,0.0,52.0,96.0,0.0,278.0,0.0,48.0,46.0,0.0,498.0,66.0,22.0,0.00465168918918919,0.004763200556968638,0.045875,0.0047834029928430204,0.004600000000000001,0.1723287671232876,0.004600000000000001,0.00457090679575674,0.007814685314685318,0.004686822419426701,1685499015,0.0,0.0,0.0
1685499016,5.742313753298908,5.705034733311569,1.1185505476592783,6.393700061426206,0.827069066862601,17.765663626415567,6.829689140154772,0.4753048041137535,9.026759242324111,5.392812351657074,0.4913494114752081,1.1368864822110794,86941696.0,49524736.0,9793536.0,37998592.0,41488384.0,13664256.0,49778688.0,20180992.0,9269248.0,41709568.0,2863104.0,7958528.0,0.0,54.0,118.0,0.0,332.0,0.0,58.0,60.0,2.0,572.0,72.0,36.0,0.004649390243902438,0.004748775322450413,0.04605555555555556,0.004785480193176791,0.0046,0.17232876712328765,0.0046,0.004573408136758607,0.007941520467836258,0.00469152065695952,1685499016,0.0,0.0,0.0
1685499017,5.742313753298908,5.705034733311569,1.1185505476592783,7.8313560568861735,0.827069066862601,17.765663626415567,6.829689140154772,0.4753048041137535,9.026759242324111,5.392812351657074,0.4913494114752081,1.193636468870133,86941696.0,49524736.0,9793536.0,42442752.0,41488384.0,13664256.0,49778688.0,20180992.0,9269248.0,41709568.0,2863104.0,8241152.0,0.0,36.0,68.0,4.0,242.0,4.0,36.0,40.0,4.0,400.0,58.0,28.0,0.004649390243902438,0.004749857367135262,0.04605555555555556,0.004784996420034582,0.0046,0.1723287671232877,0.0046,0.00457343837417478,0.007941520467836256,0.004689995132699799,1685499017,0.0,0.0,0.0
1685499018,5.742313753298908,5.705034733311569,1.1185505476592783,7.8313560568861735,0.8275425592605294,17.765663626415567,6.829689140154772,0.4901742271897207,9.366721700070926,4.691887254203747,0.4913494114752081,1.193636468870133,86941696.0,49524736.0,9793536.0,42442752.0,41492480.0,13664256.0,49778688.0,20013056.0,9269248.0,41709568.0,2863104.0,8241152.0,0.0,56.0,132.0,4.0,292.0,6.0,62.0,56.0,6.0,710.0,84.0,42.0,0.004649390243902438,0.0047498573516671595,0.04605555555555556,0.00478499644182763,0.004600000000000001,0.17591764705882343,0.004600000000000001,0.004573438789398119,0.007941520467836262,0.0046899952156305765,1685499018,0.0,0.0,0.0
1685499019,5.742313753298908,5.705034733311569,0.998364527953478,7.8313560568861735,0.8275425592605294,18.11818227417386,6.8296891401547715,0.4901742271897207,9.366721700070926,4.786549030046533,0.4913494114752081,1.193636468870133,86941696.0,49524736.0,9793536.0,42442752.0,41492480.0,14151680.0,49778688.0,20013056.0,9269248.0,41709568.0,2863104.0,8241152.0,0.0,48.0,118.0,0.0,318.0,0.0,60.0,58.0,0.0,566.0,64.0,40.0,0.00464939024390244,0.004749877509761332,0.04605555555555556,0.0047849680361568446,0.0046,0.17591764705882362,0.0046,0.004573445795720994,0.007941520467836258,0.0046898872343501515,1685499019,0.0,0.0,0.0
1685499020,5.742313753298908,5.705034733311569,1.204759994312437,7.8313560568861735,0.8275425592605294,18.11818227417386,6.8296891401547715,0.4901742271897207,9.366721700070926,5.679706550567182,0.4913494114752081,1.193636468870133,86941696.0,49524736.0,9793536.0,42442752.0,41492480.0,14151680.0,49778688.0,20013056.0,9269248.0,41709568.0,2863104.0,8241152.0,0.0,70.0,88.0,4.0,244.0,4.0,46.0,46.0,4.0,552.0,72.0,22.0,0.0046526401299756305,0.004759795918367347,0.04616666666666666,0.004795645768538222,0.0046,0.17591764705882346,0.0046,0.004577044646384827,0.00805059523809524,0.004695238095238094,1685499020,0.0,0.0,0.0
1685499021,5.742313753298908,5.705034733311569,1.0897577693815461,7.8313560568861735,0.8275425592605294,18.11818227417386,6.8296891401547715,0.4901742271897207,9.366721700070926,5.9676410835520945,0.4913494114752081,1.193636468870133,86941696.0,49524736.0,9424896.0,42442752.0,41492480.0,14151680.0,49778688.0,20013056.0,9269248.0,41840640.0,2863104.0,8241152.0,0.0,52.0,92.0,8.0,296.0,6.0,48.0,52.0,6.0,512.0,62.0,42.0,0.004647195921340132,0.004755586206896553,0.046200000000000005,0.00481085409252669,0.0046,0.1759176470588236,0.0046,0.004577775824175823,0.008132911392405061,0.004693658536585365,1685499021,0.0,0.0,0.0
