time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692628521,1.0127716385678898,5.093314778622205,0.8975947468267997,6.994076307364036,0.6390877759175861,14.525599104874868,6.25488010590711,0.35989361271365167,7.2423976094809,4.837424429457453,0.3187236806932814,0.8985399701943706,96083968,40878080,11370496,41275392,42098688,17412096,88694784,38883328,9437184,47992832,3067904,8945664,72,92,0,306,0,62,54,2,572,72,16,0,0,0,0.00033114938225383756,0.0030994434137291286,0.024224137931034485,0.0014743488555643252,0.0024060606060606064,0.03290273556231002,0.0016923076923076922,0.000311943861679809,0.003303014818599898,0.00036097852028639613,0.003386976744186048,0.3547633495145631,0.7555555555555556,0.004427150749802685,0.004500606060606061,0.44926004228329797,0.004363076923076923,0.0030322127595995806,0.006743872549019613,0.003703770197486535
1692628522,1.0127716385678898,5.093314778622205,0.9589338562646137,6.994076307364036,0.6390877759175861,14.525599104874868,6.25488010590711,0.35989361271365167,7.2423976094809,4.813199415013821,0.3187236806932814,0.8985399701943706,96083968,40878080,11370496,41275392,42098688,17412096,88694784,38883328,9437184,47992832,3067904,8945664,52,74,0,238,0,48,44,0,474,68,22,0,0,0,0.00033500590318772137,0.003098710865561695,0.024375,0.0014807937911386184,0.002446327683615819,0.030562200956937804,0.0017625899280575542,0.00031224227736381395,0.003303014818599898,0.0003649562450278441,0.0034434072345390925,0.3541565533980583,0.7444444444444445,0.004427880931329208,0.004507344632768362,0.43863817891373796,0.004375539568345324,0.0030399048468629166,0.006743872549019613,0.0037348353552859614
1692628523,1.0127716385678898,4.780916069261999,0.9589338562646137,6.994076307364036,0.6390877759175861,14.525599104874868,6.25488010590711,0.34813165557306003,7.2423976094809,4.813199415013821,0.3187236806932814,0.8985399701943706,96083968,40878080,11370496,41275392,42098688,17412096,88694784,38883328,9437184,47992832,3067904,8945664,45.821,72,4,262,4,48,34,4,384,48,26,0,0,0,0.0003302867426620806,0.003098710865561695,0.024375,0.0014807937911386184,0.002446327683615819,0.030562200956937804,0.0017625899280575542,0.0003125406930478188,0.0033198773633111908,0.0003649562450278441,0.003373584083350976,0.3541565533980583,0.7444444444444445,0.004427880931329208,0.004507344632768362,0.43863817891373796,0.004375539568345324,0.0030475218227548452,0.0070525059665871165,0.0037348353552859614
1692628524,1.0127716385678898,4.780916069261999,0.9589338562646137,6.994076307364036,0.6390877759175861,14.525599104874868,6.25488010590711,0.34813165557306003,7.2423976094809,4.813199415013821,0.3187236806932814,0.8985399701943706,96083968,40878080,11370496,41275392,42098688,17412096,88694784,38883328,9437184,47992832,3067904,8945664,64,70,0,264,0,50,46,2,422,54,12,0,0,0,0.0003302845528455285,0.003098710865561695,0.024375,0.0014679764243614923,0.002446327683615819,0.030562200956937804,0.0017625899280575542,0.0003152822915879374,0.0033198773633111908,0.00037112321877619443,0.003373549883990721,0.3541565533980583,0.7444444444444445,0.0044253045186640454,0.004507344632768362,0.43863817891373796,0.004375539568345324,0.003116274248482156,0.0070525059665871165,0.003779202772963604
1692628525,1.0563452002068787,4.780916069261999,0.949472981811701,6.994076307364036,0.6390877759175861,14.72449077392985,6.25488010590711,0.34813165557306003,7.2423976094809,4.813199415013821,0.3187236806932814,0.8985399701943706,96083968,40878080,11579392,41275392,42098688,17412096,88694784,38883328,9437184,47992832,3067904,8945664,24,70,6,154,6,12,30,4,284,38,16,0,0,0,0.00033280961182994455,0.002703256126216852,0.02396341463414634,0.0014811678832116777,0.002446327683615819,0.02693886861313869,0.0017482014388489212,0.00031256508780119947,0.0033162175902389426,0.00036286503551696917,0.0034112485939257605,0.30106299212598403,0.6905405405405404,0.004425167883211677,0.004507344632768362,0.42188365650969534,0.004372661870503597,0.003047798003523195,0.006995203836930456,0.0037187390542907177
1692628526,1.0563452002068787,4.780916069261999,0.949472981811701,6.994076307364036,0.6390877759175861,14.72449077392985,5.193661509938644,0.34813165557306003,7.2423976094809,4.813199415013821,0.3187236806932814,0.8985399701943706,96083968,40878080,11579392,41275392,42098688,17412096,88694784,38883328,9437184,47992832,3067904,8945664,140,202,0,642,0,134,106,4,1138,146,52,0,0,0,0.00033280961182994455,0.002697213830144344,0.023658536585365854,0.0014789473684210521,0.002421965317919075,0.02693886861313869,0.0017111111111111112,0.00031246633389593137,0.0033162175902389426,0.0003612865035516969,0.0034112485939257605,0.298562300319489,0.6499999999999999,0.004424912280701754,0.004484393063583814,0.42188365650969534,0.004365925925925926,0.0030452874577268077,0.006995203836930456,0.0037062166962699822
1692628527,1.0563452002068787,4.121494940086623,0.949472981811701,6.994076307364036,0.6397432636323667,14.72449077392985,5.089413508173526,0.34813165557306003,7.2423976094809,4.813199415013821,0.3187236806932814,0.8985399701943706,96083968,40878080,11579392,41275392,42098688,17412096,88694784,38883328,9437184,47992832,3067904,8945664,76,112,0,392,0,68,68,0,626,78,28,0,0,0,0.00033683800623052955,0.0026984286191909066,0.023582677165354334,0.0014827921446626477,0.0024078212290502793,0.024920879120879123,0.001765957446808511,0.0003126458864509642,0.0033162175902389426,0.0003636543014996054,0.00346779661016949,0.298083067092652,0.6406250000000002,0.0044253548512541326,0.004481564245810056,0.4038503850385037,0.004375886524822695,0.0030498460636270365,0.006995203836930456,0.003724869565217391
1692628528,1.0563452002068787,4.6545792009509395,0.949472981811701,6.994076307364036,0.6397432636323667,14.72449077392985,6.261199754629744,0.34813165557306003,7.2423976094809,4.813199415013821,0.3187236806932814,0.8985399701943706,96083968,40873984,11579392,41275392,42098688,17412096,88698880,38883328,9437184,47992832,3067904,8945664,74,108,4,432,4,72,58,4,504,74,22,0,0,0,0.00033525260029717684,0.0026984286191909066,0.023582677165354334,0.0014827921446626477,0.0024078212290502793,0.024920879120879123,0.001765957446808511,0.00031271770747297734,0.0033333333333333335,0.0003636543014996054,0.0034456641053787047,0.298083067092652,0.6406250000000002,0.0044253548512541326,0.004481564245810056,0.4038503850385037,0.004375886524822695,0.003050761124121782,0.0073623188405797105,0.003724869565217391
1692628529,1.0563452002068787,4.6545792009509395,0.949472981811701,6.994076307364036,0.6397432636323667,14.72449077392985,6.261199754629744,0.34813165557306003,7.075357801226094,4.813199415013821,0.3187236806932814,0.8985399701943706,96083968,40873984,11579392,41275392,42098688,17412096,88698880,38883328,9351168,47992832,3067904,8945664,52,94,4,266,4,34,50,2,532,70,30,0,0,0,0.00033525260029717684,0.0026984286191909066,0.023582677165354334,0.0015072073803574853,0.0024078212290502793,0.024920879120879123,0.001765957446808511,0.000315849099354254,0.0033333333333333335,0.00036970074812967587,0.0034456641053787047,0.298083067092652,0.6406250000000002,0.004439823178935229,0.004481564245810056,0.4038503850385037,0.004375886524822695,0.0031280562884784518,0.0073623188405797105,0.003769391304347826
1692628530,1.0563452002068787,4.6545792009509395,0.949472981811701,6.994076307364036,0.6397432636323667,14.72449077392985,6.261199754629744,0.34813165557306003,7.075357801226094,4.818458842969808,0.3187236806932814,0.8985399701943706,96083968,40873984,11579392,41275392,42098688,17412096,88698880,38883328,9351168,47992832,3067904,8945664,64,110,4,382,4,58,66,4,630,78,30,0,0,0,0.0003371722846441947,0.0023617547111523017,0.022954545454545453,0.0015200537324889646,0.0024078212290502793,0.024130252100840337,0.0017943262411347517,0.0003168810113669484,0.003360103626943005,0.0003709032773780975,0.0034714285714285724,0.20988269794721431,0.5439999999999999,0.004459067357512954,0.004481564245810056,0.37210451977401127,0.004381560283687943,0.003153190303705763,0.00782429245283019,0.0037774834437086092
