time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685385374,1.2449786640417575,5.659263060121961,2.4552460878034528,7.513821703879836,1.252920535297744,19.54375797602629,10.013250078168175,0.444319899921068,10.58756997615591,9.328523178354517,0.41480917723680955,1.7011900983289547,94343168.0,56426496.0,11563008.0,38977536.0,42700800.0,23072768.0,65679360.0,35340288.0,9678848.0,52772864.0,3117056.0,9293824.0,0.0,0.0,118.0,4.0,454.0,4.0,18.0,24.0,4.0,890.0,174.0,32.0,0.007750000000000006,0.008481994534054984,0.08,0.015294853339362013,0.004870967741935484,0.853835978835979,0.004789473684210527,0.018255731384474963,0.030692934782608688,0.006130685125926651,1685385374,0.0,0.0,0.0
1685385375,1.4872298096632854,5.997960466274937,2.4552460878034528,7.513821703879836,1.252920535297744,19.54375797602629,10.013250078168175,0.4281032743402239,10.779436357859971,9.328523178354517,0.41480917723680955,1.7011900983289547,94343168.0,56426496.0,11563008.0,38977536.0,42700800.0,23072768.0,65679360.0,35340288.0,9994240.0,52772864.0,3117056.0,9293824.0,0.0,52.0,112.0,10.0,394.0,8.0,60.0,60.0,8.0,576.0,58.0,36.0,0.007749999999999996,0.00848198494917093,0.08000000000000003,0.015294826984888833,0.004870967741935484,0.8538359788359793,0.004789473684210526,0.018255697158560517,0.030692934782608674,0.006130618489904967,1685385375,0.0,0.0,0.0
1685385376,1.4872298096632854,5.997960466274937,2.4552460878034528,7.513821703879836,1.252920535297744,19.54375797602629,10.013250078168175,0.4281032743402239,10.779436357859971,9.328523178354517,0.4213367621089927,1.7011900983289547,94343168.0,56426496.0,11563008.0,38977536.0,42700800.0,23072768.0,65679360.0,35340288.0,9994240.0,52772864.0,3121152.0,9293824.0,0.0,40.0,40.0,2.0,144.0,4.0,34.0,30.0,4.0,252.0,12.0,26.0,0.008143656716417915,0.009235680876954323,0.0875,0.017110660367628462,0.005249999999999998,0.8538359788359793,0.004763636363636364,0.02014635652045056,0.0360204081632653,0.007119951123190046,1685385376,0.0,0.0,0.0
1685385377,1.4872298096632854,5.997960466274937,2.4809291281142896,7.513821703879836,1.252920535297744,19.54375797602629,10.013250078168175,0.4281032743402239,10.779436357859971,9.328523178354517,0.4213367621089927,1.7011900983289547,94343168.0,56426496.0,11563008.0,38977536.0,42700800.0,23072768.0,65679360.0,35340288.0,9994240.0,52772864.0,3121152.0,9293824.0,0.0,80.0,84.0,4.0,292.0,4.0,50.0,56.0,4.0,660.0,70.0,26.0,0.008143656716417912,0.009235672868909714,0.0875,0.01711063954521983,0.0052499999999999995,0.8538359788359786,0.004763636363636364,0.02014632831217243,0.0360204081632653,0.007119895867200274,1685385377,0.0,0.0,0.0
1685385378,1.4872298096632854,5.997960466274937,2.4809291281142896,7.513821703879836,1.252920535297744,19.494253430554174,10.64268186706903,0.4281032743402239,10.779436357859971,9.328523178354517,0.4213367621089927,1.6032706883100216,94343168.0,56426496.0,11563008.0,38977536.0,42700800.0,23064576.0,65679360.0,35340288.0,9994240.0,52772864.0,3121152.0,9293824.0,0.0,44.0,86.0,6.0,344.0,4.0,44.0,48.0,4.0,514.0,66.0,24.0,0.00814365671641791,0.009235665144204205,0.0875,0.017110619459517074,0.005250000000000004,0.908333333333334,0.004763636363636364,0.020146301101976554,0.03602040816326532,0.007119842566361318,1685385378,0.0,0.0,0.0
1685385379,1.4872298096632854,5.997960466274937,2.4809291281142896,7.513821703879836,1.0754130184594362,19.494253430554174,10.64268186706903,0.4281032743402239,10.779436357859971,9.328523178354517,0.4213367621089927,1.6032706883100216,94343168.0,56426496.0,11563008.0,38977536.0,42700800.0,23064576.0,65679360.0,35340288.0,9994240.0,52772864.0,3121152.0,9293824.0,0.0,56.0,86.0,4.0,236.0,4.0,42.0,46.0,4.0,502.0,58.0,24.0,0.008143656716417908,0.009235657688061607,0.0875,0.017110600072102352,0.005249999999999996,0.9083333333333334,0.004763636363636364,0.02002568208473352,0.036020408163265315,0.007119791118706971,1685385379,0.0,0.0,0.0
1685385380,1.2362783696552269,5.997960466274937,2.4809291281142896,7.513821703879836,1.3168447030200527,19.494253430554174,10.64268186706903,0.4281032743402239,10.779436357859971,9.328523178354517,0.4213367621089927,1.6032706883100216,94343168.0,56426496.0,11563008.0,38977536.0,42696704.0,23064576.0,65679360.0,35340288.0,9994240.0,52772864.0,3121152.0,9293824.0,0.0,64.0,132.0,4.0,270.0,6.0,52.0,62.0,6.0,678.0,100.0,38.0,0.008143656716417912,0.009235650486715664,0.0875,0.017110581347183403,0.005250000000000002,0.908333333333333,0.004763636363636364,0.02002565466599127,0.03602040816326533,0.007119741429240338,1685385380,0.0,0.0,0.0
1685385381,1.2114912061608387,5.159278983076749,2.4809291281142896,7.513821703879836,1.3168447030200527,19.680182329969664,10.64268186706903,0.428103274340224,10.779436357859971,9.328523178354517,0.4213367621089927,1.6032706883100216,94343168.0,56426496.0,11563008.0,38977536.0,42696704.0,23064576.0,65679360.0,35340288.0,9994240.0,52772864.0,3121152.0,9293824.0,0.0,32.0,52.0,0.0,178.0,0.0,30.0,28.0,0.0,318.0,42.0,16.0,0.00802181818181818,0.009090736056172744,0.08557692307692308,0.0163959390535639,0.004982300884955751,0.9083333333333332,0.004781512605042016,0.019415396742125977,0.03458835341365464,0.006759455367717905,1685385381,0.0,0.0,0.0
1685385382,1.4368117274544103,5.0593129753055,2.4809291281142896,6.4032556353267305,1.3168447030200527,19.680182329969664,10.64268186706903,0.428103274340224,10.779436357859971,9.447855619396297,0.4213367621089927,1.6032706883100216,94355456.0,56426496.0,11563008.0,38977536.0,42696704.0,23064576.0,65679360.0,35340288.0,9994240.0,52772864.0,3121152.0,9293824.0,0.0,64.0,112.0,0.0,368.0,0.0,52.0,60.0,0.0,676.0,88.0,32.0,0.008021818181818184,0.00909031031109072,0.08557692307692309,0.016394817125493,0.004982300884955753,0.9083333333333334,0.004781512605042017,0.019413925172865547,0.03458835341365461,0.006756453466649601,1685385382,0.0,0.0,0.0
1685385383,1.4368117274544103,4.959346967534251,2.4809291281142896,6.532563395609584,1.0732865876995021,19.680182329969664,10.64268186706903,0.428103274340224,9.457438056251712,7.610797039163055,0.4213367621089927,1.841296953501859,94355456.0,56426496.0,11563008.0,38977536.0,42696704.0,23064576.0,65679360.0,35340288.0,9994240.0,52772864.0,3121152.0,9322496.0,0.0,64.0,128.0,12.0,376.0,10.0,60.0,60.0,10.0,696.0,90.0,42.0,0.008021818181818182,0.009090304182509506,0.08557692307692309,0.016394800974817235,0.004982300884955753,0.8831168831168831,0.004781512605042017,0.019413884007029893,0.034588353413654654,0.006756410256410263,1685385383,0.0,0.0,0.0
