time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685258010,3.4244526485353255,5.795976302165895,1.0251678944988039,18.768191877156887,0.8784482689695721,15.101417110467857,18.623148180449736,1.1109558766176364,11.65715868976981,10.900118855324575,0.29290190362742496,0.9603744579851609,101281792.0,59043840.0,12226560.0,39358464.0,42663936.0,23576576.0,132784128.0,35987456.0,9900032.0,50298880.0,3145728.0,9560064.0,0.0,28.0,88.0,0.0,214.0,0.0,24.0,30.0,0.0,342.0,52.0,36.0,0.07224242424242425,0.17964462908779819,0.47258064516129034,0.18588278298057856,0.0046,3.589798850574713,0.03500000000000002,0.17939362903370973,0.2308433734939759,0.0441510263295918,1685258010,0.0,0.0,0.0
1685258011,3.4244526485353255,4.65927915857705,1.0238091742947315,18.768191877156887,0.8784482689695721,15.412227397332579,15.62140529273131,1.1109558766176364,9.662181694499331,12.81554435396137,0.29290190362742496,0.9603744579851609,101281792.0,59043840.0,12013568.0,39358464.0,42663936.0,23576576.0,132784128.0,35987456.0,9900032.0,50298880.0,3145728.0,9560064.0,0.0,22.0,38.0,0.0,156.0,0.0,42.0,0.0,0.0,318.0,32.0,10.0,0.07224242424242427,0.17964444103715024,0.47258064516129034,0.1858826532761056,0.0046,3.5897988505747125,0.03500000000000001,0.1793934208010761,0.23084337349397588,0.04415089216268829,1685258011,0.0,0.0,0.0
1685258012,3.690581704605316,4.7514821650430195,1.0238091742947315,18.768191877156887,0.8784482689695721,15.7230376841973,15.948277899059585,2.1173938980668896,9.467895716336502,12.81554435396137,0.29290190362742496,0.9603744579851609,101281792.0,59043840.0,12013568.0,39358464.0,42663936.0,23576576.0,132784128.0,35614720.0,9900032.0,50298880.0,3145728.0,9560064.0,0.0,46.0,74.0,0.0,212.0,0.0,22.0,26.0,0.0,276.0,52.0,22.0,0.07224242424242423,0.17964425987417196,0.4725806451612903,0.18588252832183258,0.0046,3.647959183673469,0.035,0.17939322010220687,0.23084337349397588,0.04415076290937666,1685258012,0.0,0.0,0.0
1685258013,3.690581704605316,5.532180387958121,1.0238091742947315,18.768191877156887,0.8763390327735382,18.648617211883188,16.275150505387856,2.1173938980668896,12.054588346143374,12.81554435396137,0.29290190362742496,0.7775446660325207,101281792.0,59043840.0,12013568.0,39358464.0,42663936.0,23576576.0,132784128.0,35614720.0,9900032.0,50298880.0,3145728.0,9560064.0,0.0,56.0,38.0,2.0,246.0,4.0,54.0,44.0,4.0,416.0,58.0,16.0,0.07224242424242432,0.17964408522735664,0.47258064516129034,0.18588240786156707,0.0046,3.64795918367347,0.035,0.17939302653552158,0.2308433734939759,0.04415063830465424,1685258013,0.0,0.0,0.0
1685258014,3.690581704605316,5.532180387958121,1.0238091742947315,18.768191877156887,0.8763390327735382,18.648617211883188,16.60202311171613,2.1173938980668896,12.054588346143374,12.81554435396137,0.29290190362742496,0.7933779458996004,101281792.0,59043840.0,12013568.0,39358464.0,42663936.0,23576576.0,132784128.0,35614720.0,9900032.0,50298880.0,3145728.0,9560064.0,0.0,20.0,72.0,8.0,226.0,8.0,26.0,26.0,6.0,338.0,98.0,10.0,0.07330687830687829,0.17818336255460598,0.47265625,0.18972800136094417,0.0046,3.647959183673469,0.035,0.1848006807766701,0.23088748019017433,0.045528326853962756,1685258014,0.0,0.0,0.0
1685258015,3.690581704605316,5.532180387958121,1.0238091742947315,18.768191877156887,0.8763390327735382,18.648617211883188,19.61235637969635,2.1173938980668896,12.054588346143374,12.81554435396137,0.29290190362742496,0.9499967920247869,101281792.0,59043840.0,12013568.0,39358464.0,42663936.0,23576576.0,132784128.0,35614720.0,9900032.0,50298880.0,3145728.0,9560064.0,0.0,92.0,66.0,2.0,258.0,4.0,47.151,56.0,4.0,580.0,42.0,34.0,0.07330687830687828,0.17808205136055558,0.4726562500000001,0.18968993373779408,0.0046,3.64795918367347,0.034250000000000023,0.18423585836214146,0.2308874801901743,0.04543358631505429,1685258015,0.0,0.0,0.0
1685258016,3.690581704605316,5.532180387958121,1.0238091742947315,18.768191877156887,0.8763390327735382,18.648617211883188,19.03139918054763,2.1173938980668896,12.054588346143374,12.81554435396137,0.29290190362742496,0.9499967920247869,101281792.0,59043840.0,12013568.0,39358464.0,42663936.0,23576576.0,132784128.0,35614720.0,9900032.0,50298880.0,3145728.0,9560064.0,0.0,52.0,62.0,4.0,288.0,4.0,46.0,64.0,6.0,330.0,36.0,36.0,0.0733068783068783,0.17807567816042014,0.47265625,0.1896857945309141,0.0046,3.647959183673469,0.03425000000000002,0.1842338606974876,0.23088748019017435,0.04542889600183709,1685258016,0.0,0.0,0.0
1685258017,3.690581704605316,5.532180387958121,1.0455172477170405,18.768191877156887,0.8763390327735382,18.648617211883188,19.03139918054763,2.1173938980668896,12.054588346143374,12.81554435396137,0.29290190362742496,0.9390051721423043,101281792.0,59043840.0,12013568.0,39358464.0,42663936.0,23576576.0,132784128.0,35614720.0,9900032.0,50298880.0,3145728.0,9334784.0,0.0,26.0,60.0,4.0,208.0,4.0,46.0,30.0,4.0,390.0,36.0,22.0,0.07330687830687833,0.1780761260080489,0.47265625,0.18968608541267037,0.0046,3.9038043478260853,0.03425000000000002,0.18423476585845974,0.23088748019017435,0.04542922561429634,1685258017,0.0,0.0,0.0
1685258018,3.690581704605316,5.532180387958121,1.0455172477170405,18.768191877156887,0.8763390327735382,18.669311735509144,19.03139918054763,2.20770185664372,12.054588346143374,12.81554435396137,0.29290190362742496,0.9390051721423043,101281792.0,59043840.0,12013568.0,39358464.0,42663936.0,24776704.0,132784128.0,35614720.0,9900032.0,50298880.0,3145728.0,9334784.0,0.0,12.0,44.0,4.0,160.0,4.0,20.0,16.0,4.0,226.0,30.0,10.0,0.0763368983957219,0.1850153846153846,0.4798387096774193,0.19507662835249046,0.0046,3.903804347826087,0.03425000000000002,0.18959758942457233,0.23408507223113967,0.04603225806451613,1685258018,0.0,0.0,0.0
1685258019,3.690581704605316,5.532180387958121,1.0455172477170405,18.768191877156887,0.8763390327735382,18.669311735509144,19.03139918054763,2.20770185664372,12.054588346143374,12.81554435396137,0.29290190362742496,0.9390051721423043,101281792.0,59043840.0,12013568.0,39358464.0,42663936.0,24776704.0,132784128.0,35614720.0,9900032.0,50298880.0,3145728.0,9334784.0,0.0,24.0,38.0,0.0,228.0,0.0,18.0,26.0,0.0,298.0,64.0,10.0,0.07561538461538461,0.18473314606741564,0.47567567567567576,0.19435744172145855,0.0046,3.903804347826087,0.03575,0.18902363636363628,0.2349079754601227,0.046395705521472395,1685258019,0.0,0.0,0.0
1685258020,3.8965677194606543,5.532180387958121,1.0455172477170405,18.768191877156887,0.8502317775002006,18.669311735509144,19.03139918054763,2.20770185664372,13.090431716062175,12.63939354116622,0.29290190362742496,0.9390051721423043,101281792.0,59043840.0,12013568.0,39358464.0,42663936.0,24776704.0,132784128.0,35614720.0,9900032.0,50298880.0,3145728.0,9334784.0,0.0,8.0,44.0,0.0,160.0,0.0,12.0,12.0,0.0,334.0,34.0,12.0,0.07561538461538461,0.1842016806722689,0.47567567567567576,0.19413731343283588,0.004655384615384616,3.903804347826087,0.033500000000000016,0.18915669205658328,0.2349079754601227,0.046119631901840506,1685258020,0.0,0.0,0.0
1685258021,3.8965677194606543,5.532180387958121,1.052985345172076,19.2243841736104,0.8502317775002006,18.669311735509144,19.03139918054763,2.20770185664372,13.090431716062175,12.63939354116622,0.29290190362742496,0.9390051721423043,101281792.0,59043840.0,12087296.0,38637568.0,42663936.0,24776704.0,132784128.0,35614720.0,9900032.0,50298880.0,3145728.0,9334784.0,0.0,46.0,68.0,0.0,232.0,0.0,28.0,36.0,0.0,210.0,18.0,16.0,0.07561538461538461,0.1842016806722689,0.47567567567567576,0.19413731343283588,0.004655384615384616,3.903804347826087,0.033500000000000016,0.18915669205658328,0.2349079754601227,0.046119631901840506,1685258021,0.0,0.0,0.0
1685258022,3.8965677194606543,4.738665947144249,1.0529853451720763,18.75735022012793,0.8502317775002006,18.669311735509144,19.03139918054763,2.20770185664372,13.090431716062175,12.63939354116622,0.29290190362742496,0.9390051721423043,101281792.0,59043840.0,12087296.0,38637568.0,42663936.0,24776704.0,132784128.0,35614720.0,9900032.0,50298880.0,3145728.0,9334784.0,0.0,52.0,66.0,4.0,192.0,4.0,32.0,30.0,4.0,316.0,86.0,14.0,0.07561538461538461,0.1842016806722689,0.47567567567567576,0.19413731343283588,0.004655384615384616,3.969650205761317,0.033500000000000016,0.18915669205658328,0.2349079754601227,0.046119631901840506,1685258022,0.0,0.0,0.0
