time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692636315,0.8867097607628336,3.724716048209631,0.8188336869354256,5.533554210922427,0.5406645608340118,12.058958937491687,5.11134335797237,0.33808795781737294,5.877663557164711,4.170400393285972,0.26446605316977345,0.8049962927568776,95522816,40923136,13971456,41517056,42274816,19632128,94236672,35651584,9416704,48504832,3194880,8949760,44,98,0,284,0,44,34,4,242,64,38,0,0,0,0,0.00034449110671936755,0.0019185714285714283,0.5625,0.001321084642676128,0.0026690647482014384,1.4714831587885648,0.0020973451327433628,0.17503310527477378,0.1825256290773532,0.00036338383838383843,0.0035617918313570482,0.004622571428571428,1.8310810810810814,0.004360314242270654,0.004579856115107914,2.2993914520237757,0.00444778761061947,0.2350595894945928,0.24854613233923578,0.003736322869955158
1692636316,0.8865003180741747,3.799472515184682,0.7132610047712374,5.533554210922427,0.5406645608340118,12.042460989061524,5.11134335797237,0.33808795781737294,5.877663557164711,4.170400393285972,0.26446605316977345,0.8049962927568776,95580160,40923136,13971456,41517056,42274816,19632128,94236672,35651584,9416704,48504832,3194880,8949760,32,82,0,240,0,32,32,0,248,64,40,0,0,0,0,0.0003447849728126545,0.002005025125628141,0.5454545454545453,0.0013323695788812066,0.0026690647482014384,1.467794450736127,0.002070175438596491,0.17503296220334016,0.18248609394313967,0.00036016949152542374,0.003571805006587616,0.004634170854271357,1.7714285714285714,0.004358592080452544,0.004579856115107914,2.297975651189128,0.004442105263157895,0.2350593319660123,0.2484749690976514,0.003710706150341687
1692636317,0.8865003180741747,3.874228982159734,0.699613776655647,5.533554210922427,0.5406645608340118,12.042460989061524,5.11134335797237,0.33808795781737294,5.877663557164711,4.170400393285972,0.26446605316977345,0.8049962927568776,95580160,40923136,13971456,41517056,42274816,19632128,94236672,35651584,9416704,48504832,3194880,8949760,42,70,4,208,4,46,44,2,238,66,28,0,0,0,0,0.0003447849728126545,0.0019198312236286916,0.5223214285714286,0.0013334588826114252,0.002676056338028169,1.4665587158546889,0.002084745762711864,0.17502196675697446,0.18248609394313967,0.0003616650049850449,0.003571805006587616,0.0046135021097046406,1.7136363636363638,0.0043570872567482745,0.004580281690140845,2.2973669388904536,0.004416949152542374,0.23503954016255402,0.2484749690976514,0.003716591928251122
1692636318,0.8865003180741747,4.485388018503108,0.6859665485400566,5.533554210922427,0.5406645608340118,12.042460989061524,5.11134335797237,0.338087957817373,5.877663557164711,4.170400393285972,0.26446605316977345,0.8049962927568776,95580160,40923136,13971456,41517056,42274816,19632128,94236672,35651584,9416704,48504832,3194880,8949760,40,102,6,246,6,30,44,4,222,82,36,0,0,0,0,0.0003447849728126545,0.0019198312236286916,0.5223214285714286,0.0013334588826114252,0.0026689655172413796,1.4665587158546889,0.002084745762711864,0.17502193944712593,0.18244697202582233,0.0003616650049850449,0.003571805006587616,0.0046135021097046406,1.7136363636363638,0.0043570872567482745,0.00457793103448276,2.2973669388904536,0.004416949152542374,0.23503949100482668,0.24840454964648018,0.003716591928251122
1692636319,0.8865003180741747,4.485388018503108,0.672319320424466,5.533554210922427,0.5406645608340118,12.042460989061524,5.11134335797237,0.338087957817373,5.877663557164711,4.170400393285972,0.26446605316977345,0.8049962927568776,95580160,40923136,13971456,41517056,42274816,19632128,94236672,35651584,9416704,48504832,3194880,8949760,62,68,4,276,4,42,50,2,224,44,40,0,0,0,0,0.0003450669310857709,0.0019198312236286916,0.5223214285714286,0.0014642541924095322,0.0026689655172413796,1.4665587158546889,0.002084745762711864,0.17502193944712593,0.18244697202582233,0.0003616650049850449,0.003574967061923584,0.0046135021097046406,1.7136363636363638,0.004380809481780356,0.00457793103448276,2.2973669388904536,0.004416949152542374,0.23503949100482668,0.24840454964648018,0.003716591928251122
1692636320,0.8865003180741747,4.485388018503108,0.6586720923088757,5.553681059803191,0.5406645608340118,12.042460989061524,5.11134335797237,0.338087957817373,5.877663557164711,4.170400393285972,0.26446605316977345,0.8089921335310288,95580160,40923136,13971456,45146112,42274816,19632128,94236672,35651584,9416704,48504832,3194880,8957952,28,114,16,248,16,28,32,12,256,82,46,0,0,0,0,0.0003450669310857709,0.0019198312236286916,0.5223214285714286,0.0013215047021943578,0.0026689655172413796,1.4665587158546889,0.002084745762711864,0.17502193944712593,0.18244697202582233,0.0003616650049850449,0.003574967061923584,0.0046135021097046406,1.7136363636363638,0.004352175548589343,0.00457793103448276,2.2973669388904536,0.004416949152542374,0.23503949100482668,0.24840454964648018,0.003716591928251122
1692636321,0.8865003180741747,4.485388018503108,0.6450248641932852,5.553681059803191,0.4475125625403185,12.042460989061524,5.11134335797237,0.338087957817373,5.877663557164711,4.170400393285972,0.26446605316977345,0.8089921335310288,95580160,40923136,13971456,45146112,42274816,19632128,94236672,35651584,9416704,48504832,3194880,8957952,64,84,0,326,0,54,62,6,222,46,30,0,0,0,0,0.0003451620825147347,0.001972480433603243,0.4892859766831889,0.0013173640247308215,0.0026689765775385326,1.468304942753421,0.0019743969861265114,0.17502176702393088,0.18172901459854016,0.0003631626801361383,0.003579112271540469,0.004562739117329289,1.6796878545257452,0.00434576082031414,0.0045779341827824355,2.297682211672717,0.004394879397225303,0.23503918064307558,0.24711222627737225,0.003728335917758104
1692636322,0.8865003180741747,4.485388018503108,0.8612744580327036,5.553681059803191,0.4385014865264183,12.042460989061524,5.11134335797237,0.2931825497702534,5.877663557164711,4.170400393285972,0.2722617167581022,0.8089921335310288,95580160,40923136,13971456,45146112,42274816,19632128,94236672,35651584,9416704,48504832,3194880,8957952,40,110,4,340,4,38,30,4,252,80,26,0,0,0,0,0.0003451620825147347,0.0018822107081174439,0.46283783783783783,0.0013204406058330209,0.0026821192052980136,1.4675487465181059,0.002024390243902439,0.17501631262234468,0.18172901459854016,0.00036615154536390833,0.003579112271540469,0.004538929188255613,1.624193548387097,0.004345399924896734,0.004578807947019868,2.297186629526462,0.004404878048780488,0.2350293627202204,0.24711222627737225,0.0037508620689655184
1692636323,0.8865003180741747,4.485388018503108,0.8612744580327036,5.553681059803191,0.5690163238325008,12.042460989061524,5.11134335797237,0.2927049155185336,5.936786639940297,4.170400393285972,0.2722617167581022,0.8089921335310288,95580160,40923136,13971456,45146112,42274816,19632128,94236672,35651584,9416704,48504832,3194880,8957952,60,82,0,270,0,60,50,0,256,50,16,0,0,0,0,0.0003451620825147347,0.0018822107081174439,0.46283783783783783,0.0013204406058330209,0.0026315789473684214,1.4675487465181059,0.002024390243902439,0.1750162996232976,0.1806552962298025,0.00036615154536390833,0.003579112271540469,0.004538929188255613,1.624193548387097,0.004345399924896734,0.004568421052631579,2.297186629526462,0.004404878048780488,0.23502933932193565,0.24517953321364452,0.0037508620689655184
1692636324,0.8865003180741747,4.586013387172342,0.8612744580327036,5.553681059803191,0.5690163238325008,12.042460989061524,4.3567245020477205,0.3375126678523772,5.936786639940298,4.170400393285972,0.2722617167581022,0.8089921335310288,95580160,40964096,13971456,45146112,42274816,19632128,94236672,35893248,9416704,48504832,3194880,8957952,38,58,2,222,2,36,30,4,230,62,30,0,0,0,0,0.00034311348205625606,0.0018822107081174439,0.46283783783783783,0.0014460703923300112,0.0026315789473684214,1.4675487465181059,0.002024390243902439,0.1750162996232976,0.1806552962298025,0.00036615154536390833,0.0035593667546174167,0.004538929188255613,1.624193548387097,0.0043626844960262395,0.004568421052631579,2.297186629526462,0.004404878048780488,0.23502933932193565,0.24517953321364452,0.0037508620689655184
