time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702376645,2.022990522990512,7.928863436501239,1.2047022609064892,10.262661474362961,0.9441541476159375,17.125851768474757,10.534663631405559,0.6422162287688921,8.730509365006906,6.175645387996844,0.5373323733237317,1.1729816317812942,95805440,53026816,10858496,75268096,41938944,16011264,58634240,29376512,9363456,46428160,3014656,8908800,62,84,0,220,0,38,44,0,510,70,8,0,0,0,0.0031277881201212036,0.004413997627520759,0.049125,0.0032106301987875367,0.0031297297297297297,0.08497425997425999,0.003331360946745562,0.0026353314931513976,0.008392420537897311,0.0028292166549047284,0.004923057554284236,0.013913385826771657,0.17875000000000013,0.0075228966986155485,0.004833513513513514,0.26723646723646755,0.00672916666666667,0.008684145841868081,0.05899732620320873,0.004703599153140438
1702376646,2.022990522990512,7.928863436501239,1.2047022609064892,10.262661474362961,0.9441541476159375,17.125851768474757,10.534663631405559,0.7055018271750779,8.730509365006906,6.052109832051649,0.5373323733237317,1.1729816317812942,95805440,53026816,10858496,75268096,41938944,16011264,58634240,29409280,9363456,46428160,3014656,8908800,62,98,8,364,8,64,58,6,636,80,32,0,0,0,0.0031361959074136195,0.0044300031318509235,0.048582474226804125,0.0032191131838033905,0.00313953488372093,0.08497425997425999,0.003327044025157232,0.0025594111461619343,0.008392420537897311,0.002826771653543307,0.004938544112713854,0.014746630727762805,0.18410714285714283,0.007620755750273832,0.004851162790697675,0.26723646723646755,0.006704545454545451,0.008108882521489967,0.05899732620320873,0.004705082319255548
1702376647,2.022990522990512,7.928863436501239,1.2047022609064892,10.262661474362961,0.9441541476159375,17.125851768474757,10.534663631405559,0.7055018271750779,8.730509365006904,7.269877752297566,0.5373323733237317,1.1729816317812942,95805440,53026816,10858496,75268096,41938944,16011264,58634240,29409280,9363456,46497792,3014656,8908800,78,94,0,302,0,42,50,0,516,70,8,0,0,0,0.00312996632996633,0.004330708661417322,0.047772277227722766,0.003173280216757906,0.003132596685082873,0.08328877005347593,0.0033373493975903615,0.0024926256921980372,0.008277215189873418,0.0028157894736842103,0.004931986531986531,0.01421769662921349,0.17846153846153845,0.007307794150202248,0.004838674033149171,0.27876106194690276,0.0067916666666666715,0.007667996453900713,0.05866379310344828,0.004694152046783626
1702376648,2.022990522990512,7.928863436501239,1.2047022609064892,10.262661474362961,0.9441541476159375,17.125851768474757,10.534663631405559,0.7055018271750779,8.730509365006904,7.269877752297566,0.5373323733237317,1.1821820464024024,95805440,53026816,10858496,75268096,41938944,16011264,58634240,29409280,9363456,46497792,3014656,8953856,38.122,57.354,1.957,185.176,0,28,33.268,1.984,354.985,43.483,19.828,0,0,0,0.0031405986557108308,0.0043542619177025736,0.04773813417858739,0.003194778794993683,0.0031325825036126443,0.08295190463057679,0.0033373337815730364,0.0025290286435552156,0.008133246830954493,0.00284284648649682,0.004946931160813836,0.014192882626771115,0.1744229397143733,0.007493503838252819,0.004838648506502761,0.27718587852951226,0.006791518399173206,0.007478492091785743,0.055280872762485105,0.00469778380942925
1702376649,2.022990522990512,7.928863436501239,1.2047022609064892,10.262661474362961,0.9441541476159375,17.125851768474757,10.534663631405559,0.7055018271750779,8.730509365006904,7.294134238150778,0.5373323733237317,1.1821820464024024,95805440,53026816,10858496,75268096,41938944,16011264,58634240,29409280,9363456,46497792,3014656,8953856,72.029,86.857,0,282.816,0,40,46.939,0,498.979,72.77,12.075,0,0,0,0.0031405970783876906,0.004354546444213469,0.04773813417858739,0.0031947756753431243,0.0031325825036126443,0.0800504460493957,0.0033373352013216285,0.0025291892011299294,0.008133266103241549,0.0028256926774137786,0.004946929083567724,0.014195406862272867,0.1744229397143733,0.007493485049659682,0.004838648506502761,0.276795306375098,0.0067915318797350495,0.007478809062968345,0.05528092521869317,0.004690848122960739
1702376650,2.022990522990512,7.928863436501239,1.2047022609064892,10.262661474362961,0.9441541476159375,17.125851768474757,10.534663631405559,0.7055018271750779,8.730509365006904,7.294134238150778,0.5373323733237317,1.1821820464024024,95805440,53026816,10858496,75268096,41938944,16011264,58634240,29409280,9363456,46497792,3014656,8953856,55.377,85.135,0,262.157,0,34.413,45.098,2.012,509.842,73.656,7.954,0,0,0,0.00314056552469017,0.004354492155394118,0.047738036832591105,0.0031947445195598346,0.0031325825036126443,0.08005042910683648,0.0033370641692432087,0.0025279343941745458,0.008133182604522513,0.0028256650641656452,0.004946887529117756,0.01419487481812668,0.1744232827175125,0.007493289674914614,0.004838648506502761,0.27679535279001805,0.0067889560684897725,0.007476319040013498,0.05528069795072069,0.004690834322951726
1702376651,2.022990522990512,7.928863436501239,1.2047022609064892,10.262661474362961,0.9441541476159375,17.125851768474757,10.60534504255433,0.7055018271750779,8.730509365006904,7.294134238150778,0.5373323733237317,1.1821820464024024,95805440,53026816,10858496,75268096,41938944,16011264,58355712,29409280,9363456,46497792,3014656,8953856,50.293,109.928,2,302.269,0,55.215,58,2,630.347,82.54,28,0,0,0,0.0031525790898312353,0.004366544014490311,0.047208794486763,0.0032030065107967252,0.003127153548575598,0.0800504460493957,0.003358949749038731,0.0024306756935875535,0.008133214707969882,0.0028223501140696304,0.004959946791659633,0.015010148984808463,0.1621431589104954,0.007568222990781684,0.004828876387436076,0.276795306375098,0.006999795180975989,0.0068309728906008815,0.05528078532948988,0.004689228007257818
1702376652,1.7408058227058136,7.928863436501239,1.2047022609064892,10.262661474362961,0.9441541476159375,17.125851768474757,10.60534504255433,0.6915580671202866,8.730509365006904,7.294134238150778,0.5425040504050405,1.1821820464024024,95805440,53026816,10858496,75268096,41938944,16011264,58355712,29409280,9363456,46497792,3018752,8953856,80,150,8,407.099,8,72,72,8,846,120,40,0,0,0,0.003146288747962687,0.004213529411764705,0.04651442307692308,0.0031430362014303616,0.003123595505617977,0.07811486048020766,0.0033478260869565213,0.0023520092100213813,0.007994868035190615,0.0028119402985074624,0.004954347227564481,0.013600903614457842,0.14323529411764716,0.007146523716699151,0.004822471910112359,0.2746212121212119,0.0068958333333333345,0.006099903707270123,0.051751700680272066,0.0046841791044776124
1702376653,2.006170575847803,7.928863436501239,1.2047022609064892,10.262661474362961,0.9075493927859437,17.125851768474757,10.60534504255433,0.6915580671202866,8.730509365006904,7.294134238150778,0.5425040504050405,1.1821820464024024,95809536,53026816,10858496,75268096,41938944,16011264,58355712,29409280,9363456,46497792,3018752,8953856,60,96,0,312,0,50,48,0,606,78,24,0,0,0,0.003147932816537468,0.0042023608768971335,0.04613636363636364,0.0031499754302052978,0.003123595505617977,0.07731196054254008,0.0033478260869565213,0.0023946462518625086,0.00782608695652174,0.002836187639612807,0.004953100775193799,0.012836764705882386,0.13705882352941187,0.0070946801103859425,0.004822471910112359,0.25720720720720786,0.0068958333333333345,0.005810550458715599,0.042035714285714385,0.004686373790022339
1702376654,2.006170575847803,7.928863436501239,1.1615929859763083,10.333055660734484,0.9075493927859437,17.125851768474757,10.60534504255433,0.6915580671202866,8.492088881350261,7.294134238150778,0.5425040504050405,1.1821820464024024,95809536,53026816,11096064,73793536,41938944,16011264,58355712,29409280,9367552,46497792,3018752,8953856,56,90,2,302.809,0,40,48,2,502,64,16,0,0,0,0.003147932816537468,0.0042023608768971335,0.04613636363636364,0.0031500000000000005,0.003123595505617977,0.07502997601918465,0.0033478260869565213,0.0023946462518625086,0.00782608695652174,0.002813987022350397,0.004953100775193799,0.012836764705882386,0.13705882352941187,0.007094843462246784,0.004822471910112359,0.24762658227848106,0.0068958333333333345,0.005810550458715599,0.042035714285714385,0.004678154289834175
