time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692635545,0.8422584873644384,3.6192568195369423,0.7534992862039841,5.579668734879335,0.5812918717625184,9.747051314077467,5.025831532631176,0.3060786036462851,5.618871849700845,4.094656956469553,0.26469590478506655,0.7600947837332622,95698944,40906752,14020608,42967040,42270720,19681280,93802496,35647488,9658368,48480256,3067904,9064448,58,94,6,236,6,36,48,4,202,70,20,0,0,0,0,0.0003433857070451089,0.001961477987421384,0.5583333333333333,0.0012481891485581517,0.0027086092715231792,1.4565510020939278,0.0022671755725190835,0.1751090028259992,0.18244106090373283,0.0004064070351758795,0.003542974079126875,0.004692924528301888,1.7676470588235307,0.00435940959409594,0.004626490066225166,2.299566257852229,0.004526717557251908,0.23519620508679856,0.24839390962671906,0.004002851323828923
1692635546,0.8422584873644384,3.6192568195369423,0.7534992862039841,5.579668734879335,0.5812918717625184,9.548611799147706,5.025831532631176,0.3060786036462851,5.618871849700845,4.094656956469553,0.26469590478506655,0.7600947837332622,95698944,40906752,14020608,42967040,42270720,19681280,93802496,35647488,9658368,48480256,3067904,9064448,56,92,0,294,0,46,46,2,216,56,28,0,0,0,0,0.00034716103768967204,0.0019248554913294795,0.5333333333333333,0.0013749523688555822,0.0027086092715231792,1.4590351127604912,0.0022598425196850395,0.1751007387508395,0.1821917808219178,0.0004029377880184332,0.0035837974683544304,0.004661271676300578,1.7411764705882353,0.00438188746348279,0.004626490066225166,2.2996859834427634,0.00452755905511811,0.2351813297515111,0.24794520547945206,0.003985496183206107
1692635547,0.8422584873644384,2.2937597675002053,0.7534992862039841,5.579668734879335,0.5812918717625184,12.01864498148195,5.025831532631176,0.22633649904635414,5.618871849700845,4.094656956469553,0.26469590478506655,0.7600947837332622,95698944,40906752,14020608,42967040,42270720,19587072,93802496,35647488,9658368,48480256,3067904,9064448,58,92,0,250,0,40,44,2,250,66,18,0,0,0,0,0.00034716103768967204,0.001922854038391887,0.4912790697674419,0.0013704646721833225,0.0027027027027027024,1.4583808437856327,0.0022222222222222222,0.17506721935917546,0.1821917808219178,0.0004012096774193548,0.0035837974683544304,0.004662730894603405,1.6338709677419359,0.0043800127307447485,0.004627027027027027,2.298175598631699,0.0044698412698412696,0.2351209948465158,0.24794520547945206,0.0039612284069097895
1692635548,0.8422584873644384,2.2937597675002053,0.7534992862039841,5.579668734879335,0.5812918717625184,12.01864498148195,5.025831532631176,0.23117283514307285,5.7142599872347395,4.094656956469553,0.26469590478506655,0.7600947837332622,95698944,40906752,14020608,42967040,42270720,19587072,93802496,35647488,9388032,48480256,3067904,9064448,44,104,4,250,4,50,42,2,228,68,28,0,0,0,0,0.00035311688311688317,0.001922854038391887,0.4912790697674419,0.0013704646721833225,0.0026363636363636368,1.4583808437856327,0.0022222222222222222,0.17506719928320763,0.18195348837209305,0.0004012096774193548,0.003643544303797468,0.004662730894603405,1.6338709677419359,0.0043800127307447485,0.004616783216783217,2.298175598631699,0.0044698412698412696,0.23512095870977376,0.24751627906976742,0.0039612284069097895
1692635549,0.8422584873644384,2.2937597675002053,0.7534992862039841,5.579668734879335,0.5812918717625184,12.01864498148195,5.025831532631176,0.23600917123979154,5.7142599872347395,4.1439086693714335,0.26469590478506655,0.7600947837332622,95698944,40906752,14020608,42967040,42270720,19587072,93802496,35647488,9388032,48480256,3067904,9064448,44,92,8,266,8,38,38,10,254,64,46,0,0,0,0,0.0003465936739659368,0.001922854038391887,0.4912790697674419,0.001496860986547085,0.0026363636363636368,1.4583808437856327,0.0022222222222222222,0.17506719928320763,0.18195348837209305,0.0004012096774193548,0.003577721518987342,0.004662730894603405,1.6338709677419359,0.004403920563741192,0.004616783216783217,2.298175598631699,0.0044698412698412696,0.23512095870977376,0.24751627906976742,0.0039612284069097895
1692635550,0.8422584873644384,3.5848980057876596,0.7534992862039841,4.745973659812942,0.5812918717625184,12.01864498148195,5.025831532631176,0.2408455073365102,5.7142599872347395,4.1439086693714335,0.26469590478506655,0.7600947837332622,95698944,40955904,14020608,42967040,42270720,19587072,93802496,35647488,9388032,48480256,3067904,9064448,36,78,12,258,12,40,40,8,232,66,50,0,0,0,0,0.0003414542728635682,0.0019342891278375154,0.48437500000000006,0.001222436604189636,0.0026363636363636368,1.4573389021479712,0.0022222222222222222,0.1750725630895751,0.1820433937823834,0.00041276041666666664,0.00352032967032967,0.0046914376742333746,1.6362068965517247,0.00435606394707828,0.004616783216783217,2.297195704057279,0.0044698412698412696,0.23513061356123519,0.24767810880829014,0.004009677419354839
1692635551,0.8599214779976851,3.5848980057876596,0.7534992862039841,4.652747637315352,0.591399256987177,12.01864498148195,5.025831532631176,0.24568184343322894,5.7142599872347395,4.1439086693714335,0.26469590478506655,0.779701660454106,95698944,40955904,14020608,42967040,42270720,19587072,93802496,35647488,9388032,48480256,3067904,9064448,64,100,4,382,4,46,64,4,232,58,18,0,0,0,0,0.00034606986899563317,0.0019039999999999999,0.4680232558139535,0.0013570791385242767,0.0026363636363636368,1.4572649572649574,0.0021451612903225807,0.17506697425212084,0.18170261941448382,0.00040155889145496534,0.0035720812182741114,0.004663563636363637,1.6338709677419359,0.0043758124123868996,0.004616783216783217,2.2969230769230773,0.004454838709677419,0.2351205536538175,0.2470647149460709,0.003968461538461539
1692635552,0.8599214779976851,3.5848980057876596,0.7534992862039841,4.559521614817761,0.591399256987177,12.01864498148195,5.025831532631176,0.21779633555556502,5.7142599872347395,4.1439086693714335,0.26469590478506655,0.779701660454106,95698944,40955904,14020608,42967040,42270720,19587072,93802496,35647488,9388032,48480256,3067904,9064448,36,88,0,338,0,48,30,2,224,52,38,0,0,0,0,0.00034606986899563317,0.0019040697674418607,0.45555555555555555,0.0013577794754265347,0.0026438356164383567,1.4547328027288233,0.002165354330708661,0.17506138392857143,0.18170261941448382,0.0004032909930715935,0.0035720812182741114,0.004662209302325583,1.6468750000000005,0.0043746371275783045,0.004616438356164384,2.296063104036384,0.004458267716535433,0.23511049107142856,0.2470647149460709,0.003987022900763359
1692635553,0.8599214779976851,3.5848980057876596,0.7534992862039841,5.61114614348708,0.591399256987177,12.01864498148195,4.997646050874318,0.21779633555556502,5.7142599872347395,4.1439086693714335,0.26469590478506655,0.779701660454106,95698944,40955904,14020608,40538112,42270720,19587072,93802496,35647488,9388032,48480256,3067904,9064448,48,44,2,132,2,34,28,2,224,58,14,0,0,0,0,0.000350922131147541,0.0019040697674418607,0.45555555555555555,0.0013577794754265347,0.0026438356164383567,1.4547328027288233,0.002165354330708661,0.17506137479541736,0.1816230769230769,0.0004032909930715935,0.0036224489795918377,0.004662209302325583,1.6468750000000005,0.0043746371275783045,0.004616438356164384,2.296063104036384,0.004458267716535433,0.2351104746317512,0.24692153846153847,0.003987022900763359
1692635554,0.8599214779976851,3.5848980057876596,0.7534992862039841,5.61114614348708,0.591399256987177,12.01864498148195,4.997646050874318,0.24778564963530156,5.7142599872347395,4.1439086693714335,0.26469590478506655,0.779701660454106,95698944,40955904,14020608,40538112,42270720,19587072,93802496,35647488,9388032,48480256,3067904,9064448,30,0,0,80,0,14,28,0,174,76,10,0,0,0,0,0.00034573436742607854,0.0019040697674418607,0.45555555555555555,0.001480225988700565,0.0026438356164383567,1.4547328027288233,0.002165354330708661,0.17506137479541736,0.1816230769230769,0.0004032909930715935,0.003568447837150127,0.004662209302325583,1.6468750000000005,0.004392193117616847,0.004616438356164384,2.296063104036384,0.004458267716535433,0.2351104746317512,0.24692153846153847,0.003987022900763359
