time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685512034,1.8109802225741736,5.862513129178418,1.4979228868328442,8.53835574452206,0.7956002858870629,19.020208265621402,8.22799905702198,0.3837612252347911,10.16953429729686,7.156560974740025,0.43181065716943756,1.3309892365730194,95617024.0,53682176.0,12029952.0,42258432.0,42397696.0,18333696.0,72065024.0,36765696.0,9752576.0,46694400.0,3112960.0,9220096.0,0.0,54.0,150.0,4.0,332.0,6.0,46.0,48.0,4.0,906.0,116.0,28.0,0.004670923913043479,0.004910820303366025,0.04726851851851852,0.006518913418048493,0.0046,0.24025000000000005,0.004641379310344828,0.004738077084709993,0.009472118959107807,0.0047367268374834265,1685512034,0.0,0.0,0.0
1685512035,1.8109802225741736,5.862513129178418,1.4979228868328442,8.53835574452206,0.7956002858870629,19.020208265621402,8.22799905702198,0.39136093396705063,10.16953429729686,7.288460735038031,0.44065993133720555,1.3309892365730194,95617024.0,53682176.0,12029952.0,42258432.0,42397696.0,18333696.0,72065024.0,36765696.0,9752576.0,46690304.0,3112960.0,9220096.0,0.0,38.0,88.0,4.0,288.0,4.0,42.0,42.0,4.0,506.0,58.0,34.0,0.004670923913043478,0.004910819536006491,0.04726851851851852,0.0065189070886644595,0.0046,0.24025000000000002,0.004641379310344828,0.004738078165560708,0.009472118959107807,0.004736725504698676,1685512035,0.0,0.0,0.0
1685512036,1.8109802225741736,5.862513129178418,1.4979228868328442,8.53835574452206,0.7956002858870629,19.020208265621402,8.22799905702198,0.4559825239355761,10.16953429729686,7.288460735038031,0.44950920550497364,1.3309892365730194,95617024.0,53682176.0,12029952.0,42258432.0,42397696.0,18333696.0,72065024.0,36765696.0,9752576.0,46690304.0,3112960.0,9220096.0,0.0,56.0,126.0,4.0,448.0,4.0,70.0,62.0,4.0,628.0,78.0,40.0,0.004670923913043479,0.00490981854980248,0.04726851851851852,0.006503164989610692,0.0046,0.24025000000000005,0.004637113402061855,0.004738456179151928,0.009472118959107807,0.00473283425787911,1685512036,0.0,0.0,0.0
1685512037,1.779847233278978,5.876390393593419,1.5604245335000342,8.538355744522057,0.7956002858870629,19.020208265621402,8.22799905702198,0.4559825239355761,10.16953429729686,7.288460735038031,0.4583584796727417,1.3309892365730194,95617024.0,53682176.0,12029952.0,42258432.0,42397696.0,18333696.0,72065024.0,36765696.0,9752576.0,46690304.0,3112960.0,9220096.0,0.0,90.0,138.707,8.0,464.0,8.0,72.0,72.0,8.0,796.0,98.0,46.0,0.004670923913043479,0.004909817812304283,0.04726851851851852,0.006503158574392544,0.0046,0.23886181818181815,0.004637113402061855,0.004736227773518856,0.009472118959107807,0.004732832959669015,1685512037,0.0,0.0,0.0
1685512038,1.779847233278978,5.876390393593419,1.5604245335000342,8.538355744522057,0.7956002858870629,19.020208265621402,8.22799905702198,0.4559825239355761,10.16953429729686,7.288460735038031,0.5309564500660828,1.3309892365730194,95617024.0,53682176.0,12029952.0,42258432.0,42397696.0,18333696.0,72065024.0,36765696.0,9752576.0,46690304.0,3112960.0,9220096.0,0.0,44.0,78.0,0.0,232.0,0.0,38.0,34.0,0.0,432.0,50.0,10.0,0.004684081130915796,0.00493003819505774,0.04722222222222223,0.006615901778154109,0.0046,0.23886181818181826,0.004637113402061855,0.004758109870958744,0.009493421052631578,0.004742773722578881,1685512038,0.0,0.0,0.0
1685512039,1.779847233278978,5.876390393593419,1.5604245335000342,8.59054655669577,0.7956002858870629,19.020208265621402,7.073793633745286,0.4559825239355761,10.16953429729686,7.288460735038031,0.5309564500660828,1.3309892365730194,95617024.0,53682176.0,12029952.0,40808448.0,42397696.0,18333696.0,72065024.0,36765696.0,9752576.0,46690304.0,3112960.0,9220096.0,0.0,62.0,118.0,2.0,342.0,4.0,54.0,50.0,4.0,684.0,80.0,24.0,0.004684081130915796,0.00493003751903022,0.04722222222222222,0.0066158966102624036,0.004600000000000001,0.2388618181818182,0.004637113402061856,0.0047581109605003445,0.009493421052631578,0.004742772515935359,1685512039,0.0,0.0,0.0
1685512040,1.8027340029939478,5.595380613365123,1.5604245335000342,8.59054655669577,0.8526536140363855,19.020208265621402,6.936660316128253,0.4559825239355761,10.16953429729686,7.288460735038031,0.5309564500660828,1.3309892365730194,95506432.0,53682176.0,12029952.0,40808448.0,42397696.0,18333696.0,72065024.0,36765696.0,9752576.0,46690304.0,3112960.0,9220096.0,0.0,50.0,68.0,0.0,194.0,4.0,40.0,42.0,0.0,484.0,70.0,28.0,0.004684081130915796,0.004930036866517002,0.04722222222222222,0.00661589162210158,0.0046,0.23886181818181823,0.004637113402061855,0.00475811201216292,0.009493421052631578,0.004742771351276009,1685512040,0.0,0.0,0.0
1685512041,1.8027340029939478,5.595380613365123,1.5387893429225459,8.59054655669577,0.8526536140363855,19.020208265621402,6.79952699851122,0.4559825239355761,10.25442136239338,7.288460735038031,0.535771059526731,1.0740121629008414,95506432.0,53682176.0,12001280.0,40808448.0,42397696.0,18333696.0,72065024.0,36765696.0,10149888.0,46690304.0,3117056.0,9220096.0,0.0,66.0,78.0,0.0,220.0,0.0,40.0,46.0,0.0,564.0,82.0,20.0,0.004684081130915795,0.00493362652527869,0.04722222222222222,0.006602251846454056,0.0046,0.2388618181818182,0.004633644859813085,0.004758175429391832,0.00949342105263158,0.004739085675020336,1685512041,0.0,0.0,0.0
1685512042,1.8027340029939478,5.595380613365123,1.5387893429225459,8.59054655669577,0.8526536140363855,19.020208265621402,6.662393680894188,0.4559825239355761,10.25442136239338,7.288460735038031,0.535771059526731,1.0961355325134983,95506432.0,53682176.0,12001280.0,40808448.0,42397696.0,18333696.0,72065024.0,36765696.0,10149888.0,46690304.0,3117056.0,9220096.0,0.0,60.0,126.0,2.0,356.0,2.0,48.0,54.0,4.0,746.0,88.0,28.0,0.004684081130915796,0.004933626015842689,0.047222222222222214,0.006602246794494766,0.0046,0.2395070422535211,0.004633644859813085,0.004757130071120117,0.009493421052631578,0.004739084538699482,1685512042,0.0,0.0,0.0
1685512043,1.8027340029939478,5.595380613365123,1.5387893429225459,8.426240575397143,0.8526536140363855,18.878298798983277,6.5252603632771535,0.4559825239355761,10.25442136239338,7.288460735038031,0.535771059526731,1.118258902126155,95506432.0,53682176.0,12001280.0,40808448.0,42397696.0,18333696.0,72065024.0,36765696.0,10149888.0,46690304.0,3117056.0,9220096.0,0.0,44.0,92.0,4.0,232.0,6.0,42.0,44.0,4.0,540.0,74.0,32.0,0.004677027027027027,0.0049358600583090375,0.04717857142857143,0.006471785383903789,0.0046,0.2395070422535211,0.0046336448598130854,0.004750996365459331,0.00947313432835821,0.004730266343825665,1685512043,0.0,0.0,0.0
