time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692647325,0.8721999577411783,3.7302817662328347,0.7240566898105022,5.244973990364735,0.5193864200869867,11.681787515298891,5.147298829244909,0.3088180739514221,5.608550091420247,3.29430030842657,0.26061027283649535,0.7616566458954923,96174080,43024384,14077952,47579136,42311680,19640320,104321024,38211584,9441280,49274880,3223552,9129984,66,78,0,354,0,58,52,0,526,58,30,0,0,0,0,0.0003510174418604651,0.001995118549511855,0.40540540540540543,0.001549412393162393,0.0026479999999999997,1.4523537803138373,0.0019387755102040815,0.10007278292027473,0.1817483710828421,0.0003959096459096459,0.0036321644498186222,0.004624407252440726,1.6120000000000005,0.004563728632478632,0.0045296,2.2969757489301,0.004387755102040817,0.22001455658405497,0.24714706794911573,0.003933052631578947
1692647326,0.8721999577411783,3.7302817662328347,0.7240566898105022,5.313017046684392,0.5193864200869867,9.86351718108581,5.147298829244909,0.3088180739514221,5.608550091420247,3.2250840787263972,0.26061027283649535,0.7616566458954923,96174080,43024384,14077952,43671552,42311680,19640320,104321024,38211584,9441280,49274880,3223552,9129984,62,102,10,290,10,38,48,8,460,64,24,0,0,0,0,0.0003510174418604651,0.001995118549511855,0.40540540540540543,0.0014121244349906937,0.0026479999999999997,1.4523537803138373,0.001967741935483871,0.10007278292027473,0.1817483710828421,0.0003959096459096459,0.0036321644498186222,0.004624407252440726,1.6120000000000005,0.00453810156873172,0.0045296,2.2969757489301,0.0043935483870967745,0.22001455658405497,0.24714706794911573,0.003933052631578947
1692647327,0.8721999577411783,3.7302817662328347,0.7240566898105022,5.313017046684392,0.5193864200869867,11.879700320475916,5.147298829244909,0.3088180739514221,5.608550091420247,4.148949611514003,0.26061027283649535,0.7616566458954923,96174080,43024384,14077952,43671552,42311680,19640320,104321024,38211584,9441280,49274880,3223552,9129984,44,90,4,326,4,40,40,6,428,68,30,0,0,0,0,0.0003557840616966581,0.0019947643979057587,0.3857142857142857,0.001409314703925482,0.0026422764227642275,1.448068669527897,0.001838709677419355,0.1000168086060063,0.1817483710828421,0.0003946886446886447,0.0036774509803921577,0.00462568935427574,1.4571428571428573,0.00453564870259481,0.0045284552845528455,2.2947639484978546,0.0043677419354838706,0.22000336172120125,0.24714706794911573,0.003927388535031848
1692647328,0.8721999577411783,3.7302817662328347,0.7240566898105022,5.313017046684392,0.5193864200869867,11.879700320475916,5.147298829244909,0.3088180739514221,5.608550091420247,4.148949611514003,0.26061027283649535,0.7616566458954923,96174080,43024384,14077952,43671552,42311680,19640320,104321024,38211584,9441280,49274880,3223552,9129984,44,54,4,286,4,50,44,4,420,60,24,0,0,0,0,0.00034975845410628023,0.0019947643979057587,0.3857142857142857,0.001409314703925482,0.0025737704918032786,1.448068669527897,0.001838709677419355,0.10001120657452374,0.18122109158186864,0.0003946886446886447,0.003619780219780221,0.00462568935427574,1.4571428571428573,0.00453564870259481,0.004514754098360657,2.2947639484978546,0.0043677419354838706,0.22000224131490476,0.24619796484736356,0.003927388535031848
1692647329,0.8721999577411783,3.7302817662328347,0.7767821352002693,5.313017046684392,0.5193864200869867,11.879700320475914,5.147298829244909,0.3088180739514221,5.608550091420247,4.148949611514003,0.26061027283649535,0.7616566458954923,96174080,43024384,14102528,43671552,42311680,19640320,104321024,38211584,9441280,49274880,3223552,9129984,40,86,4,220,4,36,38,2,422,58,22,0,0,0,0,0.00034975845410628023,0.0019947643979057587,0.3857142857142857,0.001409314703925482,0.0025737704918032786,1.448068669527897,0.001838709677419355,0.10620283899887935,0.18122109158186864,0.0003946886446886447,0.003619780219780221,0.00462568935427574,1.4571428571428573,0.00453564870259481,0.004514754098360657,2.2947639484978546,0.0043677419354838706,0.22124056779977588,0.24619796484736356,0.003927388535031848
1692647330,0.8721999577411783,2.9845803104180426,0.7767821352002693,5.313017046684392,0.5193864200869867,11.879700320475914,5.147298829244909,0.3088180739514221,5.608550091420247,4.148949611514003,0.26652214109759853,0.7616566458954923,96174080,43024384,14102528,43671552,42311680,19640320,104321024,38211584,9441280,49274880,3223552,9129984,30,68,8,254,8,32,34,6,452,64,44,0,0,0,0,0.00034364548494983285,0.0019590973201692517,0.3854166666666667,0.001509773260359656,0.0025737704918032786,1.444070466914924,0.001838709677419355,0.005312500000000396,0.1806612457809144,0.00039023668639053254,0.003554954954954955,0.00462200282087447,1.367499999999999,0.004472504560854835,0.004514754098360657,2.2925952449154976,0.0043677419354838706,0.21996184633799654,0.2451902424056459,0.0039053078556263274
1692647331,0.8721999577411783,3.4922462004390953,0.7767821352002693,5.313017046684392,0.5193864200869867,11.879700320475914,5.147298829244909,0.3088180739514221,5.608550091420247,4.148949611514003,0.26652214109759853,0.6621927507931622,96174080,43024384,14102528,43671552,42311680,19640320,104321024,38211584,9441280,49274880,3223552,9129984,60,82,0,242,0,50,54,0,436,58,4,0,0,0,0,0.00034364548494983285,0.0019590973201692517,0.3854166666666667,0.0013457142857142858,0.0025737704918032786,1.444070466914924,0.001923076923076923,0.005312500000000396,0.1806612457809144,0.00039023668639053254,0.003554954954954955,0.00462200282087447,1.367499999999999,0.004439116883116883,0.004514754098360657,2.2925952449154976,0.004384615384615384,0.21996184633799654,0.2451902424056459,0.0039053078556263274
1692647332,0.8721999577411783,3.4922462004390953,0.7767821352002693,5.403258902171825,0.5193864200869867,11.879700320475914,5.147298829244909,0.287303845797082,5.608550091420247,4.148949611514003,0.26652214109759853,0.7511707771116184,96174080,43024384,14102528,43671552,42311680,19640320,104321024,38211584,9441280,49274880,3223552,8937472,48,80,4,308,4,34,42,2,426,64,26,0,0,0,0,0.00034838953195772527,0.0019612948627726946,0.39864864864864863,0.0013499093499093502,0.002584,1.4420871559633028,0.0018541666666666665,0.00796875000000033,0.1806612457809144,0.0003920118343195266,0.003606967741935484,0.0046219563687543985,1.4956521739130424,0.00443864283864284,0.0045168,2.292201834862386,0.004370833333333333,0.21998094739988044,0.2451902424056459,0.003914046121593292
1692647333,0.6205747500000314,3.4922462004390953,0.7767821352002693,5.403258902171825,0.4363051223680311,11.879700320475914,5.147298829244909,0.287303845797082,5.608550091420247,4.1317735503064705,0.26652214109759853,0.7511707771116184,96174080,43024384,14102528,43671552,42311680,19640320,104321024,38211584,9441280,49274880,3223552,8937472,64,80,4,322,4,46,50,4,460,60,26,0,0,0,0,0.00034385461501673843,0.0019612948627726946,0.39864864864864863,0.0013499093499093502,0.002606299212598425,1.4420871559633028,0.0018541666666666665,0.00921875000000033,0.1804749541844838,0.0003920118343195266,0.0035573264781491015,0.0046219563687543985,1.4956521739130424,0.00443864283864284,0.004521259842519685,2.292201834862386,0.004370833333333333,0.21998991935483872,0.24485491753207086,0.003914046121593292
1692647334,0.6205747500000314,3.4922462004390953,0.7767821352002693,5.403258902171825,0.4448144082120853,11.879700320475914,5.147298829244909,0.287303845797082,5.608550091420247,4.1317735503064705,0.26652214109759853,0.7511707771116184,96174080,43024384,14102528,43671552,42311680,19640320,104321024,38211584,9441280,49274880,3223552,8937472,52,72,4,162,4,36,50,2,378,46,8,0,0,0,0,0.00034385461501673843,0.0019612948627726946,0.39864864864864863,0.0013499093499093502,0.002606299212598425,1.4420871559633028,0.0018541666666666665,0.10584117383512545,0.1804749541844838,0.0003920118343195266,0.0035573264781491015,0.0046219563687543985,1.4956521739130424,0.00443864283864284,0.004521259842519685,2.292201834862386,0.004370833333333333,0.22116823476702507,0.24485491753207086,0.003914046121593292
