time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685262350,2.103774275531184,5.64478043336213,1.3995045646159319,10.647436645206113,0.8775802058573056,18.40373556722038,11.345660330377592,0.393738125105572,9.661347874981969,8.149407803782907,0.4265462352390007,1.257087215599384,101212160.0,59080704.0,12242944.0,38871040.0,42663936.0,22618112.0,134799360.0,36847616.0,10117120.0,50298880.0,3014656.0,9383936.0,0.0,78.0,104.0,0.0,278.0,2.0,50.0,54.0,2.0,588.0,84.0,8.0,0.026608910891089063,0.07911173065954996,0.09199999999999998,0.049929822105284516,0.0046,1.5958074534161482,0.0048,0.04445570084830112,0.06785185185185183,0.009188094512565876,1685262350,0.0,0.0,0.0
1685262351,2.103774275531184,5.644780433362132,1.3995045646159319,10.647436645206113,0.8775802058573056,18.26583886388541,9.293185353394534,0.393738125105572,9.927641398178874,8.149407803782907,0.41800660010638546,1.257087215599384,101212160.0,59080704.0,12242944.0,38871040.0,42663936.0,22618112.0,134799360.0,36847616.0,10158080.0,50298880.0,3014656.0,9383936.0,0.0,68.0,114.0,8.0,418.0,6.0,72.0,70.0,6.0,636.0,82.0,44.0,0.026608910891089157,0.07911178274510526,0.09199999999999997,0.049929841868493134,0.0046,1.4560559006211182,0.0048000000000000004,0.04445671792456221,0.06785185185185184,0.009188171438924619,1685262351,0.0,0.0,0.0
1685262352,2.103774275531184,5.644780433362132,1.3995045646159319,10.647436645206113,0.8775802058573056,18.26583886388541,9.293185353394534,0.393738125105572,9.927641398178874,8.149407803782907,0.40946696497377016,1.366147045476155,101212160.0,59080704.0,12242944.0,38871040.0,42663936.0,22618112.0,134799360.0,36847616.0,10158080.0,50298880.0,3014656.0,9383936.0,0.0,62.0,110.0,4.0,318.0,2.0,60.0,56.0,2.0,624.0,86.0,48.0,0.026608910891089063,0.07911183296275702,0.092,0.04992986092295317,0.0046,1.4560559006211184,0.0048,0.0444576980269794,0.06785185185185183,0.009188245606533574,1685262352,0.0,0.0,0.0
1685262353,2.103774275531184,5.644780433362132,1.3995045646159319,10.647436645206113,0.8775802058573056,18.26583886388541,9.293185353394534,0.393738125105572,9.927641398178874,6.630300729783949,0.5584520404350474,1.366147045476155,101212160.0,59080704.0,12242944.0,38871040.0,42663936.0,22618112.0,134799360.0,36847616.0,10158080.0,50302976.0,3153920.0,9383936.0,0.0,66.0,124.0,8.0,424.0,4.0,72.0,64.0,4.0,590.0,84.0,48.0,0.026608910891089157,0.07911188141121628,0.09199999999999997,0.04992987930611889,0.0046,1.4560559006211182,0.0048,0.04445864313569761,0.06785185185185189,0.009188317161180886,1685262353,0.0,0.0,0.0
1685262354,2.103774275531184,5.644780433362132,1.3995045646159319,10.647436645206113,0.8775802058573056,18.26583886388541,9.293185353394534,0.393738125105572,9.927641398178874,6.630300729783949,0.5584520404350474,1.366147045476155,101212160.0,59080704.0,12242944.0,38871040.0,42663936.0,22618112.0,134799360.0,36847616.0,10158080.0,50302976.0,3153920.0,9383936.0,0.0,50.0,72.0,0.0,254.0,0.0,36.0,40.0,0.0,448.0,66.0,18.0,0.026608910891089126,0.07911192818235845,0.09199999999999997,0.049929897052850974,0.0046,1.4560559006211187,0.0048000000000000004,0.04336838859829465,0.06785185185185182,0.009188386238560244,1685262354,0.0,0.0,0.0
1685262355,2.103774275531184,5.644780433362132,1.3995045646159319,10.647436645206113,0.8775802058573056,18.26583886388541,9.293185353394534,0.393738125105572,9.927641398178874,6.630300729783949,0.5584520404350474,1.366147045476155,101212160.0,59080704.0,12242944.0,38871040.0,42663936.0,22618112.0,134799360.0,36847616.0,10158080.0,50302976.0,3153920.0,9383936.0,0.0,68.0,78.0,0.0,264.0,2.0,44.0,38.0,2.0,360.0,60.0,8.0,0.023381578947368416,0.0721846977147816,0.08954545454545457,0.04449017496055813,0.0046,1.4560559006211173,0.004785567010309279,0.036511268183133924,0.06066666666666675,0.007174728294557651,1685262355,0.0,0.0,0.0
1685262356,1.2909795993001751,5.644780433362132,1.3995045646159319,10.647436645206113,0.8775802058573056,18.26583886388541,9.293185353394534,0.393738125105572,9.927641398178874,6.630300729783949,0.5584520404350474,1.366147045476155,101212160.0,59080704.0,12242944.0,38871040.0,42663936.0,22618112.0,134799360.0,36847616.0,10158080.0,50302976.0,3153920.0,9383936.0,0.0,62.0,106.0,4.0,314.0,2.0,54.0,60.0,2.0,586.0,84.0,40.0,0.023381578947368423,0.07218750000000006,0.08954545454545454,0.04449120603015068,0.0046,1.3298136645962724,0.004785567010309278,0.036539220965062395,0.060666666666666716,0.007178571428571429,1685262356,0.0,0.0,0.0
1685262357,1.3169907635105884,5.644780433362132,1.3995045646159319,10.647436645206113,0.8775802058573056,18.26583886388541,9.293185353394536,0.393738125105572,9.927641398178874,6.630300729783949,0.5584520404350474,1.3661470454761548,101212160.0,59080704.0,12242944.0,38871040.0,42663936.0,22618112.0,134799360.0,36847616.0,10158080.0,50302976.0,3153920.0,9383936.0,0.0,66.0,92.0,0.0,302.0,2.0,48.0,46.0,2.0,466.0,72.0,8.0,0.023381578947368423,0.07218750000000006,0.08954545454545454,0.04449120603015068,0.0046,1.3298136645962724,0.004785567010309278,0.03655851063829779,0.060666666666666716,0.007178571428571429,1685262357,0.0,0.0,0.0
1685262358,1.5606698526247917,5.644780433362132,1.3995045646159319,8.205038234662727,0.8775802058573056,18.26583886388541,9.293185353394536,0.393738125105572,9.927641398178874,6.630300729783949,0.5584520404350474,1.3661470454761548,101212160.0,59080704.0,12242944.0,38871040.0,42663936.0,22618112.0,134799360.0,36847616.0,10158080.0,50302976.0,3153920.0,9383936.0,0.0,62.0,102.0,4.0,334.0,8.0,50.0,52.0,8.0,494.0,76.0,24.0,0.023381578947368423,0.07218750000000006,0.08954545454545454,0.04449120603015068,0.0046,1.3298136645962724,0.004785567010309278,0.036382022471910094,0.060666666666666716,0.007178571428571429,1685262358,0.0,0.0,0.0
1685262359,1.5606698526247917,5.644780433362132,1.3995045646159319,8.205038234662727,0.8775802058573056,18.26583886388541,9.293185353394536,0.393738125105572,9.927641398178874,6.630300729783949,0.5584520404350474,1.3661470454761548,101212160.0,59080704.0,12242944.0,38871040.0,42663936.0,22618112.0,134799360.0,36847616.0,10158080.0,50302976.0,3153920.0,9383936.0,0.0,4.0,8.0,0.0,106.0,0.0,8.0,6.0,2.0,64.0,12.0,0.0,0.023381578947368423,0.07236979166666667,0.08954545454545454,0.044559193954659966,0.004600000000000001,1.3298136645962724,0.0047531914893617026,0.035399774774774836,0.060666666666666716,0.007464285714285752,1685262359,0.0,0.0,0.0
