time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702375878,2.2772398395832396,6.157895363598587,1.319517932756682,10.576770558618993,0.8973679092382428,18.338885497827825,11.013067809853624,0.6884067284067318,9.685342113982733,7.75801166025224,0.5870180753307102,1.2665563284203043,94916608,52998144,11202560,74612736,41918464,15990784,57700352,25939968,9089024,46317568,3006464,8744960,77.833,110,6,348,4,54,54,6,508,64,28,0,0,,0.003128442456945524,0.004382799325463743,0.045535714285714284,0.0031810207336523126,0.0031218274111675126,0.09143462469733654,0.0033483146067415726,0.002632336439478948,0.0084921875,0.0028028169014084506,0.004870339518456453,0.009921080508474575,0.13312500000000005,0.006834761904761905,0.004819289340101523,0.23737361282367447,0.006803571428571427,0.00830456547857429,0.04457988980716254,0.004644265593561368
1702375879,2.2772398395832396,7.904338699816643,1.319517932756682,10.576770558618993,0.8973679092382428,18.338885497827825,11.013067809853624,0.6884067284067318,9.685342113982733,7.681044889677925,0.5870180753307102,1.2778895952055125,94916608,52998144,11202560,74612736,41918464,15990784,57700352,25939968,9089024,46317568,3006464,8826880,54,96,2,311.01,2,50,46,0,486,64,24,0,0,,0.003128440366972477,0.004382799325463743,0.045535714285714284,0.00318103028433125,0.0031218274111675126,0.09011732851985557,0.0033483146067415726,0.0026323404580582675,0.008492170546202884,0.0027769130998702993,0.004870336391437309,0.009921080508474575,0.13312500000000005,0.006834823924360117,0.004819289340101523,0.23644374999999995,0.006803571428571427,0.008304580786446674,0.04457985498976663,0.004638391699092089
1702375880,2.2772398395832396,7.904338699816643,1.319517932756682,10.576770558618993,0.8973679092382428,18.338885497827825,11.013067809853624,0.6884067284067318,9.685342113982733,7.681044889677925,0.5870180753307102,1.2778895952055125,94916608,52998144,11202560,74612736,41918464,15990784,57700352,25939968,9089024,46317568,3006464,8826880,80,120,0,390,0,68,68,4,792,106,44,0,0,,0.003128440366972477,0.004382799325463743,0.045535714285714284,0.0031810207336523126,0.0031218274111675126,0.09011732851985557,0.0033483146067415726,0.002632336439478948,0.0084921875,0.0027769130998702993,0.004870336391437309,0.009921080508474575,0.13312500000000005,0.006834761904761905,0.004819289340101523,0.23644374999999995,0.006803571428571427,0.00830456547857429,0.04457988980716254,0.004638391699092089
1702375881,2.2772398395832396,7.904338699816643,1.2880527415983218,10.576770558618993,0.8973679092382428,18.338885497827825,11.013067809853624,0.6884067284067318,9.685342113982733,7.681044889677925,0.5870180753307102,1.0195620751202896,94916608,52998144,11202560,74612736,41918464,15990784,57700352,25939968,9089024,46317568,3006464,8826880,72,132,4,346,4,64,56,2,760,108,30,0,0,,0.0031347881899871626,0.0043881036513545345,0.04535123966942149,0.0031896671772733603,0.0030932642487046633,0.09011732851985557,0.003337209302325581,0.0025453874538745387,0.0084921875,0.0027739816031537457,0.0048826700898587936,0.009951917732073372,0.1293181818181819,0.0069454191033138405,0.004767875647668393,0.23644374999999995,0.0067115384615384615,0.0076320564516129015,0.04457988980716254,0.004638896189224706
1702375882,2.2772398395832396,7.904338699816643,1.2880527415983218,9.048192173552799,0.8973679092382428,18.492656627198425,11.013067809853624,0.6884067284067318,9.685342113982733,7.681044889677925,0.5870180753307102,1.040816235535555,94916608,52998144,11202560,74612736,41918464,15990784,57700352,25939968,9089024,46317568,3006464,8826880,62,116,6,326,8,44,50,6,700,92,32,0,0,,0.0031240063593004764,0.004283540022547914,0.0447265625,0.0031437371663244353,0.003097560975609756,0.08917297979797979,0.0033260869565217392,0.0024873686907507047,0.008390552995391704,0.0027700067249495633,0.004870015898251191,0.009813920454545454,0.11349999999999998,0.006593717277486909,0.0047756097560975605,0.23669461606354814,0.006592592592592592,0.007246230073244289,0.042662037037037,0.004642232683254877
1702375883,2.2772398395832396,7.904338699816643,1.2880527415983218,8.871912664242483,0.8973679092382428,18.492656627198425,11.013067809853624,0.6884067284067318,9.685342113982733,7.681044889677925,0.5870180753307102,1.0620703959508206,94916608,52998144,11202560,74612736,41918464,15990784,57700352,25939968,9089024,46317568,3006464,8826880,113.599,163.938,4,629.044,0,62,122,2,1442.143,117.73,60.54,0,0,,0.003127869087536578,0.00431957784627088,0.04465583333334254,0.0031533126398714476,0.0030975567834607876,0.089198814260881,0.003326052708662885,0.0025205804935124762,0.008312886693649282,0.0027839155646985354,0.004874747095051684,0.009801837376332728,0.10224969999992382,0.006603132851537487,0.004775602210229418,0.2357172382522267,0.006592237348972721,0.00703327663668484,0.03910578820950886,0.004643707757555961
1702375884,1.7158595319373156,7.904338699816643,1.2880527415983218,10.88890688949508,0.8973679092382428,18.492656627198425,11.013067809853624,0.6471202439871524,9.685342113982733,7.681044889677925,0.5870180753307102,1.083324556366086,94916608,52998144,11202560,74674176,41918464,15990784,57700352,25939968,9089024,46317568,3006464,8826880,9.833,75.956,2.952,226.945,3.937,55.348,18.682,5.632,154.73,58.257,30.597,0,0,,0.003128187577005887,0.0043195864349778405,0.044655824488065037,0.0031532144498109234,0.003097556802818632,0.08877812463292907,0.0033260359827317946,0.002527274522859648,0.008231720179025202,0.002783870488994044,0.004875212781246912,0.00980184408825875,0.10224977323882144,0.006602451549400918,0.004775602245073537,0.23606279999063465,0.0065920638279334315,0.0070105049974979634,0.037933685719114624,0.004643691696226247
1702375885,1.7509042509426118,7.904338699816643,1.2880527415983218,11.054596165020184,0.8973679092382428,18.492656627198425,11.013067809853624,0.6606293561209066,7.89645817633762,7.681044889677925,0.5870180753307102,1.1045787167813519,94916608,52998144,11202560,74674176,41918464,15990784,57700352,25939968,9089024,46317568,3006464,8826880,64.794,85.057,6.169,275.832,8.124,68,47.035,6.124,560.333,74.72,32.557,0,0,,0.0031278400484701604,0.004321115973741793,0.04465579710144928,0.0031533032738678686,0.003097562019380544,0.08877882909520993,0.0033260869565217392,0.002525808936825887,0.008231835363292734,0.0027839586028460543,0.004874704634959103,0.009803134962805526,0.1022499999999998,0.0066030571992110485,0.00477561163488498,0.23606373997467286,0.006592592592592592,0.007007317073170751,0.037934027777777816,0.004643725743855111
1702375886,1.785948969947908,7.904338699816643,1.2880527415983218,11.054596165020184,0.7388606764066665,18.492656627198425,11.013067809853624,0.6741384682546605,7.89645817633762,6.607192141629342,0.5870180753307102,1.2752496249159342,94916608,52998144,11202560,74674176,41918464,15990784,57700352,25939968,9089024,46317568,3006464,8826880,64,114,0,360,0,52,60,0,626.161,86.161,34,0,0,,0.003132400922701489,0.004308086560364463,0.04420289855072464,0.0031547936768630677,0.003106280193236715,0.08877882909520993,0.0032590673575129533,0.002445145140326385,0.008231835363292734,0.002782552083333333,0.0048839357508506445,0.009785554935861687,0.09799999999999998,0.00661487854251013,0.004791304347826086,0.23606373997467286,0.0056666666666666645,0.006277939343581228,0.037934027777777816,0.004644010416666667
1702375887,2.102683140317776,7.904338699816643,1.2880527415983218,11.054596165020184,0.7542706223137443,18.492656627198425,11.013067809853624,0.6876475803884144,6.826839047140599,6.479174726801376,0.5870180753307102,1.2752496249159342,94916608,52998144,11202560,74674176,41918464,15990784,57700352,25939968,9089024,46317568,3006464,8826880,66,74,0,316,0,72,56,0,492,58,20,0,0,,0.003117461319861067,0.004177681473456122,0.04366438356164384,0.003096715451541107,0.0031187214611872144,0.08676115802171293,0.0032524271844660193,0.002364579713023187,0.00808151941954759,0.0027763070814030445,0.0048599305336280395,0.009611853573503776,0.09254237288135592,0.0060023028209556665,0.004813698630136987,0.23428765264586168,0.005559999999999998,0.005245711636532234,0.03303879310344829,0.004639973527465255
