time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685389713,1.6899127084886654,5.873302030842622,1.5553129521480495,7.984591683874218,0.9911736616449026,19.509530888905605,8.310350310385637,0.43194091268340273,9.157244154697425,7.49664444189519,0.4759507683806259,1.4165487546275977,96088064.0,56487936.0,12222464.0,40665088.0,42713088.0,24154112.0,67940352.0,39374848.0,10514432.0,52740096.0,3244032.0,9138176.0,0.0,70.0,92.0,6.0,284.0,4.0,48.0,58.0,2.0,574.0,74.0,28.0,0.004832414256893073,0.004968657001104695,0.048764367816091954,0.0067046762233222345,0.0046,0.24280976220275347,0.004672000000000001,0.004752327717095423,0.009524605385329623,0.004626093986672313,1685389713,0.0,0.0,0.0
1685389714,1.6899127084886654,5.873302030842622,1.5553129521480495,7.984591683874218,0.9911736616449026,19.509530888905605,8.310350310385637,0.36311292800110534,10.867310065633633,7.49664444189519,0.4759507683806259,1.4165487546275977,96088064.0,56487936.0,12222464.0,40665088.0,42713088.0,24154112.0,67940352.0,39374848.0,9949184.0,52740096.0,3244032.0,9138176.0,0.0,76.0,90.0,0.0,294.0,0.0,56.0,40.0,2.0,516.0,64.0,8.0,0.004832414256893074,0.0049686564438925235,0.048764367816091954,0.006704673049437999,0.0046,0.24280976220275344,0.004672000000000001,0.004752326589538295,0.009524605385329619,0.00462609383805663,1685389714,0.0,0.0,0.0
1685389715,1.6899127084886654,5.39362210046435,1.6225227085166698,8.05245348727503,0.9911736616449026,19.509530888905605,8.310350310385639,0.3559139127897153,10.867310065633633,7.49664444189519,0.4759507683806259,1.4165487546275977,96088064.0,56487936.0,12025856.0,40665088.0,42713088.0,24154112.0,67940352.0,39374848.0,9949184.0,52740096.0,3244032.0,9138176.0,0.0,56.0,76.0,0.0,224.0,0.0,34.0,44.0,0.0,506.0,64.0,16.0,0.004832414256893074,0.004968655909522319,0.048764367816091954,0.006704670005651032,0.0046,0.24280976220275344,0.004672,0.004752325505441448,0.009524605385329619,0.004626093695534259,1685389715,0.0,0.0,0.0
1685389716,1.6899127084886654,5.39362210046435,1.6225227085166698,8.05245348727503,0.9911736616449026,19.509530888905605,8.310350310385639,0.4553306576749872,10.867310065633633,7.49664444189519,0.4759507683806259,1.469254554015099,96088064.0,56487936.0,12025856.0,40665088.0,42713088.0,24154112.0,67940352.0,39018496.0,9949184.0,52740096.0,3244032.0,9428992.0,0.0,52.0,64.0,4.0,366.0,2.0,42.0,44.0,0.0,308.0,36.0,20.0,0.004832414256893073,0.0049686553966284555,0.048764367816091954,0.006704667084183981,0.0046,0.24280976220275344,0.004672000000000001,0.004750943849112499,0.009524605385329619,0.004626093558740845,1685389716,0.0,0.0,0.0
1685389717,1.6899127084886654,5.39362210046435,1.6225227085166698,8.05245348727503,0.9911736616449026,19.509530888905605,8.310350310385639,0.4553306576749872,10.867310065633633,7.506061581960359,0.47759576953404226,1.469254554015099,96088064.0,56487936.0,12025856.0,40665088.0,42713088.0,24154112.0,67940352.0,39018496.0,9949184.0,52740096.0,3117056.0,9428992.0,0.0,56.0,104.0,0.0,264.0,2.0,56.0,40.0,2.0,538.0,82.0,20.0,0.004832414256893074,0.004968654903951361,0.04876436781609196,0.006704664277863474,0.0046,0.24280976220275347,0.004672000000000001,0.004750942791243511,0.009524605385329619,0.004626093427340329,1685389717,0.0,0.0,0.0
1685389718,1.6899127084886654,5.39362210046435,1.6225227085166698,8.05245348727503,0.9911736616449026,19.509530888905605,8.310350310385639,0.4553306576749872,9.269466143474512,7.506061581960359,0.47759576953404226,1.469254554015099,96088064.0,56487936.0,12025856.0,40665088.0,42713088.0,24154112.0,67940352.0,39018496.0,9949184.0,52740096.0,3117056.0,9428992.0,0.0,54.0,86.0,0.0,320.0,0.0,44.0,52.0,0.0,454.0,68.0,20.0,0.004822794117647058,0.004952722141038524,0.04869565217391305,0.0065072026924359785,0.0046,0.241386925795053,0.004667924528301887,0.004742043771091824,0.009483347940403156,0.004624663535936703,1685389718,0.0,0.0,0.0
1685389719,1.6899127084886654,5.39362210046435,1.6225227085166698,8.05245348727503,0.9911736616449026,16.479233090373505,8.310350310385639,0.4553306576749872,10.845814967159798,6.412653673613045,0.47759576953404226,1.469254554015099,96088064.0,56487936.0,12025856.0,40665088.0,42713088.0,24154112.0,67940352.0,39018496.0,9949184.0,52740096.0,3117056.0,9428992.0,0.0,72.0,104.0,0.0,316.0,2.0,60.0,48.0,2.0,556.0,70.0,12.0,0.004822794117647058,0.004952721768776346,0.04869565217391305,0.0065072000685048115,0.0046,0.241386925795053,0.004667924528301887,0.004742042910256261,0.009483347940403156,0.004624663420980097,1685389719,0.0,0.0,0.0
1685389720,1.6899127084886654,5.39362210046435,1.6225227085166698,8.05245348727503,0.9911736616449026,16.804703802381198,8.310350310385639,0.4553306576749872,10.845814967159798,6.5392092154178965,0.47759576953404226,1.469254554015099,96088064.0,56487936.0,12025856.0,40665088.0,42713088.0,24154112.0,67940352.0,39018496.0,9949184.0,52740096.0,3117056.0,9428992.0,0.0,58.0,94.0,10.0,220.0,6.0,48.0,48.0,4.0,568.0,82.0,38.0,0.004822794117647058,0.004952721410386225,0.04869565217391305,0.0065071975423453155,0.0046,0.241386925795053,0.004667924528301887,0.004742042079688669,0.009483347940403156,0.004624663310307947,1685389720,0.0,0.0,0.0
1685389721,1.6899127084886654,5.39362210046435,1.6225227085166698,8.05245348727503,0.9911736616449026,19.52824272046157,8.310350310385639,0.4553306576749872,10.845814967159798,7.593332508291109,0.47759576953404226,1.469254554015099,96088064.0,56487936.0,12025856.0,40665088.0,42713088.0,24154112.0,67940352.0,39018496.0,9949184.0,52740096.0,3117056.0,9428992.0,0.0,64.0,142.0,4.0,394.0,6.0,56.0,50.0,6.0,666.0,84.0,44.0,0.004822794117647058,0.004952868316887939,0.04869565217391305,0.006508232450594815,0.0046,0.241386925795053,0.004667924528301887,0.004740746361040673,0.009483347940403156,0.0046247087322643906,1685389721,0.0,0.0,0.0
1685389722,1.6899127084886654,5.39362210046435,1.6225227085166698,8.05245348727503,0.9911736616449026,19.52824272046157,8.370158204984728,0.4553306576749872,10.845814967159798,7.593332508291109,0.47759576953404226,1.469254554015099,96088064.0,56487936.0,12025856.0,40665088.0,42713088.0,24154112.0,67940352.0,39018496.0,9949184.0,52740096.0,3117056.0,9428992.0,0.0,44.0,52.0,0.0,218.0,2.0,42.0,36.0,0.0,430.0,42.0,16.0,0.004822794117647058,0.004952702702702702,0.04869565217391305,0.006507065669160433,0.0046,0.2394300518134715,0.004667924528301887,0.004740585774058578,0.009483347940403156,0.004624657534246575,1685389722,0.0,0.0,0.0
1685389723,1.7281879604612902,5.302037251464475,1.6225227085166698,8.05245348727503,0.9911736616449026,19.52824272046157,8.40566712632312,0.4553306576749872,10.845814967159798,7.593332508291109,0.47589036096560616,1.469254554015099,96088064.0,56487936.0,12025856.0,40665088.0,42713088.0,24154112.0,67940352.0,39018496.0,9949184.0,52740096.0,3117056.0,9428992.0,0.0,56.0,110.0,6.0,328.0,2.0,56.0,66.0,4.0,662.0,88.0,32.0,0.004855541718555416,0.005274122807017539,0.04894444444444444,0.00661837748344371,0.0046,0.24120720720720723,0.004667924528301887,0.004749117185045554,0.009568406840684069,0.004624601366742596,1685389723,0.0,0.0,0.0
1685389724,1.7281879604612902,5.302037251464475,1.6367486699904528,8.06402399978929,0.8382190460920668,19.52824272046157,8.40566712632312,0.4553306576749872,10.845814967159798,7.593332508291109,0.47589036096560616,1.469254554015099,96088064.0,56487936.0,12025856.0,39948288.0,42713088.0,24154112.0,67940352.0,39018496.0,9949184.0,52740096.0,3117056.0,9428992.0,0.0,16.0,16.0,0.0,126.0,0.0,4.0,30.0,0.0,108.0,12.0,4.0,0.004855541718555416,0.005274122807017539,0.04894444444444444,0.00661837748344371,0.0046,0.24120720720720723,0.004667924528301887,0.004749117185045554,0.009568406840684069,0.004624601366742596,1685389724,0.0,0.0,0.0
1685389725,1.7281879604612902,5.302037251464475,1.6367486699904528,8.06402399978929,0.8216994850646518,19.52824272046157,8.40566712632312,0.4553306576749872,10.845814967159798,7.593332508291109,0.47589036096560616,1.469254554015099,96088064.0,56487936.0,12025856.0,39948288.0,42713088.0,24154112.0,67940352.0,39018496.0,9949184.0,52740096.0,3117056.0,9428992.0,0.0,82.0,126.0,0.0,506.0,2.0,98.0,80.0,2.0,666.0,110.0,46.0,0.004855541718555416,0.005274122807017539,0.04894444444444444,0.00661837748344371,0.0046,0.24120720720720723,0.004667924528301887,0.00475050735667174,0.009568406840684069,0.004624601366742596,1685389725,0.0,0.0,0.0
1685389726,1.7281879604612902,5.302037251464475,1.6367486699904528,8.06402399978929,0.8334944817864115,16.872401710478794,8.40566712632312,0.4553306576749872,10.67940433112796,7.593332508291109,0.47589036096560616,1.447195991426106,96088064.0,56487936.0,12025856.0,39948288.0,42713088.0,24154112.0,67940352.0,39018496.0,9789440.0,52740096.0,3117056.0,9428992.0,0.0,44.0,88.0,0.0,362.0,0.0,40.0,54.0,0.0,468.0,62.0,24.0,0.004855541718555416,0.005274122807017539,0.04894444444444444,0.00661837748344371,0.0046,0.24120720720720723,0.004667924528301887,0.00474971156257838,0.009568406840684069,0.004624601366742596,1685389726,0.0,0.0,0.0
1685389727,1.4527292011300976,5.302037251464475,1.6367486699904528,7.962303809116396,0.8167272584190357,19.077869951867584,8.40566712632312,0.4553306576749872,10.67940433112796,7.593332508291109,0.47589036096560616,1.447195991426106,96088064.0,56487936.0,12025856.0,39948288.0,42713088.0,23093248.0,67940352.0,39018496.0,9789440.0,52740096.0,3117056.0,9428992.0,0.0,6.0,78.0,0.0,52.0,0.0,8.0,4.0,0.0,342.0,22.0,0.0,0.004855541718555416,0.005274122807017539,0.04894444444444444,0.00661837748344371,0.0046,0.24269354838709678,0.004667924528301887,0.00474971156257838,0.009568406840684069,0.004624601366742596,1685389727,0.0,0.0,0.0
1685389728,1.423926068455743,5.302037251464475,1.6367486699904528,7.962303809116396,0.9678415449735526,19.077869951867584,8.40566712632312,0.4553306576749872,10.67940433112796,7.593332508291109,0.47589036096560616,1.447195991426106,96088064.0,56487936.0,12025856.0,39948288.0,42713088.0,23093248.0,67940352.0,39018496.0,9789440.0,52740096.0,3117056.0,9428992.0,0.0,44.0,186.0,12.0,520.0,14.0,70.0,146.0,16.0,1004.0,120.0,96.0,0.004958163265306122,0.007086872586872593,0.049,0.007158937920718029,0.0046,0.24833638025594157,0.004670588235294118,0.004832657004830918,0.009935185185185186,0.004659085580304806,1685389728,0.0,0.0,0.0
1685389729,1.6873025531392396,5.302037251464475,1.6367486699904528,7.962303809116396,0.9678415449735526,19.077869951867584,8.40566712632312,0.45440479642906584,10.67940433112796,7.593332508291109,0.4710317610940549,1.447195991426106,96014336.0,56487936.0,12025856.0,39948288.0,42713088.0,23093248.0,67940352.0,39018496.0,9789440.0,52740096.0,3125248.0,9428992.0,0.0,70.0,94.0,0.0,302.0,2.0,50.0,60.0,2.0,558.0,74.0,12.0,0.004958163265306122,0.007086872586872593,0.049,0.007158937920718029,0.0046,0.24833638025594157,0.004670588235294118,0.004832657004830918,0.009935185185185186,0.004659085580304806,1685389729,0.0,0.0,0.0
1685389730,1.6873025531392396,5.302037251464475,1.6367486699904528,7.962303809116396,0.9678415449735526,19.077869951867584,8.40566712632312,0.45440479642906584,10.67940433112796,7.593332508291109,0.4710317610940549,1.447195991426106,96014336.0,56487936.0,12025856.0,39948288.0,42713088.0,23093248.0,67940352.0,39018496.0,9789440.0,52740096.0,3125248.0,9428992.0,0.0,56.0,110.0,10.0,350.0,12.0,40.0,62.0,12.0,574.0,76.0,48.0,0.004958163265306122,0.007086872586872593,0.049,0.007158937920718029,0.0046,0.24833638025594157,0.004670588235294118,0.0048355349807654695,0.009935185185185186,0.004659085580304806,1685389730,0.0,0.0,0.0
1685389731,1.6873025531392396,5.302037251464475,1.6062910439439988,7.962303809116396,0.9678415449735526,19.077869951867584,8.40566712632312,0.45440479642906584,10.67940433112796,7.593332508291109,0.4710317610940549,1.447195991426106,96014336.0,56487936.0,11620352.0,39948288.0,42713088.0,23093248.0,67940352.0,39018496.0,9789440.0,52740096.0,3125248.0,9428992.0,0.0,64.0,70.0,0.0,74.0,0.0,6.0,6.0,0.0,330.0,6.0,0.0,0.004958163265306122,0.007086872586872593,0.049,0.007158937920718029,0.0046,0.24833638025594157,0.004670588235294118,0.004837330579579194,0.009935185185185186,0.004659085580304806,1685389731,0.0,0.0,0.0
1685389732,1.6873025531392396,5.302037251464475,1.6062910439439988,7.962303809116396,0.9678415449735526,19.077869951867584,8.40566712632312,0.45440479642906584,10.67940433112796,6.455176335659475,0.4710317610940549,1.447195991426106,96014336.0,56487936.0,11620352.0,39948288.0,42713088.0,23093248.0,67940352.0,39018496.0,9789440.0,52740096.0,3125248.0,9428992.0,0.0,64.0,126.0,16.0,514.0,16.0,64.0,90.0,18.0,676.0,72.0,80.0,0.004958163265306122,0.007086872586872593,0.049,0.007158937920718029,0.0046,0.2493537859007833,0.004670588235294118,0.004837330579579194,0.009935185185185186,0.004659085580304806,1685389732,0.0,0.0,0.0
1685389733,1.6873025531392396,5.302037251464475,1.6062910439439988,7.962303809116396,0.9678415449735526,19.077869951867584,8.40566712632312,0.42057871617277415,10.67940433112796,6.328620793854624,0.4710317610940549,1.447195991426106,96014336.0,56487936.0,11620352.0,39948288.0,42713088.0,23093248.0,67940352.0,39358464.0,9789440.0,52740096.0,3125248.0,9428992.0,0.0,54.0,84.0,0.0,254.0,0.0,46.0,46.0,0.0,534.0,74.0,16.0,0.005507575757575756,0.007774021790083628,0.04880208333333333,0.007805327200267497,0.0046,0.3193726937269377,0.004663157894736842,0.004913087733618194,0.011992424242424249,0.004682080165262078,1685389733,0.0,0.0,0.0
1685389734,1.6873025531392396,5.302037251464475,1.6062910439439988,7.962303809116396,0.9678415449735526,19.077869951867584,8.40566712632312,0.42057871617277415,10.726961414991507,6.202065252049772,0.4710317610940549,1.447195991426106,96014336.0,56487936.0,11620352.0,39948288.0,42713088.0,23093248.0,67940352.0,39358464.0,9789440.0,52740096.0,3125248.0,9428992.0,0.0,54.0,94.0,4.0,172.0,4.0,46.0,36.0,4.0,468.0,74.0,16.0,0.005507575757575756,0.007774253731343287,0.04880208333333333,0.007805426869622764,0.0046,0.3193726937269377,0.004663157894736843,0.004913091994290905,0.011992424242424249,0.004682098061573546,1685389734,0.0,0.0,0.0
1685389735,1.6873025531392396,5.167584306080333,1.6062910439439988,7.962303809116396,0.9678415449735526,19.113207927690837,8.40566712632312,0.42057871617277415,10.726961414991507,6.07550971024492,0.4710317610940549,1.4158982790824088,96014336.0,56487936.0,11620352.0,39948288.0,42713088.0,23093248.0,67940352.0,39358464.0,9789440.0,52740096.0,3125248.0,9252864.0,0.0,44.0,108.0,4.0,258.0,4.0,52.0,44.0,4.0,532.0,86.0,24.0,0.005507575757575756,0.007774253731343287,0.04880208333333333,0.007805426869622764,0.0046,0.3193726937269377,0.004663157894736843,0.004916853785043662,0.011992424242424249,0.004682098061573546,1685389735,0.0,0.0,0.0
1685389736,1.6873025531392396,5.167584306080333,1.6062910439439988,7.796799920264583,0.9747782782135466,19.113207927690837,8.374919171388825,0.42057871617277415,10.726961414991507,6.435877267505687,0.4710317610940549,1.4158982790824088,96014336.0,56487936.0,11620352.0,40337408.0,42713088.0,23093248.0,67940352.0,39358464.0,9789440.0,52736000.0,3125248.0,9252864.0,0.0,12.0,90.0,0.0,90.0,2.0,2.0,0.0,2.0,314.0,16.0,0.0,0.005507575757575756,0.007774253731343287,0.04880208333333333,0.007805426869622764,0.0046,0.3193726937269377,0.004663157894736843,0.004914311688311688,0.011992424242424249,0.004682098061573546,1685389736,0.0,0.0,0.0
1685389737,1.6873025531392396,5.167584306080333,1.6062910439439988,7.779622025958514,0.9747782782135466,19.113207927690837,8.374919171388825,0.42057871617277415,10.726961414991507,7.536695366901244,0.4710317610940549,1.4158982790824088,96014336.0,56487936.0,11620352.0,40337408.0,42713088.0,23093248.0,67940352.0,39358464.0,9789440.0,52736000.0,3125248.0,9252864.0,0.0,110.0,174.0,2.0,454.0,6.0,72.0,110.0,6.0,952.0,132.0,56.0,0.005507575757575756,0.007774253731343287,0.04880208333333333,0.007805426869622764,0.0046,0.32954545454545475,0.004663157894736843,0.004914311688311688,0.011992424242424249,0.004682098061573546,1685389737,0.0,0.0,0.0
1685389738,1.6873025531392396,5.167584306080333,1.6062910439439984,7.779622025958514,0.9747782782135466,19.113207927690837,8.374919171388825,0.42057871617277415,10.726961414991507,7.536695366901244,0.4710317610940549,1.4158982790824088,96014336.0,56487936.0,11620352.0,40337408.0,42713088.0,23093248.0,67940352.0,39358464.0,9789440.0,52736000.0,3125248.0,9252864.0,0.0,48.0,82.0,4.0,274.0,4.0,38.0,72.0,4.0,516.0,60.0,32.0,0.006151612903225809,0.008521739130434781,0.049388888888888885,0.008197341513292431,0.0046,0.38628762541806055,0.0046324324324324324,0.005499589153656531,0.01591136363636365,0.004697988165680472,1685389738,0.0,0.0,0.0
1685389739,1.6873025531392396,5.167584306080333,1.6062910439439988,7.779622025958514,0.9747782782135466,19.113207927690837,8.374919171388825,0.4223404844678722,10.726961414991507,7.536695366901244,0.4710317610940549,1.4158982790824088,96014336.0,56487936.0,11620352.0,40337408.0,42713088.0,23093248.0,67940352.0,39358464.0,9789440.0,52736000.0,3125248.0,9252864.0,0.0,54.0,104.0,6.0,258.0,6.0,52.0,52.0,6.0,584.0,84.0,28.0,0.006151612903225809,0.008521739130434781,0.049388888888888885,0.008197341513292431,0.0046,0.38628762541806055,0.0046324324324324324,0.005499589153656531,0.01591136363636365,0.004697988165680472,1685389739,0.0,0.0,0.0
1685389740,1.6155420921818173,4.922856900113475,1.6487130117217024,7.779622025958514,0.9747782782135466,19.113207927690837,8.374919171388825,0.4223404844678722,9.279238783578236,7.536695366901244,0.4710317610940549,1.4587846306087309,96014336.0,56487936.0,11620352.0,40337408.0,42713088.0,23093248.0,67940352.0,39358464.0,9789440.0,52736000.0,3125248.0,9252864.0,0.0,58.0,112.0,0.0,304.0,0.0,62.0,56.0,0.0,536.0,86.0,32.0,0.006151612903225809,0.008521739130434781,0.049388888888888885,0.008197341513292431,0.0046,0.38628762541806055,0.0046324324324324324,0.005579704190632709,0.01591136363636365,0.004697988165680472,1685389740,0.0,0.0,0.0
1685389741,1.6155420921818173,4.922856900113475,1.6487130117217024,7.779622025958514,0.9747782782135466,19.113207927690837,8.249218559034292,0.4223404844678722,10.440554959458245,7.536695366901244,0.4710317610940549,1.4587846306087309,96014336.0,56487936.0,11620352.0,40337408.0,42713088.0,23093248.0,67940352.0,39358464.0,9388032.0,52736000.0,3125248.0,9252864.0,0.0,40.0,46.0,0.0,66.0,0.0,20.0,10.0,0.0,364.0,32.0,0.0,0.006151612903225809,0.008521739130434781,0.049388888888888885,0.008197341513292431,0.0046,0.38628762541806055,0.0046324324324324324,0.005509410801963997,0.01591136363636365,0.004697988165680472,1685389741,0.0,0.0,0.0
1685389742,1.6155420921818173,4.922856900113475,1.6487130117217024,7.779622025958514,0.9747782782135466,16.314131718924756,8.249218559034292,0.4223404844678722,10.440554959458245,7.536695366901244,0.38245261998926566,1.4587846306087309,96014336.0,56487936.0,11620352.0,40337408.0,42713088.0,23093248.0,67940352.0,39358464.0,9388032.0,52736000.0,3125248.0,9252864.0,0.0,50.0,106.0,18.0,350.0,18.0,56.0,62.0,16.0,602.0,78.0,68.0,0.006151612903225809,0.008521739130434781,0.049388888888888885,0.008197341513292431,0.0046,0.40206185567010316,0.0046324324324324324,0.005509410801963997,0.01591136363636365,0.004697988165680472,1685389742,0.0,0.0,0.0
