time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702359457,4.092465050904036,7.8475598546855485,1.4657334679832594,11.847338278095968,1.0035980320483675,18.007422688007555,8.831084680642444,0.5720275296677472,8.89897917975411,6.444189761939326,0.5820125417140276,1.0887900091768925,96718848,53489664,10838016,75370496,43806720,17252352,62668800,37179392,9175040,46518272,3022848,8757248,6.024,58,0,118,0,4,6,0,148,0,0,0,0,0.0031291190811365867,0.003711669975733509,0.041256476683937816,0.003099709643541113,0.003145299145299146,0.07167565139263252,0.0030826446280991736,0.002324326774866262,0.006966071428571428,0.002379970544918999,0.00492667636673926,0.008924528301886791,0.08163461538461542,0.004970840798171372,0.004861538461538462,0.21339369158878504,0.004748760330578513,0.004730492338380633,0.014095132743362838,0.004589101620029456
1702359458,4.092465050904036,7.8475598546855485,1.4657334679832594,11.847338278095966,1.0283535675191684,18.007422688007555,9.015459328184434,0.5720275296677472,8.89897917975411,7.405861442023405,0.5820125417140276,1.110067282838538,96718848,53489664,10838016,75370496,43806720,17252352,62668800,37179392,9175040,46518272,3022848,8757248,70,94,4,414,6,68,48,6,702,58,40,0,0,0.0031291131306800377,0.003711669975733509,0.041256476683937816,0.003099709643541113,0.003136752136752137,0.07154205607476635,0.0030826446280991736,0.0022672459655967373,0.006947054571738345,0.0023994126284875186,0.004926668755875901,0.008924528301886791,0.08163461538461542,0.004970840798171372,0.004846153846153846,0.213810994441013,0.004748760330578513,0.00471619081397411,0.01437057522123895,0.004595007342143907
1702359459,2.024082007343822,7.8475598546855485,1.4657334679832594,11.847338278095966,1.0283535675191684,18.007422688007555,9.199833975726426,0.5720275296677472,8.89897917975411,7.405861442023405,0.5820125417140276,0.966073333333352,96718848,53489664,10838016,75370496,43806720,17252352,62668800,37179392,9175040,46518272,3022848,8757248,98,198,4,452,4,48,98,4,652.11,163.882,30.474,0,0,0.0031291086675807765,0.003711669975733509,0.041256476683937816,0.003099709643541113,0.003136752136752137,0.07208219800181653,0.0030826446280991736,0.002267282667024701,0.006946837300270665,0.002399266175434378,0.004926663047399861,0.008924528301886791,0.08163461538461542,0.004970840798171372,0.004846153846153846,0.21595000000000011,0.004748760330578513,0.004716195006662321,0.014369714343801425,0.004594968310494088
1702359460,2.024082007343822,7.8475598546855485,1.4657334679832594,11.847338278095966,1.0283535675191684,18.007422688007555,9.384208623268412,0.5720275296677472,8.89897917975411,7.405861442023405,0.5820125417140276,1.090087922870253,96718848,53489664,10838016,75370496,43806720,17252352,62668800,37179392,9175040,46518272,3022848,8757248,48,98,4,252.869,6,40.161,52,4,536,66,36,0,0,0.0031291131306800377,0.003711669975733509,0.041256476683937816,0.003099709643541113,0.003136752136752137,0.07208219800181653,0.0030826446280991736,0.0022672459655967373,0.006947054571738345,0.0023994126284875186,0.004926668755875901,0.008924528301886791,0.08163461538461542,0.004970840798171372,0.004846153846153846,0.21595000000000011,0.004748760330578513,0.00471619081397411,0.01437057522123895,0.004595007342143907
1702359461,2.024082007343822,7.8475598546855485,1.4657334679832594,11.847338278095966,1.0283535675191684,18.007422688007555,11.062478852519373,0.5720275296677472,8.80034468130254,7.405861442023405,0.5820125417140276,1.0688106492086074,96718848,53489664,10838016,75370496,43806720,17252352,62668800,37179392,9388032,46518272,3022848,8757248,52,80,0,254,0,56,44,0,544.055,64.055,28,0,0,0.003134803149606299,0.0037356219349086043,0.041381578947368415,0.003134634146341463,0.003136752136752137,0.072978624535316,0.003092827004219409,0.0022777428904638027,0.006979474852071005,0.002406196048619278,0.0049373858267716545,0.009142286171063151,0.08278846153846152,0.005401754385964908,0.004846153846153846,0.22214792899408287,0.004767088607594936,0.004751951197631651,0.016016375545851527,0.0046135871899495
1702359462,2.024082007343822,7.8475598546855485,1.5122346262105917,11.847338278095966,1.0283535675191684,18.007422688007555,11.062478852519373,0.6132985830149977,8.80034468130254,6.4092587821377816,0.5783619544358634,1.047533375546962,96718848,53489664,10838016,75370496,43806720,17252352,62668800,37253120,9388032,46518272,3022848,8757248,70,110,4,318,3.98,52,56,4,676,92,36,0,0,0.0031313226515865536,0.0037734357352608985,0.04144385026737968,0.0031427314989320265,0.0031021276595744676,0.072978624535316,0.003103004291845494,0.0023232118135671437,0.006979474852071005,0.002403560830860535,0.0049338988375746155,0.009374900398406374,0.08372549019607843,0.005678008298755177,0.004783829787234043,0.22214792899408287,0.004785407725321889,0.004764706968158745,0.016016375545851527,0.004613649851632048
1702359463,2.024082007343822,7.8475598546855485,1.5122346262105917,11.729344820560609,0.9491849570016684,17.942424032830896,11.062478852519373,0.6132985830149977,8.80034468130254,6.285827758104058,0.5783619544358634,1.0262561018853165,96718848,53489664,10838016,75370496,42270720,17252352,62668800,37253120,9388032,46518272,3022848,8757248,60,108,8,368,6.012,61.144,54,8,567.712,77.712,28.395,0,0,0.0031313226515865536,0.0037734357352608985,0.04144385026737968,0.0031427314989320265,0.0030851063829787236,0.07304280504189074,0.003103004291845494,0.0022950535531754144,0.007018511593118923,0.002423785527926304,0.0049338988375746155,0.009374900398406374,0.08372549019607843,0.005678008298755177,0.0047531914893617026,0.22325379428710654,0.004785407725321889,0.004759370694635793,0.01726129032258066,0.004626549223406208
1702359464,2.024082007343822,7.8475598546855485,1.5122346262105917,11.729344820560609,0.9491849570016684,17.942424032830896,11.062478852519373,0.6132985830149977,6.611892197910238,6.162396734070335,0.5783619544358634,1.2607277919271591,96718848,53489664,10838016,75370496,42270720,17252352,62668800,37253120,9388032,46518272,3022848,8757248,68,114,2,328,6,58,58,6,666.055,77.941,30.79,0,0,0.0031313226515865536,0.0037734357352608985,0.04144385026737968,0.0031427314989320265,0.0030851063829787236,0.07336239396795477,0.003103004291845494,0.0022950896198489635,0.007018291619470102,0.002423785527926304,0.0049338988375746155,0.009374900398406374,0.08372549019607843,0.005678008298755177,0.0047531914893617026,0.22569698759598344,0.004785407725321889,0.0047593741499313506,0.01726060093389329,0.004626549223406208
1702359465,2.024082007343822,7.8475598546855485,1.5122346262105917,11.729344820560609,0.9491849570016684,17.942424032830896,11.062478852519373,0.6132985830149977,6.754352519691745,7.420351407308037,0.5783619544358634,1.2607277919271591,96718848,53489664,10838016,75370496,42270720,17252352,62668800,37253120,9388032,46526464,3022848,8757248,52,106,4,260,2,44,58,2,558.169,80.169,28,0,0,0.0031313226515865536,0.0037734288579339068,0.04144385026737968,0.0031427314989320265,0.0030851063829787236,0.07336239396795477,0.003103004291845494,0.0022950535531754144,0.007018511593118923,0.002423929098966027,0.0049338988375746155,0.009374888674537367,0.08372549019607843,0.005678008298755177,0.0047531914893617026,0.22569698759598344,0.004785407725321889,0.004759370694635793,0.01726129032258066,0.004626587887740031
1702359466,1.9987899259478576,7.8475598546855485,1.5122346262105917,11.729344820560609,0.9491849570016684,17.942424032830896,11.062478852519373,0.6132985830149977,6.89681284147325,7.420351407308037,0.5783619544358634,1.2607277919271591,96833536,53489664,10838016,75370496,42270720,17252352,62668800,37253120,9388032,46526464,3022848,8757248,50,124,12,326,10,62,56,12,614,88,54,0,0,0.0031311166875784193,0.0037717176272225373,0.04116492146596859,0.0031629901158604437,0.0030851063829787236,0.07332547169811321,0.003101694915254237,0.002296417804575279,0.0070110528287748225,0.0024258302583025832,0.004933375156838144,0.009362180649534788,0.08260416666666665,0.00605057096247962,0.0047531914893617026,0.225664705882353,0.004783050847457627,0.0047582018088313536,0.01731652360515024,0.004629225092250923
