time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685266691,2.742071382055569,6.874239235281536,1.247834675722163,19.684966537350633,0.8698857374104703,14.575828044476967,17.236249137009217,2.6216328544562812,10.223449020784686,12.815027256933673,0.28408496396357036,0.8802320463068999,100872192.0,59617280.0,12292096.0,38871040.0,42668032.0,26271744.0,136876032.0,38723584.0,9830400.0,50409472.0,3018752.0,9535488.0,0.0,10.0,24.0,4.0,114.0,2.0,2.0,12.0,2.0,166.0,32.0,4.0,0.08964566929133859,0.23077718521080223,0.8,0.19788643797914085,0.0046,4.252892561983471,0.03770833333333334,0.20619849165259024,0.24148282097649187,0.044847014781823846,1685266691,0.0,0.0,0.0
1685266692,2.742071382055569,6.874239235281536,1.247834675722163,19.684966537350633,0.8698857374104703,18.43612015802719,17.236249137009217,2.6216328544562812,10.025984120386129,12.815027256933673,0.28408496396357036,0.8802320463068999,100872192.0,59617280.0,12292096.0,38871040.0,42668032.0,24649728.0,136876032.0,38723584.0,9830400.0,50409472.0,3018752.0,9535488.0,0.0,56.0,58.0,0.0,272.0,0.0,52.0,36.0,0.0,348.0,84.0,26.0,0.08859022556390977,0.2249159894524131,0.75,0.1957369748966344,0.0046,4.2528925619834705,0.03770833333333333,0.2046275342433704,0.23925675675675684,0.04437957823567288,1685266692,0.0,0.0,0.0
1685266693,2.742071382055569,6.874239235281536,1.247834675722163,19.684966537350633,0.8698857374104703,18.43612015802719,17.236249137009217,2.6216328544562812,9.828519219987571,12.815027256933673,0.28408496396357036,0.8802320463068999,100872192.0,59617280.0,12292096.0,38871040.0,42668032.0,24649728.0,136876032.0,38723584.0,9830400.0,50409472.0,3018752.0,9535488.0,0.0,30.0,90.0,4.0,268.0,6.0,26.0,14.0,6.0,596.0,64.0,14.0,0.08859022556390977,0.22491588254781947,0.7500000000000003,0.19573692344821042,0.0046,4.25289256198347,0.03770833333333333,0.2040067258047796,0.23925675675675678,0.044379495528859184,1685266693,0.0,0.0,0.0
1685266694,2.742071382055569,6.524473505460379,1.247834675722163,19.684966537350633,0.8698857374104703,18.43612015802719,17.236249137009217,2.6216328544562812,12.502856023791153,12.815027256933673,0.2840849639635703,0.8802320463068999,100872192.0,59617280.0,12292096.0,38871040.0,42668032.0,24649728.0,136876032.0,38723584.0,9879552.0,50409472.0,3018752.0,9535488.0,0.0,102.0,124.0,0.0,164.0,0.0,48.0,94.0,0.0,340.0,38.0,6.0,0.08859022556390977,0.22491577943731797,0.7500000000000003,0.19573687382566485,0.0046,4.252892561983471,0.03770833333333334,0.20400733113768188,0.2392567567567567,0.04437941575725313,1685266694,0.0,0.0,0.0
1685266695,2.742071382055569,6.524473505460379,1.0315858253474208,19.51212982627482,0.8698857374104703,18.43612015802719,17.236249137009217,2.6216328544562812,12.502856023791153,12.815027256933673,0.2840849639635703,0.8802320463068999,100872192.0,59617280.0,12292096.0,38871040.0,42668032.0,24649728.0,136876032.0,38723584.0,9879552.0,50409472.0,3018752.0,9535488.0,0.0,62.0,80.0,0.0,310.0,0.0,48.0,48.0,0.0,484.0,60.0,18.0,0.0885902255639098,0.2242688886720213,0.7500000000000003,0.19560799868598275,0.0046,4.230829420970267,0.037499999999999985,0.20397280601415155,0.2392567567567568,0.04407966829395868,1685266695,0.0,0.0,0.0
1685266696,2.742071382055569,6.524473505460379,1.2539281927198644,19.51212982627482,0.8698857374104703,18.43612015802719,17.275986922110782,2.6216328544562812,11.732765981055024,12.839612008233969,0.27434623670299907,0.8802320463068999,100872192.0,59617280.0,12292096.0,38871040.0,42668032.0,24649728.0,136876032.0,38723584.0,9879552.0,50409472.0,3018752.0,9535488.0,0.0,34.0,36.0,0.0,194.0,0.0,12.0,16.0,0.0,272.0,30.0,10.0,0.08859022556390975,0.22426878073029113,0.75,0.19560795001885872,0.004600000000000001,4.2308294209702675,0.03750000000000001,0.20397336948425734,0.23925675675675678,0.04407958829577585,1685266696,0.0,0.0,0.0
1685266697,2.742071382055569,6.524473505460379,1.2539281927198644,19.51212982627482,0.8459835445055401,18.43612015802719,17.275986922110782,2.6216328544562812,11.732765981055024,12.839612008233969,0.27434623670299907,0.8802320463068999,100872192.0,59617280.0,12292096.0,38871040.0,42668032.0,24649728.0,136876032.0,38723584.0,9879552.0,50409472.0,3018752.0,9535488.0,0.0,40.0,66.0,2.0,212.0,0.0,34.0,24.0,2.0,558.0,58.0,20.0,0.08772108843537414,0.21644888538259574,0.7350000000000003,0.19544146006413898,0.0046,4.230829420970267,0.037499999999999985,0.20343942686310545,0.23697802197802198,0.04495748690951089,1685266697,0.0,0.0,0.0
1685266698,2.742071382055569,6.455336271825114,1.2539281927198644,19.51212982627482,0.8459835445055401,18.43612015802719,17.275986922110782,2.6216328544562812,11.732765981055024,12.839612008233969,0.2328033578102474,0.8613659222737942,100872192.0,59617280.0,12292096.0,38871040.0,42668032.0,24649728.0,136876032.0,38723584.0,9879552.0,50409472.0,3018752.0,9900032.0,0.0,86.0,98.0,8.0,274.0,8.0,68.0,72.0,8.0,652.0,58.0,28.0,0.08772108843537416,0.21644329896907202,0.735,0.19543896572459413,0.0046,4.230829420970266,0.03750000000000001,0.20291227526348424,0.23697802197802198,0.0449532710280374,1685266698,0.0,0.0,0.0
1685266699,2.799959676273803,6.455336271825114,1.2539281927198644,19.51212982627482,0.8459835445055401,18.43612015802719,17.275986922110782,2.6216328544562812,11.732765981055024,12.839612008233969,0.28396138106332497,0.8675185463765099,100872192.0,59617280.0,12292096.0,38871040.0,42668032.0,24649728.0,136876032.0,38723584.0,9879552.0,50409472.0,3014656.0,9900032.0,0.0,36.0,130.0,0.0,268.0,0.0,36.0,38.0,0.0,480.0,66.0,18.0,0.08772108843537416,0.21644329896907202,0.735,0.19543896572459413,0.0046,4.319968553459119,0.03750000000000001,0.20291227526348424,0.23697802197802198,0.0449532710280374,1685266699,0.0,0.0,0.0
1685266700,2.799959676273803,6.455336271825114,1.2539281927198644,19.51212982627482,0.8459835445055401,18.43612015802719,17.275986922110782,2.6216328544562812,11.732765981055024,10.64591567164442,0.28396138106332497,0.8675185463765099,100872192.0,59617280.0,12292096.0,38871040.0,42668032.0,24649728.0,136876032.0,38723584.0,9879552.0,50409472.0,3014656.0,9900032.0,0.0,62.0,78.0,12.0,180.0,12.0,14.0,36.0,12.0,456.0,54.0,32.0,0.08772108843537416,0.21716494845360826,0.735,0.1957095610342754,0.0046,4.30772005772006,0.039038461538461536,0.20301456912585242,0.23697802197802198,0.04532710280373831,1685266700,0.0,0.0,0.0
