time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692576660,0.8899220676507344,4.651546412466415,0.9371174871230417,7.2599466763011264,0.6820564611270391,14.985219352214862,7.267103260570352,0.34303640434409216,7.38560803441517,4.255914094904243,0.4249207295877099,0.8250772240744464,95404032,41078784,11255808,40579072,42336256,16789504,99586048,35028992,9682944,47996928,3178496,9338880,46,96,0,378,0,62,48,0,442,76,32,0,0,0.0011717171717171718,0.003150112023898432,0.044892473118279576,0.0004899064098378496,0.0029801980198019802,0.02691285866099893,0.0020909090909090908,0.00033512962123397765,0.0033674646668589558,0.00047037246049661403,0.00431156004489338,0.004870201643017177,0.9799999999999996,0.13523737591713408,0.004611881188118811,0.6061333333333339,0.00444055944055944,0.0035500127258844515,0.007162213740458016,0.004216230366492146
1692576661,0.8724236655654749,4.758666939640729,0.9371174871230417,7.2599466763011264,0.6820564611270391,14.985219352214862,7.267103260570352,0.34303640434409216,7.38560803441517,4.255914094904243,0.42492072958770993,0.8250772240744464,95404032,41078784,11255808,40579072,42336256,16789504,99586048,35028992,9682944,47996928,3178496,9338880,66,146,10,488,8,80,78,10,652,106,54,0,0,0.0011717171717171718,0.003149588631264024,0.042708333333333334,0.000489362280988138,0.0029795918367346934,0.02691285866099893,0.0020510948905109487,0.000337025512096608,0.003353585112205802,0.0004669864559819414,0.00431156004489338,0.004869259536275244,0.9636363636363644,0.1334554629223344,0.004612244897959184,0.6061333333333339,0.004433576642335765,0.0035762787803360306,0.007045454545454545,0.004205843293492695
1692576662,0.8549252634802154,4.758666939640729,0.9371174871230417,6.977893363290106,0.6324030784458259,14.985219352214862,7.267103260570352,0.32820282110848736,7.38560803441517,4.255914094904243,0.42492072958770993,0.8250772240744464,95404032,41078784,11255808,42754048,42336256,16789504,99586048,35721216,9682944,47996928,3178496,9338880,50,94,10,202,8,34,48,10,600,84,48,0,0,0.0011717171717171718,0.003149588631264024,0.042708333333333334,0.000489362280988138,0.0029795918367346934,0.024693661971830986,0.0020510948905109487,0.000337025512096608,0.003353585112205802,0.00046440489432703004,0.00431156004489338,0.004869259536275244,0.9636363636363644,0.1334554629223344,0.004612244897959184,0.515902578796563,0.004433576642335765,0.0035762787803360306,0.007045454545454545,0.004199999999999999
1692576663,0.8196818302676293,4.758666939640729,0.9371174871230417,6.977893363290106,0.6324030784458259,14.985219352214862,7.267103260570352,0.32820282110848736,7.38560803441517,4.255914094904243,0.42492072958770993,0.8250772240744464,95408128,41078784,11255808,42754048,42336256,16789504,99586048,35721216,9682944,47996928,3178496,9338880,94,196,0,488,0,100,84,0,518,132,18,0,0,0.0011645070422535212,0.003162786366176197,0.04087500000000001,0.0004721033402922756,0.0029795918367346934,0.023985943775100403,0.00208955223880597,0.000338947868473232,0.003358061866958664,0.00046111719605695505,0.004310422535211267,0.0048930154591171554,0.8750000000000006,0.01783928571428665,0.004612244897959184,0.47385979729729766,0.004441791044776119,0.0036029785156250003,0.0071105860113421645,0.004192582781456953
1692576664,0.8366272083844661,4.758666939640729,0.9371174871230417,6.977893363290106,0.6324030784458259,14.590866892294502,7.267103260570352,0.32820282110848736,7.38560803441517,4.255914094904243,0.42492072958770993,0.8250772240744464,95408128,41078784,11255808,42754048,42336256,16678912,99586048,35721216,9682944,47996928,3178496,9338880,48,76,0,184,0,40,36,0,478,64,16,0,0,0.0013036117381489843,0.003162786366176197,0.04087500000000001,0.0004721033402922756,0.0029795918367346934,0.023985943775100403,0.0020428571428571427,0.000338947868473232,0.003358061866958664,0.00046111719605695505,0.004336568848758466,0.0048930154591171554,0.8750000000000006,0.01783928571428665,0.004612244897959184,0.47385979729729766,0.004431428571428572,0.0036029785156250003,0.0071105860113421645,0.004192582781456953
1692576665,0.853572586501303,4.758666939640729,0.9371174871230417,6.977893363290106,0.6324030784458259,14.590866892294502,7.267103260570352,0.32820282110848736,7.38560803441517,4.362882064918892,0.42492072958770993,0.8250772240744464,95408128,41078784,11255808,42754048,42336256,16678912,99586048,35721216,9682944,47996928,3178496,9338880,58,128,10,298,10,54,60,10,754,90,56,0,0,0.0011792717086834732,0.003162786366176197,0.04087500000000001,0.0004721033402922756,0.0029705882352941177,0.023985943775100403,0.0020428571428571427,0.00033726454064771983,0.0033727454909819646,0.00046111719605695505,0.004311148459383753,0.0048930154591171554,0.8750000000000006,0.01783928571428665,0.004609803921568627,0.47385979729729766,0.004431428571428572,0.0035827375762859668,0.007249049429657804,0.004192582781456953
1692576666,0.8705179646181397,4.758666939640729,0.8404048779692931,6.977893363290106,0.6324030784458259,14.590866892294502,7.267103260570352,0.32820282110848736,7.38560803441517,4.362882064918892,0.42492072958770993,0.8250772240744464,95408128,41078784,11255808,42754048,42336256,16678912,99586048,35721216,9682944,47996928,3178496,9338880,88,138,2,450,0,62,78,2,738,98,32,0,0,0.0011792717086834732,0.003163197026022305,0.039135514018691586,0.00047244258872651356,0.002962441314553991,0.023985943775100403,0.0020945945945945945,0.0003394848810310641,0.0033706122448979594,0.00046522453450164285,0.004311148459383753,0.004893754646840149,0.7852941176470587,0.012964285714286334,0.004592488262910799,0.47385979729729766,0.00444054054054054,0.003609267345948569,0.007247252747252745,0.00420051948051948
1692576667,1.0167226870102077,4.758666939640729,0.822363467657182,6.977893363290106,0.6536313840338114,14.590866892294502,7.300495235303855,0.32820282110848736,7.38560803441517,4.393065207177002,0.42492072958770993,0.8250772240744464,95408128,41078784,11485184,42754048,42336256,16678912,99586048,35721216,9682944,47996928,3178496,9338880,0,0,0,70,0,2,0,0,54,0,0,0,0,0.0011792717086834732,0.003163197026022305,0.039135514018691586,0.00047244258872651356,0.002962441314553991,0.023583082868183773,0.0020945945945945945,0.0003394848810310641,0.0033706122448979594,0.00047308546059933405,0.004311148459383753,0.004893754646840149,0.7852941176470587,0.012964285714286334,0.004592488262910799,0.43790650406504156,0.00444054054054054,0.003609267345948569,0.007247252747252745,0.004215736040609137
1692576668,1.0167226870102077,4.758666939640729,0.822363467657182,6.977893363290106,0.6536313840338114,14.229522178352545,7.300495235303855,0.32820282110848736,5.831772097750725,4.393065207177002,0.34427337834390837,0.8250772240744464,95408128,41078784,11485184,42754048,42336256,16678912,99586048,35721216,11452416,47996928,3178496,9338880,92,116,8,412,8,50,72,8,1160,90,70,0,0,0.0012099447513812152,0.0032210446631339897,0.0375,0.00047734594201392493,0.002962441314553991,0.023277823748448494,0.0022275862068965517,0.0003523576097105509,0.0034300360210584645,0.0004803149606299213,0.004325082872928176,0.004997880393641182,0.615384615384616,0.0049098543757952785,0.004592488262910799,0.39354219948849123,0.00446758620689655,0.0038007083563918087,0.00783137583892617,0.004228891656288916
1692576669,1.0167226870102077,4.758666939640729,0.822363467657182,6.977893363290106,0.6536313840338114,14.229522178352545,7.300495235303855,0.32820282110848736,5.950552314485921,4.393065207177002,0.3513289197360439,0.8250772240744464,95408128,41078784,11485184,42754048,42336256,16678912,99586048,35721216,11452416,47996928,3178496,9338880,48,78,2,292,2,60,36,2,438,60,16,0,0,0.0013576965669988927,0.0032210446631339897,0.0375,0.00047734594201392493,0.002962441314553991,0.023277823748448494,0.002170068027210884,0.0003523576097105509,0.0034300360210584645,0.0004803149606299213,0.004354817275747508,0.004997880393641182,0.615384615384616,0.0049098543757952785,0.004592488262910799,0.39354219948849123,0.004455782312925169,0.0038007083563918087,0.00783137583892617,0.004228891656288916
1692576670,1.0167226870102077,4.758666939640729,0.822363467657182,6.977893363290106,0.6536313840338114,14.229522178352545,7.300495235303855,0.30068113982803224,6.069332531221117,4.393065207177002,0.3583844611281795,0.6889051171570172,95408128,41078784,11485184,42754048,42336256,16678912,99586048,35721216,11452416,47996928,3178496,9338880,42,56,6,186,6,22,40,4,606,46,24,0,0,0.0012217343578485179,0.0032210446631339897,0.0375,0.00047734594201392493,0.0029708737864077668,0.023277823748448494,0.002170068027210884,0.00035030982089805617,0.0034407569141193597,0.0004803149606299213,0.004328649835345774,0.004997880393641182,0.615384615384616,0.0049098543757952785,0.004594174757281554,0.39354219948849123,0.004455782312925169,0.003782632293080053,0.007927209705372626,0.004228891656288916
1692576671,1.0167226870102077,4.758666939640729,0.822363467657182,5.686325006022158,0.6536313840338114,14.229522178352545,7.300495235303855,0.3068157785987431,7.1268130041117805,4.393065207177002,0.42333248352813574,0.5806546774999788,95408128,41078784,11485184,42754048,42336256,16678912,99586048,35721216,11452416,47996928,3178496,9338880,70,218,0,650,0,112,64,0,480,156,36,0,0,0.0012217343578485179,0.0032205770690964318,0.03547008547008547,0.0004764886210121584,0.0029693877551020408,0.023277823748448494,0.0021304347826086954,0.0003518483150836092,0.00344475602916433,0.0004746906636670417,0.004328649835345774,0.004997038724373577,0.3750000000000002,0.004882080924855492,0.004593877551020409,0.39354219948849123,0.004449275362318841,0.003795817109800867,0.008016047297297305,0.004215306122448979
1692576672,1.0167226870102077,4.758666939640729,0.822363467657182,5.801476505954261,0.6536313840338114,14.229522178352545,6.015328960041875,0.31295041736945395,7.1268130041117805,4.393065207177002,0.41372445921988577,0.5806546774999788,95408128,41078784,11485184,42754048,42336256,16678912,99586048,35721216,11452416,47996928,3051520,9338880,54,88,0,328,0,54,46,0,538,72,24,0,0,0.0012217343578485179,0.0032205770690964318,0.03547008547008547,0.0004764886210121584,0.0029693877551020408,0.02307575757575758,0.0021304347826086954,0.0003518483150836092,0.00344475602916433,0.00048548199767711964,0.004328649835345774,0.004997038724373577,0.3750000000000002,0.004882080924855492,0.004593877551020409,0.32293046357615973,0.004449275362318841,0.003795817109800867,0.008016047297297305,0.0042270676691729325
1692576673,1.0167226870102077,4.758666939640729,0.822363467657182,6.909089995926177,0.6536313840338114,14.229522178352545,7.360789219501507,0.31908505614016475,7.1268130041117805,4.393065207177002,0.41372445921988577,0.5806546774999788,95408128,41078784,11485184,42754048,42336256,16678912,99586048,35721216,11452416,47996928,3051520,9338880,84,110,0,380,0,60,74,0,786,84,40,0,0,0.0012440347071583512,0.0032533001721828966,0.03419421487603306,0.0004599950396825397,0.0029693877551020408,0.022794635865309318,0.0021999999999999997,0.00035380837969988194,0.003445994976276863,0.0004833524684270953,0.0043338394793926245,0.006516597510373446,0.08833333333333343,0.0045588266953713675,0.004593877551020409,0.21593862815884504,0.004463703703703704,0.00386309523809524,0.008148342059336827,0.0042473551637279595
