time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685209145,1.6604372702785208,6.382513904095512,1.794970619064498,8.403538111554603,1.0869213420660155,19.360626543158443,7.610195537024617,0.43931584838767435,12.475782093546393,6.533216335254257,0.6480268063568426,1.5459589627815888,95457280.0,53346304.0,11747328.0,43491328.0,42291200.0,17498112.0,75165696.0,40222720.0,9801728.0,47067136.0,3100672.0,9199616.0,0.0,56.0,88.0,2.0,224.0,4.0,46.0,48.0,4.0,592.0,76.0,34.0,0.0045997770345596435,0.004764788732394366,0.048962264150943395,0.004640096195889813,0.0046,0.2183700787401575,0.0046,0.0047563078452077774,0.009217960288808663,0.00465112426035503,1685209145,0.0,0.0,0.0
1685209146,1.6604372702785208,6.382513904095512,1.794970619064498,8.403538111554603,1.0869213420660155,19.360626543158443,7.610195537024617,0.43931584838767435,12.475782093546393,6.533216335254257,0.6480268063568426,1.5459589627815888,95457280.0,53346304.0,11747328.0,43491328.0,42291200.0,17498112.0,75165696.0,40222720.0,9801728.0,47067136.0,3100672.0,9199616.0,0.0,76.0,96.0,0.0,310.0,0.0,48.0,48.0,0.0,588.0,84.0,10.0,0.0045997770345596435,0.00476687898089172,0.048962264150943395,0.004640210480157861,0.0046,0.2183700787401575,0.0046,0.004756502270041669,0.009217960288808663,0.004651923076923078,1685209146,0.0,0.0,0.0
1685209147,1.6618165185263025,6.382513904095512,1.794970619064498,8.403538111554603,1.0869213420660155,16.724515900752895,7.610195537024617,0.43931584838767435,12.475782093546393,6.533216335254257,0.6480268063568426,1.5871856018289987,95457280.0,53346304.0,11747328.0,43491328.0,42291200.0,17498112.0,75165696.0,40222720.0,9801728.0,47067136.0,3100672.0,9199616.0,0.0,46.0,96.0,4.0,398.0,4.0,42.0,42.0,4.0,470.0,66.0,26.0,0.004599756246191347,0.004764642582628748,0.049131578947368415,0.004641070791195717,0.0046,0.2183700787401575,0.0046,0.0047586276488395555,0.009221105527638192,0.004641538461538462,1685209147,0.0,0.0,0.0
1685209148,1.6717223915000055,6.382513904095512,1.794970619064498,8.13948273869291,1.0869213420660155,16.401838791700253,7.610195537024617,0.3538096905939356,12.475782093546393,6.533216335254257,0.6480268063568426,1.5871856018289987,95457280.0,53346304.0,11747328.0,43491328.0,42291200.0,17498112.0,75165696.0,40222720.0,9801728.0,47067136.0,3100672.0,9199616.0,0.0,76.0,132.0,4.0,424.0,4.0,70.0,70.0,4.0,660.0,82.0,36.0,0.004599774901519415,0.004760313501959388,0.049275,0.004641950038516562,0.0046,0.2183700787401575,0.0046,0.004764271622223636,0.009206128133704734,0.004639036144578313,1685209148,0.0,0.0,0.0
1685209149,1.6717223915000055,6.382513904095512,1.8999014008835673,8.13948273869291,1.0869213420660155,16.079161682647616,7.726585831146537,0.4072317028071923,12.527547839981873,6.533216335254257,0.6480268063568426,1.5871856018289987,95457280.0,53346304.0,11722752.0,43491328.0,42291200.0,17498112.0,75165696.0,40222720.0,9801728.0,47067136.0,3100672.0,9199616.0,0.0,84.0,140.0,10.0,462.0,12.0,76.0,80.0,12.0,788.0,80.0,50.0,0.004599774901519415,0.004760313501959388,0.049275,0.004641950038516562,0.0046,0.21953775038520804,0.0046,0.004764007047571106,0.009206128133704734,0.004639036144578313,1685209149,0.0,0.0,0.0
1685209150,1.6717223915000055,6.382513904095512,1.9627488472492818,8.13948273869291,1.0869213420660155,15.756484573594973,7.726585831146537,0.4072317028071923,12.527547839981873,6.533216335254257,0.6480268063568426,1.5871856018289987,95457280.0,53346304.0,11722752.0,43491328.0,42291200.0,17498112.0,75165696.0,40222720.0,9801728.0,47067136.0,3100672.0,9199616.0,0.0,68.0,156.0,6.0,394.0,8.0,62.0,62.0,8.0,862.0,106.0,52.0,0.004599774901519415,0.004760313501959388,0.049275,0.004641950038516562,0.0046,0.21953775038520804,0.0046,0.004764007047571106,0.009206128133704734,0.004639036144578313,1685209150,0.0,0.0,0.0
1685209151,1.6717223915000055,6.382513904095512,1.9627488472492818,8.13948273869291,1.0869213420660155,15.433807464542332,7.726585831146537,0.4639357459685785,12.527547839981873,6.533216335254257,0.6428725477945796,1.5871856018289987,95457280.0,53346304.0,11722752.0,43491328.0,42291200.0,17498112.0,75165696.0,40382464.0,9801728.0,47067136.0,3100672.0,9199616.0,0.0,58.0,124.0,12.0,272.0,10.0,50.0,50.0,10.0,656.0,80.0,44.0,0.004599774901519415,0.0047591793420587196,0.049275,0.004641770764847689,0.0046,0.21953775038520804,0.0046,0.004763708309779536,0.009206128133704734,0.004638117647058824,1685209151,0.0,0.0,0.0
1685209152,1.6717223915000055,6.543133761221453,1.9627488472492818,8.13948273869291,0.9033334666786184,19.435270678989504,7.726585831146537,0.4639357459685785,12.527547839981873,6.533216335254257,0.6428725477945796,1.5871856018289987,95457280.0,53350400.0,11722752.0,43491328.0,42291200.0,17195008.0,75165696.0,40382464.0,9801728.0,47067136.0,3100672.0,9199616.0,0.0,58.0,108.0,8.0,356.0,8.0,60.0,58.0,6.0,596.0,68.0,36.0,0.004599754601226995,0.0047464638783269964,0.04918478260869565,0.004640758859324663,0.0046,0.21953775038520804,0.0046,0.004759204247597285,0.009209466263846932,0.004640348692403487,1685209152,0.0,0.0,0.0
1685209153,1.6717223915000055,6.625489513381614,1.9627488472492818,8.13948273869291,1.0904008127853924,19.435270678989504,7.726585831146537,0.4639357459685785,12.527547839981873,6.533216335254257,0.6428725477945796,1.5871856018289987,95457280.0,53350400.0,11722752.0,43491328.0,42291200.0,17195008.0,75165696.0,40382464.0,9801728.0,47067136.0,3100672.0,9199616.0,0.0,50.0,104.0,6.0,288.0,8.0,54.0,50.0,10.0,622.0,70.0,44.0,0.0045997755331088665,0.004745151199165797,0.04890909090909091,0.004645540879816613,0.0046,0.21953775038520804,0.0046,0.00477799474277131,0.009239620938628158,0.00463719862227325,1685209153,0.0,0.0,0.0
1685209154,1.6717223915000055,6.625489513381614,1.9627488472492818,8.13948273869291,1.0904008127853924,19.435270678989504,7.726585831146537,0.4639357459685785,12.527547839981873,6.533216335254257,0.6428725477945796,1.6327866256440782,95457280.0,53350400.0,11722752.0,43491328.0,42291200.0,17195008.0,75165696.0,40382464.0,9801728.0,47067136.0,3100672.0,9224192.0,0.0,70.0,108.0,4.0,234.0,4.0,54.0,54.0,2.0,674.0,98.0,24.0,0.0045997755331088665,0.004745151199165797,0.04890909090909091,0.004645540879816613,0.0046,0.2208041697691735,0.0046,0.00477617399901137,0.009239620938628158,0.00463719862227325,1685209154,0.0,0.0,0.0
