time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702365662,1.8487118130334532,7.64133385032984,1.0391066141891954,9.494835260860182,0.990387547423986,18.142359894921874,12.245445453454504,0.6678990043271844,8.883385374383808,6.157577329534904,0.5896823454554282,1.2285954844570792,99135488,53596160,11276288,75280384,42283008,16433152,55668736,38322176,9580544,46743552,3084288,8773632,56,60,0,238,0,36,42,0,389.283,47.283,11.78,0,0,0,0.0032163478260869563,0.003774070543374642,0.041981132075471696,0.003077506550820576,0.0032415458937198067,0.07119535887749595,0.0030747663551401873,0.002397951397083431,0.006971720964921688,0.0022712808273667464,0.005820338983050845,0.009479793637145312,0.08500000000000003,0.005697907949790788,0.0053599999999999984,0.24271428571428566,0.004734579439252337,0.004978708801359149,0.01965681860502697,0.00462736674622116
1702365663,1.8487118130334532,7.64133385032984,1.0603383641649662,9.309583436388563,0.9425007672409816,18.142359894921874,12.245445453454504,0.6678990043271844,8.883385374383808,7.303640205042881,0.5896823454554282,1.2285954844570792,99135488,53596160,11276288,75280384,42283008,16433152,55668736,38322176,9580544,46743552,3084288,8773632,72,114,8,388,6,70,66,6,726,90,44.79,0,0,0,0.0032284722222222224,0.0038133301134991543,0.04211309523809524,0.0030845201033317875,0.0032285714285714287,0.07026894865525672,0.00306140350877193,0.002439332980096538,0.007003712413872221,0.0023058793940520113,0.005998360655737711,0.009521756978653529,0.08508474576271184,0.0057380579483163625,0.005125,0.23781584582441104,0.004710526315789474,0.004977386905698616,0.019531220813252866,0.0046260087205665795
1702365664,1.8487118130334532,7.64133385032984,1.081570114140737,9.124331611916945,0.9425007672409816,18.142359894921874,12.245445453454504,0.6678990043271844,8.883385374383808,6.174375702006502,0.5896823454554282,1.2285954844570792,99135488,53596160,11276288,75280384,42283008,16433152,55668736,38322176,9580544,46743552,3084288,8773632,64,128,4,410,4,52,68,4,640,84,46,0,0,0,0.0032194862424667708,0.0037855178735105408,0.04211309523809524,0.0030845201033317875,0.0032243902439024388,0.07026894865525672,0.00306140350877193,0.0024261416158254763,0.007011470708725933,0.0023540372670807453,0.0058433936039597135,0.009442570281124496,0.08508474576271184,0.0057380579483163625,0.005043478260869559,0.23781584582441104,0.004710526315789474,0.004974043261231282,0.01955813953488373,0.0046372670807453414
1702365665,1.8487118130334532,7.64133385032984,1.1028018641165078,8.939079787445326,0.9425007672409816,18.142359894921874,12.245445453454504,0.6678990043271844,8.689900193654413,6.052648365255788,0.5896823454554282,1.2285954844570792,99135488,53596160,11276288,75280384,42283008,16433152,55668736,38322176,9285632,46743552,3084288,8773632,52,68,0,226,0,50,30,0,462,58,18,0,0,0,0.0032194960212201594,0.0037855178735105408,0.04211309523809524,0.0030845201033317875,0.0032242948023184577,0.07026894865525672,0.00306140350877193,0.0024261416158254763,0.007011470708725933,0.002316442922478946,0.005843548387096775,0.009442570281124496,0.08508474576271184,0.0057380579483163625,0.005041581928500587,0.23781584582441104,0.004710526315789474,0.004974043261231282,0.01955813953488373,0.004624750637048061
1702365666,1.8487118130334532,7.64133385032984,1.273904998546249,11.069545625234618,0.9425007672409816,18.142359894921874,12.245445453454504,0.6678990043271844,8.689900193654413,7.145347591291115,0.5896823454554282,1.2285954844570792,99135488,53596160,11276288,75304960,42283008,16433152,55668736,38322176,9285632,46743552,3084288,8773632,63.888,112,4,268,2,38,54,2,532,76,17.78,0,0,0,0.003219499932506687,0.0037855178735105408,0.04211309523809524,0.0030845201033317875,0.003224299065420561,0.07026894865525672,0.00306140350877193,0.002426175328168676,0.007011252248437639,0.0023162650602409638,0.005843610294501129,0.009442570281124496,0.08508474576271184,0.0057380579483163625,0.005041666666666673,0.23781584582441104,0.004710526315789474,0.004974043099603071,0.01955761451310317,0.004624698795180723
1702365667,1.581327365211248,7.641333850329839,1.273904998546249,11.069545625234618,0.9425007672409816,18.142359894921874,12.245445453454504,0.6678990043271844,8.689900193654413,7.145347591291115,0.5896823454554282,1.2285954844570792,99135488,53596160,11276288,75304960,42283008,16433152,55668736,38322176,9285632,46743552,3084288,8773632,0,0,0,74,0,14,10,0,114,0,0,0,0,0,0.00318534923339012,0.0037443714821763603,0.04194277108433735,0.003064237775647171,0.003224299065420561,0.06968451749734887,0.003062780269058296,0.0023634853679136507,0.00691975748015787,0.0022710280373831777,0.005135687732342011,0.009270673486786016,0.08473214285714285,0.005364601018675715,0.005041666666666673,0.2325243810952739,0.004713004484304932,0.004913108421070075,0.01851865277428591,0.004586292834890966
1702365668,1.6132950072560917,7.641333850329839,1.273904998546249,11.069545625234618,0.9425007672409816,18.142359894921874,12.245445453454504,0.6678990043271844,8.689900193654413,7.145347591291115,0.5896823454554282,1.2285954844570792,99135488,53596160,11276288,75304960,42283008,16433152,55668736,38322176,9285632,46743552,3084288,8773632,110,160,20,488,10,98,98,20,1028,118,76,0,0,0,0.0031937442922738246,0.0037644824311490973,0.04169117647058823,0.003077359735973597,0.0032274881516587677,0.06881393083292742,0.0030711111111111113,0.0023989186217008803,0.0069438775510204075,0.0022970521541950113,0.005305293193463973,0.00926473029045643,0.08398148148148149,0.005619565217391306,0.005104166666666672,0.2289408866995073,0.0047279999999999996,0.004913361436950147,0.018389502762430947,0.004594860166288738
1702365669,1.9180585226906066,7.641333850329839,1.273904998546249,11.069545625234618,0.9425007672409816,15.218416225190301,12.245445453454504,0.6678990043271844,8.689900193654413,7.145347591291115,0.5759305786401895,1.2285954844570792,99135488,53596160,11276288,75304960,42283008,16433152,55668736,38322176,9285632,46743552,3084288,8773632,0,0,0,112,0,8,4,0,88,0,0,0,0,0,0.003185817465528562,0.003763271815903395,0.04169117647058823,0.003077359735973597,0.0032400000000000003,0.06881393083292742,0.0030711111111111113,0.0023749367205117586,0.006921504497138185,0.0023302107728337238,0.005162020905923348,0.009322815533980584,0.08398148148148149,0.005619565217391306,0.0053333333333333375,0.2289408866995073,0.0047279999999999996,0.004890284872750703,0.018011299435028265,0.004605932864949258
1702365670,1.9180585226906066,7.641333850329839,1.273904998546249,11.069545625234618,0.9425007672409816,17.470254155028876,12.245445453454504,0.6678990043271844,8.689900193654413,7.145347591291115,0.5759305786401895,0.8793324999999899,99135488,53596160,11276288,75304960,42283008,17903616,55668736,38322176,9285632,46743552,3084288,8773632,150,178,0,500,0,106,104,0,1146.968,118.626,36,0,0,0,0.003185817465528562,0.003763271815903395,0.04169117647058823,0.003077359735973597,0.003230765930259026,0.06881393083292742,0.0030711111111111113,0.0023749367205117586,0.006921504497138185,0.002316070068545316,0.005162020905923348,0.009322815533980584,0.08398148148148149,0.005619565217391306,0.005166604689533082,0.2289408866995073,0.0047279999999999996,0.004890284872750703,0.018011299435028265,0.004607006854531606
1702365671,1.9180585226906066,7.641333850329839,1.273904998546249,11.069545625234618,0.9425007672409816,17.470254155028876,12.245445453454504,0.6678990043271844,8.689900193654413,7.145347591291115,0.5759305786401895,0.8793324999999899,99135488,53596160,11276288,75304960,42283008,17903616,55668736,38322176,9285632,46743552,3084288,8773632,56.274,92,8,354,12,88,46,10,696,86,58,0,0,0,0.0031858209937100706,0.003763271815903395,0.04169117647058823,0.0030773466865324436,0.0032307692307692306,0.06881393083292742,0.0030711111111111113,0.0023749367205117586,0.006921504497138185,0.002316070068545316,0.005162087102887333,0.009322815533980584,0.08398148148148149,0.005619427269938813,0.005166666666666666,0.2289408866995073,0.0047279999999999996,0.004890284872750703,0.018011299435028265,0.004607006854531606
