time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685507693,2.170614548948003,7.645015669164243,1.5346005859055727,8.47551696681641,0.9054799593771142,19.780371029548064,8.137589790785425,0.43462320217428974,10.888797057540298,7.701804687349877,0.5985936577502367,1.3106442860621317,94531584.0,53768192.0,11714560.0,41689088.0,42385408.0,20664320.0,65224704.0,39747584.0,9707520.0,46481408.0,3104768.0,9027584.0,0.0,42.0,112.0,4.0,284.0,2.0,60.0,44.0,2.0,568.0,70.0,30.0,0.004724309392265193,0.006690158276477217,0.04723880597014926,0.0067523596309941175,0.0046,0.24875954198473277,0.0046,0.004780477585157987,0.009646921641791045,0.004646491050261163,1685507693,0.0,0.0,0.0
1685507694,2.170614548948003,7.645015669164243,1.5346005859055727,8.47551696681641,0.8430140194537716,19.780371029548064,8.137589790785425,0.43462320217428974,10.888797057540298,7.701804687349877,0.5985936577502367,1.325378564883148,94531584.0,53768192.0,11714560.0,41689088.0,42385408.0,20664320.0,65224704.0,39747584.0,9707520.0,46481408.0,3104768.0,9027584.0,0.0,58.0,118.0,6.0,464.0,8.0,68.0,62.0,8.0,736.0,88.0,44.0,0.004724309392265195,0.006690153450925541,0.04723880597014926,0.006752349197015297,0.0046,0.24875954198473282,0.0046,0.0047804764297862375,0.009646921641791045,0.004646490133846962,1685507694,0.0,0.0,0.0
1685507695,2.1919585412204934,7.645015669164243,1.5346005859055727,8.47551696681641,0.8430140194537716,19.780371029548064,8.137589790785425,0.43462320217428974,10.888797057540298,7.701804687349877,0.5985936577502367,1.325378564883148,94531584.0,53768192.0,11714560.0,41689088.0,42385408.0,20664320.0,65224704.0,39747584.0,9707520.0,46481408.0,3104768.0,9027584.0,0.0,40.0,122.0,8.0,292.0,6.0,50.1,40.0,8.0,590.088,80.088,40.0,0.004725475285171103,0.006513088242579389,0.047166666666666655,0.0067703786098602834,0.004600000000000001,0.24911507009345793,0.004600000000000001,0.0047830578636763885,0.009644635193133048,0.004651358776045059,1685507695,0.0,0.0,0.0
1685507696,2.1919585412204934,7.645015669164243,1.503278586993232,8.47551696681641,0.8430140194537716,19.780371029548064,8.137589790785425,0.43462320217428974,10.888797057540298,7.701804687349877,0.5152893737133287,1.325378564883148,94531584.0,53768192.0,11624448.0,41689088.0,42385408.0,20664320.0,65224704.0,39747584.0,9707520.0,46481408.0,3104768.0,9027584.0,0.0,78.0,110.0,2.0,322.0,2.0,60.0,68.0,2.0,740.092,92.092,28.0,0.004725475285171102,0.006513083902341137,0.04716666666666666,0.006770368886278845,0.0046,0.24911507009345796,0.0046,0.004783056851259344,0.009644635193133048,0.004651357838665281,1685507696,0.0,0.0,0.0
1685507697,2.1919585412204934,6.196643866392322,1.5425035503595546,8.47551696681641,0.8430140194537716,19.780371029548064,8.137589790785425,0.3730141559794115,10.888797057540298,7.701804687349877,0.5053128127508247,1.325378564883148,94531584.0,53768192.0,11624448.0,41689088.0,42385408.0,20664320.0,65224704.0,39747584.0,9707520.0,46481408.0,3104768.0,9027584.0,0.0,50.0,127.848,6.0,266.0,4.0,56.112,38.0,4.0,606.0,82.0,31.964,0.004725475285171102,0.006513079722094375,0.04716666666666667,0.006770359521064075,0.0046,0.24911507009345796,0.0046,0.004783056216449804,0.009644635193133048,0.004651356935864083,1685507697,0.0,0.0,0.0
1685507698,2.1919585412204934,6.321674092336539,1.5425035503595546,8.47551696681641,0.8430140194537716,19.780371029548064,8.137589790785425,0.41904658667185346,10.888797057540298,6.62457893841254,0.49533625178832086,1.325378564883148,94531584.0,53768192.0,11624448.0,41689088.0,42385408.0,20664320.0,65224704.0,40030208.0,9707520.0,46481408.0,3104768.0,9027584.0,0.0,70.0,119.88,6.0,426.0,6.0,56.0,64.0,6.0,588.0,80.0,35.972,0.004725475285171102,0.006513075693154219,0.04716666666666667,0.0067703504947661895,0.0046,0.24911507009345793,0.0046,0.004782072700525196,0.009644635193133048,0.004651356065763108,1685507698,0.0,0.0,0.0
1685507699,2.110060907331664,6.446704318280756,1.5425035503595546,8.47551696681641,0.8430140194537716,19.780371029548064,4.936507090000078,0.41904658667185346,10.888797057540298,7.794074532494427,0.4853596908258168,1.325378564883148,94650368.0,53768192.0,11624448.0,41689088.0,42385408.0,20664320.0,65224704.0,40030208.0,9707520.0,46481408.0,3104768.0,9027584.0,0.0,46.0,120.116,10.0,324.0,8.0,56.0,54.0,8.0,746.084,90.084,42.0,0.004725475285171102,0.006513071807453085,0.04716666666666667,0.006770341789317636,0.0046,0.24911507009345787,0.0046,0.004782071773190416,0.009644635193133046,0.00465135522661761,1685507699,0.0,0.0,0.0
1685507700,2.110060907331664,7.501813556653013,1.5425035503595546,8.47551696681641,0.8430140194537716,19.780371029548064,4.936507090000078,0.41904658667185346,11.030484587968902,7.794074532494427,0.47538312986331294,1.389291705831973,94650368.0,53768192.0,11624448.0,41689088.0,42385408.0,20664320.0,65224704.0,40030208.0,9621504.0,46481408.0,3104768.0,9281536.0,0.0,50.0,90.0,4.0,366.0,4.0,54.0,50.0,4.0,502.0,66.0,25.976,0.00472894280762565,0.006785307180767742,0.04708333333333333,0.0069236291984470025,0.0046,0.24968287526427063,0.0046,0.004787542906905383,0.009658828064764842,0.004650517863036825,1685507700,0.0,0.0,0.0
1685507701,2.110060907331664,7.501813556653013,1.5425035503595546,8.47551696681641,0.8430140194537716,19.725536734281608,6.905592121638309,0.41908529821534907,11.030484587968902,7.794074532494427,0.606295075789724,1.389291705831973,94650368.0,53768192.0,11624448.0,41689088.0,42385408.0,21184512.0,65224704.0,40030208.0,9621504.0,46481408.0,3108864.0,9281536.0,0.0,38.0,48.052,0.0,190.0,0.0,32.0,28.0,0.0,278.0,36.0,6.0,0.00472894280762565,0.006785302321506698,0.04708333333333334,0.006923621147106539,0.0046,0.24968287526427063,0.0046,0.004787541741651671,0.009658828064764842,0.004650517069877518,1685507701,0.0,0.0,0.0
1685507702,2.110060907331664,7.501813556653013,1.5425035503595546,8.47551696681641,0.8430140194537716,19.725536734281608,8.145975246949506,0.41908529821534907,11.030484587968902,7.824791607454006,0.4986084283653968,1.3892917058319731,94650368.0,53768192.0,11624448.0,41689088.0,42385408.0,21184512.0,65224704.0,40030208.0,9621504.0,46481408.0,3108864.0,9281536.0,0.0,76.0,61.932,0.0,198.0,0.0,32.0,42.0,0.0,433.936,53.936,7.992,0.00472894280762565,0.006785024154589371,0.04708333333333334,0.006923160173160175,0.0046,0.24968287526427063,0.0046,0.004788766900309207,0.009658828064764842,0.004650471698113208,1685507702,0.0,0.0,0.0
1685507703,2.110060907331664,7.501813556653013,1.5425035503595546,8.47551696681641,0.8430140194537716,19.725536734281608,8.145975246949506,0.41908529821534907,11.030484587968902,7.824791607454006,0.5086577421649728,1.3892917058319731,94650368.0,53768192.0,11624448.0,41689088.0,42385408.0,21184512.0,65224704.0,40030208.0,9621504.0,46481408.0,3108864.0,9281536.0,0.0,70.0,110.112,2.0,350.0,2.0,56.0,60.0,2.0,566.076,80.076,26.024,0.00472894280762565,0.006785024154589371,0.04708333333333334,0.006923160173160175,0.0046,0.24968287526427063,0.0046,0.004786901537043857,0.009658828064764842,0.004650471698113208,1685507703,0.0,0.0,0.0
1685507704,2.110060907331664,7.501813556653013,1.5425035503595546,8.47551696681641,0.6529993181433416,19.725536734281608,8.145975246949506,0.41908529821534907,11.030484587968902,7.824791607454006,0.5187070559645488,1.3892917058319731,94650368.0,53768192.0,11624448.0,41689088.0,42385408.0,21184512.0,65224704.0,40030208.0,9621504.0,46481408.0,3108864.0,9281536.0,0.0,82.0,100.0,0.0,318.0,0.0,66.0,52.0,0.0,604.0,78.0,20.0,0.00472894280762565,0.006791767554479421,0.04708333333333334,0.00693145743145743,0.0046,0.24968287526427063,0.0046,0.004787100814026299,0.009658828064764842,0.0046511961722488036,1685507704,0.0,0.0,0.0
1685507705,2.110060907331664,6.550604436040401,1.5425035503595546,8.47551696681641,0.7168769163414158,19.725536734281608,8.145975246949506,0.41908529821534907,11.030484587968902,7.824791607454006,0.6029588279745609,1.3892917058319731,94650368.0,53768192.0,11624448.0,41689088.0,42409984.0,21184512.0,65224704.0,40030208.0,9621504.0,46481408.0,3108864.0,9281536.0,0.0,76.0,117.896,4.0,268.0,4.0,57.884,48.0,4.0,649.912,91.912,35.956,0.0047157290470723305,0.006725609756097558,0.04734375,0.006861360239162936,0.0046,0.24713235294117647,0.0046,0.004765638708428625,0.009602554179566564,0.004664268585131894,1685507705,0.0,0.0,0.0
1685507706,2.110060907331664,6.425574210096184,1.5425035503595546,7.199450292316638,0.7312048549493768,19.725536734281608,8.145975246949506,0.41908529821534907,11.030484587968902,7.824791607454006,0.6029588279745609,1.3892917058319731,94650368.0,53768192.0,11624448.0,39940096.0,42409984.0,21184512.0,65224704.0,40030208.0,9621504.0,46481408.0,3108864.0,9281536.0,0.0,50.0,54.0,4.0,310.0,4.0,44.0,48.0,4.0,392.0,50.0,16.0,0.0047157290470723305,0.006725609756097558,0.04734375,0.006861360239162936,0.0046,0.2471323529411765,0.0046,0.004765638437091045,0.009602554179566564,0.004664268585131894,1685507706,0.0,0.0,0.0
1685507707,2.110060907331664,6.300543984151967,1.5425035503595546,8.530575512989351,0.8596763164776591,19.675807234114785,8.145975246949506,0.41908529821534907,10.958332072426991,7.824791607454006,0.6029588279745609,1.3892917058319731,94650368.0,53768192.0,11624448.0,39940096.0,42409984.0,21184512.0,65224704.0,40030208.0,9621504.0,46481408.0,3108864.0,9281536.0,0.0,66.0,90.092,0.0,346.0,0.0,57.884,56.0,0.0,499.94,63.94,24.02,0.0047157290470723305,0.006725609756097558,0.04734375,0.006861360239162936,0.0046,0.24713235294117647,0.0046,0.004766467252715675,0.009602554179566564,0.004664268585131894,1685507707,0.0,0.0,0.0
1685507708,2.110060907331664,6.1755137582077495,1.5425035503595546,8.530575512989351,0.8596763164776591,19.675807234114785,8.145975246949506,0.41908529821534907,10.958332072426991,7.824791607454006,0.6029588279745609,1.1076095861417656,94650368.0,53768192.0,11624448.0,39940096.0,42409984.0,21184512.0,65224704.0,40030208.0,9621504.0,46481408.0,3108864.0,9281536.0,0.0,68.0,116.314,2.0,400.0,2.0,68.548,50.0,2.0,566.169,68.169,36.109,0.0047157290470723305,0.006725609756097558,0.04734375,0.006861360239162936,0.0046,0.2471323529411765,0.0046,0.004764823526676997,0.009602554179566564,0.004664268585131894,1685507708,0.0,0.0,0.0
