time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685353663,1.221419337493224,6.568564028166008,1.3911711378334495,8.748032593362526,0.8633637131292883,19.39983869272746,7.144377050676812,0.42574544331715586,10.38223544443702,5.7981878756239995,0.5090842986063525,1.3088099378504554,96157696.0,58810368.0,12288000.0,40349696.0,42610688.0,19734528.0,70848512.0,35217408.0,9936896.0,48676864.0,3223552.0,9744384.0,0.0,56.0,90.0,4.0,244.0,2.0,50.0,40.0,4.0,504.0,66.0,20.0,0.004775835475578406,0.004758229541089506,0.04746031746031745,0.00474058248568519,0.0046,0.22041709577754895,0.0046,0.004636754291379782,0.008787692307692307,0.004779527494604672,1685353663,0.0,0.0,0.0
1685353664,1.2456445554154474,6.682349566350328,1.3911711378334495,8.748032593362526,0.8633637131292883,19.39983869272746,7.144377050676812,0.42574544331715586,10.38223544443702,6.846687773906368,0.5090842986063525,1.3088099378504554,96157696.0,58851328.0,12288000.0,40349696.0,42610688.0,19734528.0,70848512.0,35217408.0,9936896.0,48676864.0,3223552.0,9744384.0,0.0,48.0,96.0,4.0,354.0,4.0,50.0,50.0,6.0,474.0,62.0,36.0,0.004775835475578406,0.004758229482974806,0.04746031746031746,0.004740582469491993,0.0046,0.2189645254074785,0.0046,0.004636754513531185,0.008787692307692307,0.004779527262321929,1685353664,0.0,0.0,0.0
1685353665,1.453513075333406,6.682349566350328,1.3911711378334495,8.748032593362527,0.8633637131292883,19.39983869272746,7.144377050676812,0.42574544331715586,10.38223544443702,6.846687773906368,0.5090842986063525,1.3088099378504554,96157696.0,58851328.0,12288000.0,40349696.0,42610688.0,19734528.0,70848512.0,35217408.0,9936896.0,48676864.0,3223552.0,9744384.0,0.0,52.0,142.0,12.0,342.0,10.0,54.0,52.0,14.0,762.0,92.0,48.0,0.004775835475578406,0.004758229426952528,0.04746031746031746,0.004740582453881829,0.0046,0.21896452540747846,0.0046,0.004636754727321539,0.008787692307692307,0.0047795270384029895,1685353665,0.0,0.0,0.0
1685353666,1.453513075333406,6.682349566350328,1.3911711378334495,7.455024775882471,0.8633637131292883,19.39983869272746,7.144377050676812,0.4602158397479216,10.38223544443702,6.846687773906368,0.5090842986063525,1.3088099378504554,96157696.0,58851328.0,12288000.0,40349696.0,42610688.0,19734528.0,70848512.0,35241984.0,9936896.0,48676864.0,3223552.0,9744384.0,0.0,88.0,128.0,16.0,422.0,16.0,72.0,86.0,14.0,808.0,108.0,48.0,0.004775835475578406,0.004758229372911664,0.04746031746031746,0.004740582438823765,0.0046,0.21896452540747838,0.0046,0.0046367549332136555,0.00878769230769231,0.00477952682240411,1685353666,0.0,0.0,0.0
1685353667,1.453513075333406,6.682349566350328,1.3911711378334495,7.309224232659763,0.8633637131292883,19.39983869272746,7.230704458192857,0.4602158397479216,10.284196662336745,6.846687773906368,0.5090842986063525,1.3088099378504554,96157696.0,58851328.0,12288000.0,40349696.0,42610688.0,19734528.0,70848512.0,35241984.0,9936896.0,48676864.0,3223552.0,9744384.0,0.0,56.0,74.0,0.0,318.0,2.0,46.0,46.0,0.0,426.0,58.0,20.0,0.004766510538641686,0.004752491603091867,0.047567567567567574,0.004744173280277987,0.0046,0.21896452540747838,0.0046,0.004651041423198368,0.008815143246930425,0.004793181664295546,1685353667,0.0,0.0,0.0
1685353668,1.453513075333406,6.682349566350328,1.3911711378334495,7.163423689437054,0.8633637131292883,19.39983869272746,7.230704458192857,0.4602158397479216,10.284196662336745,6.846687773906368,0.5090842986063525,1.3088099378504554,96157696.0,58851328.0,12288000.0,40349696.0,42610688.0,19734528.0,70848512.0,35241984.0,9936896.0,48676864.0,3223552.0,9744384.0,0.0,76.0,96.0,0.0,320.0,0.0,48.0,56.0,0.0,572.0,80.0,8.0,0.004766510538641686,0.004752491550570079,0.047567567567567574,0.004744173264901644,0.0046,0.21896452540747846,0.0046,0.004650267482565871,0.008815143246930425,0.004793181477556015,1685353668,0.0,0.0,0.0
1685353669,1.453513075333406,6.682349566350328,1.3911711378334495,7.063163997458374,0.8633637131292883,19.39983869272746,7.230704458192857,0.4602158397479216,10.284196662336745,6.846687773906368,0.5090842986063525,1.3088099378504554,96157696.0,58851328.0,12288000.0,40349696.0,42610688.0,19734528.0,70848512.0,35241984.0,9936896.0,48676864.0,3223552.0,9744384.0,0.0,60.0,114.0,8.0,300.0,6.0,56.0,58.0,6.0,618.0,78.0,36.0,0.004766510538641686,0.004752491499812316,0.04756756756756757,0.004744173250041733,0.0046,0.2202948717948718,0.0046,0.004650267747472874,0.008815143246930423,0.004793181297088742,1685353669,0.0,0.0,0.0
1685353670,1.453513075333406,6.682349566350328,1.3911711378334495,8.825953607545955,0.8633637131292883,19.39983869272746,7.230704458192857,0.4602158397479216,10.284196662336745,6.846687773906368,0.5035867923194979,1.3088099378504554,96157696.0,58851328.0,12288000.0,39194624.0,42610688.0,19734528.0,70848512.0,35241984.0,9936896.0,48676864.0,3223552.0,9744384.0,0.0,40.0,96.0,0.0,292.0,0.0,50.0,50.0,2.0,628.0,78.0,46.0,0.004766510538641686,0.004752488528062125,0.04756756756756757,0.004744172380019589,0.0046,0.2202948717948718,0.0046,0.004650282595985188,0.008815143246930423,0.0047931707317073165,1685353670,0.0,0.0,0.0
1685353671,1.453513075333406,6.682349566350328,1.347779563779509,8.825953607545957,0.8633637131292883,19.39983869272746,7.230704458192857,0.4602158397479216,8.476706248111634,6.846687773906368,0.5035867923194979,1.3088099378504554,96157696.0,58851328.0,12288000.0,39194624.0,42610688.0,19734528.0,70848512.0,35241984.0,9936896.0,48676864.0,3223552.0,9744384.0,0.0,66.0,118.0,4.0,374.0,6.0,62.0,64.0,4.0,658.0,90.0,30.0,0.004766510538641686,0.0047532458318552675,0.04756756756756757,0.004744565691837626,0.0046,0.2202948717948718,0.0046,0.0046503414634146345,0.008815143246930423,0.004796526054590571,1685353671,0.0,0.0,0.0
1685353672,1.453513075333406,6.427904453043812,1.1815047477624554,8.825953607545957,0.8633637131292883,19.39983869272746,7.230704458192857,0.4602158397479216,10.500340285571273,6.676912688599812,0.5035867923194979,1.2871448075187137,96157696.0,58851328.0,12288000.0,39194624.0,42610688.0,19734528.0,70848512.0,35241984.0,9699328.0,48676864.0,3223552.0,9744384.0,0.0,76.0,88.0,0.0,288.0,0.0,54.0,62.0,0.0,534.0,82.0,18.0,0.0047821989528795805,0.004750575113279888,0.04760135135135136,0.004739233038348082,0.0046324324324324324,0.2202948717948718,0.0046324324324324324,0.004651714082042641,0.008849132176234977,0.00480509090909091,1685353672,0.0,0.0,0.0
