time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692611060,1.0066422757311901,5.012501278956263,1.0032707690626783,6.810146107502067,0.64618582404369,14.405970925798236,6.318336745728283,0.37286177278525046,7.084410854144847,4.696728526930077,0.31546491606611266,0.9058006495236085,92459008,40890368,11378688,43712512,42086400,17682432,64049152,34615296,9203712,45559808,3059712,8904704,88,152,10,372,10,72,84,8,904,124,48,0,0,0,0.00033326810176125243,0.0018921539817807816,0.023376865671641787,0.001482960077896787,0.002605769230769231,0.030705622932745306,0.001776315789473684,0.00031175530092504474,0.003330868255272528,0.0003870370370370371,0.0034597590361445775,0.004602233323538055,0.9350000000000003,0.13294324681038291,0.004521153846153847,0.6423566878980892,0.004355263157894736,0.003024700693131694,0.007192874692874694,0.0038799999999999998
1692611061,1.0066422757311901,5.06839062519455,1.0032707690626783,6.810146107502067,0.64618582404369,14.405970925798236,6.318336745728283,0.37286177278525046,7.084410854144847,4.696728526930077,0.31546491606611266,0.920442497430639,92459008,40890368,11378688,43712512,42086400,17682432,64049152,34615296,9203712,45559808,3059712,8904704,62,78,0,326,0,46,42,0,456,54,12,0,0,0,0.0003377840909090909,0.002044543429844098,0.022653061224489793,0.0016377531999502914,0.0026176470588235292,0.02750513874614594,0.0017843137254901957,0.0003114456505794338,0.0033335960073548727,0.000384417808219178,0.0035178807947019866,0.004620935412026727,0.8692307692307688,0.1258155080213901,0.004523529411764706,0.5189895470383257,0.004356862745098039,0.003013402375875728,0.007218604651162792,0.00386517571884984
1692611062,1.0246567499535624,5.06839062519455,1.0032707690626783,6.904662073819233,0.64618582404369,14.405970925798236,6.318336745728283,0.3536058497723749,7.084410854144847,4.833979344815755,0.31546491606611266,0.920442497430639,92471296,40890368,11378688,43712512,42086400,17682432,64049152,34385920,9203712,45559808,3059712,8904704,98,110,0,378,0,90,60,4,720,94,30,0,0,0,0.0003377840909090909,0.0019645002730748224,0.022653061224489793,0.0016377531999502914,0.002603864734299517,0.02674833491912464,0.0017843137254901957,0.0003099787296464721,0.003348231423087469,0.000384417808219178,0.0035178807947019866,0.004600873839432005,0.8692307692307688,0.1258155080213901,0.004520772946859903,0.49547468354430374,0.004356862745098039,0.0029737745863253227,0.007404651162790691,0.00386517571884984
1692611063,1.0246567499535624,5.06839062519455,1.0032707690626783,6.904662073819233,0.64618582404369,14.405970925798236,6.318336745728283,0.3536058497723749,7.084410854144847,4.833979344815755,0.31546491606611266,0.8015417810403208,92471296,40890368,11378688,43712512,42086400,17682432,64049152,34385920,9203712,45559808,3059712,8904704,70,146,8,422,8,50,78,6,806,100,40,0,0,0,0.0003377840909090909,0.0019645002730748224,0.022653061224489793,0.0015863403670870273,0.002603864734299517,0.02674833491912464,0.0017843137254901957,0.00031167485697520907,0.003346113445378151,0.000384417808219178,0.0035178807947019866,0.004600873839432005,0.8692307692307688,0.12488423864648289,0.004520772946859903,0.49547468354430374,0.004356862745098039,0.0030194204217872896,0.007423515981735162,0.00386517571884984
1692611064,1.0246567499535624,5.06839062519455,1.0032707690626783,6.904662073819233,0.64618582404369,14.405970925798236,6.318336745728283,0.3536058497723749,7.084410854144847,4.833979344815755,0.31546491606611266,0.8993212302318837,92471296,40890368,11378688,43712512,42086400,17682432,64049152,34385920,9203712,45559808,3059712,8908800,116,136,0,460,0,104,64,2,770,104,32,0,0,0,0.0003370217554388597,0.0019645002730748224,0.022653061224489793,0.0015863403670870273,0.002603864734299517,0.02674833491912464,0.001794701986754967,0.00031167485697520907,0.003346113445378151,0.000384417808219178,0.0035076074972436614,0.004600873839432005,0.8692307692307688,0.12488423864648289,0.004520772946859903,0.49547468354430374,0.004358940397350994,0.0030194204217872896,0.007423515981735162,0.00386517571884984
1692611065,1.0246567499535624,5.06839062519455,1.0032707690626783,6.904662073819233,0.64618582404369,14.429766612544052,6.318336745728283,0.3536058497723749,7.084410854144847,4.833979344815755,0.31546491606611266,0.8993212302318837,92471296,40890368,11378688,43712512,42086400,17604608,64049152,34385920,9203712,45559808,3059712,8908800,40,58,0,268,0,48,34,2,292,36,6,0,0,0,0.0003370217554388597,0.0019645002730748224,0.022653061224489793,0.0015863403670870273,0.002603864734299517,0.02674833491912464,0.0017189542483660128,0.00031167485697520907,0.003346113445378151,0.0003910601976639713,0.0035076074972436614,0.004600873839432005,0.8692307692307688,0.12488423864648289,0.004520772946859903,0.49547468354430374,0.0043437908496732035,0.0030194204217872896,0.007423515981735162,0.0039003194888178917
1692611066,1.0246567499535624,5.06839062519455,1.0032707690626783,6.904662073819233,0.64618582404369,14.429766612544052,6.318336745728283,0.3536058497723749,7.084410854144847,4.833979344815755,0.31546491606611266,0.8993212302318837,92471296,40890368,11378688,43712512,42086400,17604608,64049152,34385920,9203712,45559808,3059712,8908800,14,34,0,80,0,0,22,2,142,30,10,0,0,0,0.0003409774436090225,0.0020615640599001665,0.022199367088607595,0.0015619853613906673,0.0026538461538461538,0.02470254957507082,0.001759493670886076,0.00031653505885793665,0.0033686418458311485,0.0003874577702702702,0.003556282998944034,0.004667886855241264,0.7260000000000003,0.008208904109589008,0.004530769230769231,0.4483898305084746,0.004351898734177215,0.0031399495374264084,0.007862186788154906,0.0038813559322033895
1692611067,1.0246567499535624,5.06839062519455,1.0032707690626783,6.904662073819233,0.64618582404369,14.429766612544052,6.318336745728283,0.3536058497723749,7.084410854144847,4.887491668603331,0.31546491606611266,0.8993212302318837,92471296,40890368,11378688,43712512,42086400,17604608,64049152,34385920,9203712,45559808,3059712,8908800,58.104,142,8,294,8,32,68,6,728,102,44,0,0,0,0.0003409774436090225,0.002025389025389026,0.022199367088607595,0.0015619853613906673,0.0026481481481481477,0.0249067679558011,0.001759493670886076,0.00031490824011113543,0.0033840659340659343,0.0003874577702702702,0.003556282998944034,0.0047003549003549,0.7260000000000003,0.008208904109589008,0.00452962962962963,0.45086633663366316,0.004351898734177215,0.0031025876940770566,0.008033180778032044,0.0038813559322033895
1692611068,1.0246567499535624,5.06839062519455,1.0032707690626783,6.904662073819233,0.64618582404369,14.429766612544052,6.318336745728283,0.3536058497723749,7.084410854144847,4.887491668603331,0.31546491606611266,0.8993212302318839,92471296,40890368,11378688,43712512,42086400,17604608,64049152,34385920,9203712,45559808,3059712,8908800,60,128,0,380,0,50,70,0,810,102,46,0,0,0,0.0003409774436090225,0.002025389025389026,0.022199367088607595,0.00160925946991241,0.0026481481481481477,0.0249067679558011,0.001759493670886076,0.0003166447320318783,0.0034032899973467767,0.0003874577702702702,0.003556282998944034,0.0047003549003549,0.7260000000000003,0.008978494623655905,0.00452962962962963,0.45086633663366316,0.004351898734177215,0.0031424013434088994,0.00833080260303688,0.0038813559322033895
1692611069,1.0246567499535624,5.06839062519455,1.0032707690626783,6.904662073819233,0.5353506672360507,14.429766612544052,6.318336745728283,0.353692548008763,7.084410854144847,4.887491668603331,0.31546491606611266,0.8993212302318839,92471296,40890368,11378688,43712512,42086400,17604608,64049152,34385920,9203712,45559808,3059712,8908800,68,114,8,262,8,66,56,10,702,86,50,0,0,0,0.00034353805576488317,0.002025389025389026,0.022199367088607595,0.00160925946991241,0.0026481481481481477,0.0249067679558011,0.0018051948051948053,0.0003166423993196462,0.0034032899973467767,0.0003874577702702702,0.003585596707818931,0.0047003549003549,0.7260000000000003,0.008978494623655905,0.00452962962962963,0.45086633663366316,0.004361038961038961,0.0031423479088619555,0.00833080260303688,0.0038813559322033895
