time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685349323,1.620928029424629,7.325394473624133,1.5780335540238892,9.149378728797759,0.8094300832044086,19.58739503588599,7.6152448925553,0.4482990788757945,10.901137857590266,7.1799890289139245,0.5388226656050121,1.4983003959147227,94584832.0,59211776.0,11644928.0,42553344.0,42594304.0,20406272.0,65138688.0,36704256.0,9728000.0,48062464.0,3092480.0,9293824.0,0.0,44.0,86.0,2.0,218.0,2.0,38.0,42.0,0.0,432.0,58.0,20.0,0.0046862422997946615,0.004726412834039693,0.047098765432098774,0.004708767650660718,0.00469908256880734,0.22174712643678163,0.0046,0.004629199427977568,0.008709198813056379,0.00477853494220555,1685349323,0.0,0.0,0.0
1685349324,1.620928029424629,7.325394473624133,1.5780335540238892,9.149378728797759,0.858735664159228,19.58739503588599,7.6152448925553,0.4482990788757945,10.901137857590266,6.179996056911938,0.5388226656050121,1.4983003959147227,94584832.0,59211776.0,11644928.0,42553344.0,42590208.0,20406272.0,65138688.0,36704256.0,9728000.0,48062464.0,3092480.0,9293824.0,0.0,40.0,66.0,0.0,182.0,0.0,40.0,30.0,0.0,460.0,60.0,16.0,0.0046862422997946615,0.004726412425875724,0.04709876543209876,0.0047087674844517955,0.00469908256880734,0.2217471264367816,0.0046,0.0046291989695222,0.008709198813056379,0.004778532452304686,1685349324,0.0,0.0,0.0
1685349325,1.620928029424629,7.325394473624133,1.5780335540238892,7.58597863851444,0.858735664159228,19.58739503588599,7.6152448925553,0.45980580791322834,10.901137857590266,6.060329573096706,0.5388226656050121,1.4983003959147227,94584832.0,59211776.0,11644928.0,42553344.0,42590208.0,20406272.0,65138688.0,36704256.0,9728000.0,48062464.0,3092480.0,9293824.0,0.0,72.0,138.0,4.0,384.0,8.0,70.0,66.0,2.0,756.0,116.0,36.0,0.004716055625790139,0.004718093533290114,0.04700000000000001,0.004700582065900022,0.00469908256880734,0.2217471264367816,0.0046,0.004630268873964747,0.008691939890710383,0.004791439934540078,1685349325,0.0,0.0,0.0
1685349326,1.620928029424629,7.325394473624133,1.3021809114466658,7.433488993034477,0.858735664159228,19.58739503588599,7.6152448925553,0.45980580791322834,10.901137857590266,5.9406630892814745,0.5388226656050121,1.1953167334627792,94584832.0,59211776.0,11644928.0,42553344.0,42590208.0,20406272.0,65138688.0,36704256.0,9728000.0,48062464.0,3092480.0,9293824.0,0.0,58.0,88.0,0.0,274.0,0.0,62.0,44.0,0.0,600.0,84.0,20.0,0.004716055625790139,0.004718093220231837,0.047,0.004700581944425391,0.00469908256880734,0.22205128205128205,0.0046,0.004630268429477093,0.008691939890710385,0.004791437539292009,1685349326,0.0,0.0,0.0
1685349327,1.620928029424629,7.325394473624133,1.5713775234291163,8.99619566402482,0.858735664159228,19.60142134936916,7.6152448925553,0.45980580791322834,10.901137857590266,5.8209966054662425,0.5388226656050121,1.2206558248210704,94584832.0,59211776.0,11644928.0,39624704.0,42590208.0,20406272.0,65138688.0,36704256.0,9728000.0,48062464.0,3092480.0,9293824.0,0.0,40.0,112.0,10.0,298.0,8.0,38.0,48.0,8.0,610.0,74.0,48.0,0.004716055625790139,0.004718092918036145,0.04700000000000001,0.004700581827165284,0.00469908256880734,0.22205128205128205,0.0046,0.004630268000419546,0.008691939890710383,0.004791435227202828,1685349327,0.0,0.0,0.0
1685349328,1.5828975402834369,7.409575488655028,1.5713775234291163,8.99619566402482,0.858735664159228,19.60142134936916,7.6152448925553,0.45980580791322834,9.114293161061738,7.088081516181047,0.53385876327246,1.2459949161793618,94584832.0,59211776.0,11644928.0,39624704.0,42590208.0,20406272.0,65138688.0,36704256.0,9728000.0,48062464.0,3096576.0,9293824.0,0.0,76.0,120.0,2.0,464.0,4.0,66.0,58.0,4.0,592.0,76.0,24.0,0.004716055625790139,0.004718753576900706,0.047,0.004700311666910082,0.004692307692307692,0.22205128205128205,0.0046,0.004630475559323988,0.008691939890710383,0.00478781180242955,1685349328,0.0,0.0,0.0
1685349329,1.5828975402834369,7.409575488655028,1.5713775234291163,8.99619566402482,0.858735664159228,19.60142134936916,7.6152448925553,0.45980580791322834,10.999906258478706,7.140891644646312,0.53385876327246,1.271334007537653,94584832.0,59211776.0,11644928.0,39624704.0,42590208.0,20406272.0,65138688.0,36704256.0,9728000.0,48062464.0,3096576.0,9293824.0,0.0,60.0,68.0,0.0,310.0,0.0,42.0,46.0,0.0,404.0,52.0,12.0,0.004716055625790139,0.004718753327005447,0.047,0.0047003115447119,0.004692307692307692,0.22205128205128208,0.0046,0.004630475167285114,0.008691939890710383,0.004787809552964516,1685349329,0.0,0.0,0.0
1685349330,1.5828975402834369,6.1222543671948255,1.5713775234291163,8.99619566402482,0.858735664159228,19.60142134936916,5.893863044408794,0.45980580791322834,10.999906258478706,7.140891644646312,0.53385876327246,1.2966730988959443,94584832.0,59211776.0,11644928.0,39624704.0,42590208.0,20406272.0,65138688.0,36704256.0,9728000.0,48062464.0,3096576.0,9293824.0,0.0,58.0,98.0,4.0,306.0,4.0,52.0,46.0,4.0,512.0,68.0,28.0,0.0047141868512110725,0.0047313692668229,0.04728021978021978,0.004709605488850773,0.004692307692307693,0.22180566483084183,0.0046,0.004636118468576932,0.008718673218673216,0.004782781456953643,1685349330,0.0,0.0,0.0
1685349331,1.5828975402834369,7.3743014699247365,1.5713775234291163,8.99619566402482,0.858735664159228,19.60142134936916,6.017733140548193,0.45980580791322834,10.999906258478706,7.140891644646312,0.53385876327246,1.3220121902542352,94584832.0,59305984.0,11644928.0,39624704.0,42590208.0,20406272.0,65138688.0,36704256.0,9728000.0,48062464.0,3096576.0,9293824.0,0.0,50.0,84.0,4.0,274.0,2.0,46.0,40.0,4.0,444.0,56.0,20.0,0.0047141868512110725,0.0047313692668229,0.04728021978021978,0.004709605488850773,0.004692307692307693,0.2210344827586207,0.0046,0.004636118468576932,0.008718673218673216,0.004782781456953643,1685349331,0.0,0.0,0.0
1685349332,1.5828975402834369,7.3743014699247365,1.5713775234291163,8.99619566402482,0.858735664159228,19.60142134936916,6.141603236687594,0.4415151061262148,10.844476849168512,7.140891644646312,0.53385876327246,1.520345481497474,94584832.0,59305984.0,11644928.0,39624704.0,42590208.0,20406272.0,65138688.0,36528128.0,10031104.0,48062464.0,3096576.0,9293824.0,0.0,76.0,136.0,2.0,400.0,4.0,64.0,56.0,4.0,768.0,98.0,36.0,0.0047141868512110725,0.0047313692668229,0.04728021978021978,0.004709605488850773,0.004692307692307693,0.2210344827586207,0.0046,0.004636118468576932,0.008718673218673216,0.004782781456953643,1685349332,0.0,0.0,0.0
