time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685542880.0,1.5455516685263853,6.3816077136401725,1.7506194046691541,10.199609758528066,0.8081787341593453,19.20417484595761,9.042389490832608,0.48367770836019164,10.357386383894642,5.901770312088349,0.4275051546184379,1.5906979204495262,101871616.0,56356864.0,12058624.0,38895616.0,42422272.0,22290432.0,101617664.0,37265408.0,9760768.0,49471488.0,3182592.0,9670656.0,0.0,72.0,110.0,16.0,454.0,16.0,70.0,66.0,16.0,728.0,84.0,60.0,0.00466985446985447,0.004855592446841996,0.04847972972972973,0.006459571223073603,0.0046,0.22547142857142857,0.004641379310344828,0.004648897286955888,0.009081413210445468,0.004718798188571471,1685542880,0.0,0.0,0.0
1685542881.0,1.5761009978378648,6.3816077136401725,1.7506194046691541,10.199609758528066,0.9332018612995617,19.20417484595761,9.042389490832608,0.48367770836019164,10.357386383894642,6.879759180986757,0.43617238082764714,1.5906979204495262,101871616.0,56356864.0,12058624.0,38895616.0,42422272.0,22290432.0,101617664.0,37265408.0,9760768.0,49467392.0,3182592.0,9670656.0,0.0,60.0,118.0,0.0,286.0,0.0,56.0,46.0,0.0,642.0,86.0,34.0,0.004669854469854469,0.00485559352934261,0.04847972972972973,0.006459584956569234,0.0046,0.2254714285714286,0.004641379310344828,0.004650743441535601,0.009081413210445468,0.0047188004639329905,1685542881,0.0,0.0,0.0
1685542882.0,1.8329597586887871,6.3816077136401725,1.7506194046691541,10.199609758528066,0.9332018612995617,19.20417484595761,9.042389490832608,0.48367770836019164,10.331566574580588,6.879759180986757,0.44483960703685627,1.5906979204495262,101871616.0,56356864.0,12058624.0,38895616.0,42422272.0,22290432.0,101617664.0,37265408.0,9658368.0,49467392.0,3182592.0,9670656.0,0.0,60.0,86.0,8.0,354.0,8.0,60.0,58.0,8.0,592.0,74.0,40.0,0.00466525,0.004876531279680695,0.048375,0.006539142186028045,0.0046,0.2262130177514793,0.00463913043478261,0.004655306675099957,0.009200973574408902,0.004719223589556901,1685542882,0.0,0.0,0.0
1685542883.0,1.8329597586887871,6.3816077136401725,1.4948976751321075,10.199609758528066,0.8181639940752506,19.20417484595761,9.042389490832608,0.48367770836019164,10.331566574580588,6.879759180986757,0.5200335725525523,1.5733939405508446,101871616.0,56356864.0,12058624.0,38895616.0,42422272.0,22290432.0,101617664.0,37265408.0,9658368.0,49467392.0,3182592.0,9670656.0,0.0,38.0,60.0,0.0,176.0,0.0,30.0,28.0,0.0,292.0,42.0,12.073,0.00466525,0.004876532262676093,0.048375,0.006539154070558002,0.0046,0.2262130177514793,0.004639130434782609,0.004655306901770849,0.0092009735744089,0.004719225649679542,1685542883,0.0,0.0,0.0
1685542884.0,1.8329597586887871,6.3816077136401725,1.4657206850542883,10.199609758528066,0.8026106297202579,19.20417484595761,7.746464370304781,0.48367770836019164,8.28564617598187,6.879759180986757,0.5200335725525523,1.5733939405508446,101871616.0,56356864.0,12058624.0,38895616.0,42422272.0,22290432.0,101617664.0,37265408.0,9658368.0,49467392.0,3182592.0,9670656.0,0.0,66.0,138.0,6.0,400.0,4.0,72.0,64.0,6.0,720.0,104.0,33.717,0.00466525,0.004876533210578171,0.048375,0.006539165530693505,0.0046,0.2262130177514793,0.0046391304347826075,0.004655307120350771,0.0092009735744089,0.004719227636302998,1685542884,0.0,0.0,0.0
1685542885.0,1.8329597586887871,6.3816077136401725,1.4082622305161907,10.199609758528066,0.7870572653652652,19.20417484595761,9.038621621183736,0.48367770836019164,8.457047332550845,6.879759180986757,0.5200335725525523,1.5733939405508446,101871616.0,56356864.0,12058624.0,38895616.0,42422272.0,22290432.0,101617664.0,37265408.0,9658368.0,49467392.0,3182592.0,9670656.0,0.0,52.0,98.0,4.0,312.0,4.0,46.0,50.0,4.0,548.0,68.0,28.0,0.00466525,0.004876534125233241,0.048375,0.0065391765887683724,0.0046,0.22621301775147923,0.0046391304347826075,0.00465530733126534,0.009200973574408902,0.00471922955329169,1685542885,0.0,0.0,0.0
1685542886.0,1.8329597586887871,5.026379564074633,1.3800471863529191,10.199609758528066,0.7715039010102727,19.20417484595761,9.038621621183736,0.4836777083601916,8.628448489119817,6.879759180986757,0.5200335725525523,1.5733939405508446,101871616.0,56356864.0,12058624.0,38895616.0,42422272.0,22290432.0,101617664.0,37265408.0,9658368.0,49467392.0,3182592.0,9670656.0,0.0,28.71,33.936,0.0,199.055,1.969,31.189,31.873,0.0,319.453,43.73,15.558,0.004665249999999999,0.004876537545109775,0.048375,0.006539217933775545,0.0046,0.2262130177514793,0.0046391304347826075,0.00465575996656022,0.009200973574408902,0.004719236721261842,1685542886,0.0,0.0,0.0
1685542887.0,1.7456427791951703,5.131492167100096,1.6750368585913957,10.199609758528066,0.9206649383140499,19.20417484595761,9.038621621183736,0.4836777083601916,8.799849645688791,6.879759180986757,0.5200335725525523,1.5733939405508446,101806080.0,56356864.0,12197888.0,38895616.0,42422272.0,22290432.0,101617664.0,37265408.0,9658368.0,49467392.0,3182592.0,9670656.0,0.0,0.0,64.75,0.0,123.71,0.0,5.906,4.0,0.0,168.337,46.0,0.0,0.004678306878306879,0.004942993041777173,0.04830459770114943,0.006855707921103529,0.0046,0.22730557737627652,0.004635643564356437,0.004679208652749645,0.00944973544973545,0.00474775933766797,1685542887,0.0,0.0,0.0
1685542888.0,1.7456427791951703,5.23660477012556,1.6750368585913957,8.28318383236169,0.9206649383140497,19.20417484595761,9.038621621183736,0.4836777083601916,10.284069394138383,5.833487041422008,0.5200335725525523,1.5733939405508446,101806080.0,56356864.0,12197888.0,38895616.0,42422272.0,22290432.0,101617664.0,37265408.0,9658368.0,49467392.0,3182592.0,9670656.0,0.0,17.444,48.655,0.0,228.59,0.0,19.685,9.653,0.0,448.589,90.866,16.021,0.004678306878306879,0.004943056223276209,0.04830459770114943,0.0068562884538727765,0.0046,0.22730557737627652,0.004635643564356435,0.0046792244898515726,0.00944973544973545,0.004747886454151777,1685542888,0.0,0.0,0.0
1685542889.0,1.7456427791951703,5.018074943085469,1.6750368585913957,8.453610070226043,0.9206649383140497,19.20417484595761,9.038621621183736,0.4882378494397019,10.284069394138383,5.948628471666338,0.5200335725525523,1.5733939405508446,101806080.0,56356864.0,12197888.0,38895616.0,42422272.0,22290432.0,101617664.0,36929536.0,9658368.0,49467392.0,3182592.0,9670656.0,0.0,57.204,63.966,0.0,130.956,0.0,33.531,35.417,0.0,418.468,7.968,8.223,0.004678306878306879,0.004943053960964409,0.04830459770114943,0.006856267672007541,0.0046,0.22730557737627652,0.004635643564356435,0.004679227579499957,0.009449735449735453,0.00474788189987163,1685542889,0.0,0.0,0.0
