time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685292751,2.642541301548189,6.475572916229631,1.110600397847108,18.335074820560486,0.895557941359156,18.732429446753603,17.635222285017925,1.7833717968568137,11.092597470165968,13.314464705102374,0.24426355293446686,0.9306574924993651,102662144.0,57417728.0,12234752.0,39399424.0,42901504.0,26390528.0,159436800.0,36675584.0,9326592.0,51433472.0,3022848.0,9572352.0,0.0,20.0,48.0,4.0,344.0,4.0,18.0,24.0,4.0,358.0,92.0,24.0,0.08463888888888894,0.1730378061134017,0.48916666666666664,0.20057349022391419,0.0046,4.0632653061224495,0.037999999999999985,0.19499607321334075,0.22036931818181824,0.04666607913925161,1685292751,0.0,0.0,0.0
1685292752,2.642541301548189,6.475572916229631,1.110600397847108,18.335074820560486,0.895557941359156,18.732429446753603,17.635222285017925,1.7833717968568137,11.092597470165968,13.314464705102374,0.2490433653975132,0.9306574924993651,102662144.0,57417728.0,12234752.0,39399424.0,42901504.0,26390528.0,159436800.0,36675584.0,9326592.0,51433472.0,3022848.0,9572352.0,0.0,76.0,84.0,0.0,294.0,0.0,34.0,38.0,0.0,494.0,42.0,18.0,0.08357512953367874,0.17481157294493488,0.49318181818181817,0.2026966432949722,0.0046,4.0632653061224495,0.038,0.1979361408698181,0.2238235294117647,0.04646731843617673,1685292752,0.0,0.0,0.0
1685292753,2.642541301548189,6.475572916229631,1.110600397847108,18.335074820560486,0.895557941359156,18.732429446753603,17.635222285017925,1.7833717968568137,11.178449483189986,13.314464705102374,0.2867887477827796,0.9306574924993651,102662144.0,57417728.0,12234752.0,39399424.0,42901504.0,26390528.0,159436800.0,36675584.0,9543680.0,51433472.0,3022848.0,9572352.0,0.0,34.0,20.0,4.0,96.0,4.0,32.0,26.0,4.0,332.0,36.0,16.0,0.08357512953367882,0.17481158962364932,0.4931818181818182,0.2026966501220953,0.0046,4.063265306122449,0.03800000000000001,0.19793642043982215,0.2238235294117647,0.046467328717595166,1685292753,0.0,0.0,0.0
1685292754,2.642541301548189,6.475572916229632,1.110600397847108,18.335074820560486,0.895557941359156,15.78998328681315,17.635222285017925,1.7833717968568137,11.178449483189986,13.314464705102374,0.2867887477827796,0.794670336727298,102662144.0,57417728.0,12234752.0,39399424.0,42901504.0,26390528.0,159436800.0,36675584.0,9543680.0,51433472.0,3022848.0,9572352.0,0.0,40.0,76.0,0.0,292.0,0.0,28.0,46.0,0.0,460.0,64.0,24.0,0.0835751295336788,0.17481160571283402,0.4931818181818182,0.202696656707905,0.0046,4.044455066921605,0.038,0.1976435132776868,0.2238235294117647,0.04646733863560344,1685292754,0.0,0.0,0.0
1685292755,2.642541301548189,6.475572916229632,1.110600397847108,18.335074820560486,0.895557941359156,16.107765916156513,17.635222285017925,1.7833717968568137,11.178449483189986,13.314464705102374,0.2867887477827796,0.7791593785189754,102662144.0,57417728.0,12234752.0,39399424.0,42901504.0,26390528.0,159436800.0,36675584.0,9543680.0,51433472.0,3022848.0,9572352.0,0.0,22.0,50.0,4.0,252.0,4.0,18.0,18.0,4.0,308.0,56.0,22.0,0.08357512953367877,0.17481162124320287,0.4931818181818181,0.2026966630649731,0.0046,4.044455066921607,0.03800000000000001,0.19764378447673356,0.2238235294117647,0.04646734820913474,1685292755,0.0,0.0,0.0
1685292756,2.642541301548189,6.475572916229632,1.1341556109986821,18.335074820560486,0.7739959014634435,16.42554854549988,17.635222285017925,1.7833717968568137,11.178449483189986,13.314464705102374,0.2867887477827796,0.9350155346585697,102662144.0,57417728.0,12091392.0,39399424.0,42901504.0,26390528.0,159436800.0,36675584.0,9543680.0,51433472.0,3022848.0,9977856.0,0.0,26.0,40.0,0.0,140.0,0.0,52.0,44.0,0.0,314.0,42.0,20.0,0.08357512953367871,0.17467201267224441,0.4931818181818181,0.20254921313538995,0.0046,4.044455066921605,0.03795454545454544,0.19758400960414993,0.2238235294117647,0.04623796050675062,1685292756,0.0,0.0,0.0
1685292757,2.642541301548189,6.475572916229632,1.1341556109986821,18.335074820560486,0.7590699357741242,16.743331174843245,16.845746644561494,1.5929742311681734,11.178449483189986,13.314464705102374,0.2867887477827796,0.9350155346585697,102662144.0,57417728.0,12091392.0,39399424.0,42901504.0,26390528.0,159436800.0,36675584.0,9543680.0,51433472.0,3022848.0,9977856.0,0.0,62.0,96.0,4.0,274.0,4.0,62.0,56.0,4.0,474.0,88.0,38.0,0.08300947867298575,0.17004382356229075,0.489375,0.20188308831535193,0.0046,4.044455066921606,0.037954545454545456,0.19704719572218662,0.22264415156507414,0.04572531242674221,1685292757,0.0,0.0,0.0
1685292758,2.642541301548189,6.475572916229632,1.1341556109986821,18.335074820560486,0.744143970084805,19.066957760601934,16.845746644561494,1.6252152887075144,9.103372715598352,13.367227970765839,0.2867887477827796,0.9350155346585697,102662144.0,57417728.0,12091392.0,39399424.0,42901504.0,26390528.0,159436800.0,36675584.0,9543680.0,51433472.0,3022848.0,9977856.0,0.0,38.0,76.0,0.0,340.0,2.0,36.0,20.0,2.0,598.0,86.0,16.0,0.08300947867298575,0.17005309360460216,0.489375,0.20188697998191216,0.0046,4.129063097514341,0.03795454545454544,0.19709544670388254,0.22264415156507414,0.04573090200596367,1685292758,0.0,0.0,0.0
1685292759,2.642541301548189,6.710725069313886,1.220823537109872,18.335074820560486,0.7292180043954857,19.066957760601934,16.845746644561494,1.934463452360494,9.283694058242384,13.367227970765839,0.2867887477827796,0.9350155346585697,102662144.0,57417728.0,12091392.0,39399424.0,42901504.0,26390528.0,159436800.0,36675584.0,9543680.0,51433472.0,3022848.0,9977856.0,0.0,42.0,44.0,0.0,216.0,0.0,36.0,30.0,0.0,232.0,34.0,14.0,0.0830094786729858,0.1700446428571429,0.48937499999999995,0.20188343227199132,0.0046,4.095323741007194,0.03795454545454544,0.1964244091939139,0.2226441515650742,0.04572580645161292,1685292759,0.0,0.0,0.0
1685292760,2.642541301548189,6.710725069313886,1.2208235371098721,15.579637262507568,0.7142920387061664,16.49927411550754,16.845746644561494,1.934463452360494,10.819280558641841,13.367227970765839,0.24741344934761447,0.9350155346585697,102662144.0,57417728.0,12091392.0,39399424.0,42901504.0,26390528.0,159436800.0,36675584.0,9543680.0,51433472.0,3022848.0,9977856.0,0.0,46.0,52.0,0.0,148.0,0.0,42.0,34.0,0.0,424.0,24.0,26.0,0.0830094786729858,0.1700446428571429,0.48937499999999995,0.20188343227199132,0.0046,4.095323741007194,0.03795454545454544,0.1964244091939139,0.2226441515650742,0.04572580645161292,1685292760,0.0,0.0,0.0
